d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.3344510997927014,0.36695446060011405,0.4207347876160603,0.6296306922646862,0.3300757740759177,0.19239695208944285,0.3572208841512743,0.46063221565802015,0.23781440280411426,0.5144880107609184,0.5190401277394858,0.35848878600088874,0.4383913994725177,0.5390614959508659,0.5578095842033175,0.6797293780028686,0.5785733756138292,0.42122419667987354
0.2203931132221867,0.380154376384785,0.3968741660536743,0.8102081983830374,0.20059059342972851,0.2294914085299502,0.5898447689265813,0.17846016753360305,0.2212012642934038,0.26081026656066886,0.2761938300224902,0.27311687865584,0.15578367927451842,0.4408737128605001,0.32329047634547825,0.5436576250173417,0.578140388453112,0.2560874299497229
0.285349003848426,0.292405585687898,0.6665017897799457,0.8233486410490731,0.5105261780835877,0.34700432055218355,0.5451048466479347,0.8401903493188219,0.5411272790292312,0.9139939019344376,0.9245838936649964,0.32822695452097683,0.7286809360063684,0.660325998526921,0.8027045273562492,0.7449539607716862,0.2963164543978103,0.19772976470964654
0.7402804213048647,0.649423446095764,0.6217329929429938,0.4110313423382319,0.8005045236631789,0.584669590762851,0.5458042458003907,0.1797398669375041,0.7923279212202807,0.27100644242394023,0.26525338131527465,0.9687764375114074,0.06357148489734632,0.12176818067240985,0.15731718453788224,0.24316626898377347,0.4032712395921896,0.5529761712064387
0.772926743151802,0.7487617410570486,0.568911417616591,0.7175169576998823,0.5735604866083277,0.4931153702620472,0.5943607118949781,0.45452032125104835,0.6376683204102962,0.5181879051161258,0.5504517064556003,0.5254342413796518,0.3931462475474925,0.4291781187664147,0.486303107263077,0.5016748968050948,0.6553310805482944,0.6790599913618598
0.2202165058826696,0.37997631857709235,0.39622470606415794,0.8094565258965831,0.20032651785494737,0.22851205508053285,0.5893990110792506,0.178316932843249,0.2208170253518551,0.26044012264713445,0.27583933024195284,0.2731476917551068,0.15574343537591118,0.4408458503019706,0.32316349613919315,0.5435865449475228,0.5781165760034483,0.25609736359948587
0.18589213413592953,0.23839444365188833,0.6613330698205115,0.7533574161571304,0.4505118503599983,0.281620857592189,0.49774453349589987,0.4073415684988341,0.4287551232660709,0.5529022367104941,0.536998807771659,0.4563089138428742,0.32380690405374035,0.383395182187731,0.48390001294946394,0.6598546710052586,0.26535996762116043,0.11190570385919973
0.1795603011308643,0.18928553558495098,0.23176775689382678,0.6223583785655316,0.20400194530159332,0.15560495817735553,0.3231634218432262,0.08416998591501668,0.15092874219950936,0.11710737864854148,0.18017395412993875,0.3703265489245604,0.07562036063665045,0.31513400070201086,0.27687944918597984,0.4037426858225097,0.5205670369112372,0.32773100839612446
0.3579523862093662,0.5210828366074081,0.6122389241691573,0.547077023235953,0.25789386885477605,0.19499350865914034,0.4109089641866426,0.9138133387519118,0.3878119078145521,0.9631208889455711,0.874313864830464,0.16600284769851337,0.9180720700977678,0.7656271812175286,0.934134485933575,0.8906754607346172,0.47719721800896675,0.2755531358459631
0.43765028200413847,0.33966650431682655,0.5218546570378533,0.6741157026089226,0.7501827807228898,0.5014874423484108,0.6007540798798527,0.6752379685845913,0.6252466918014408,0.7085674393828809,0.7513861641248005,0.5884825626094035,0.5254166628623858,0.5008035417356012,0.5634415750347728,0.5399430694872385,0.34358618932240903,0.3832134550015349
0.34710560780661426,0.563218741452723,0.6766650824643579,0.5283744648668951,0.16643766434426865,0.14987091650597062,0.37953314568307794,0.818463797631855,0.26138400773459347,0.9005234761334024,0.7833469202935031,0.10530429088944548,0.8782957058325689,0.7271088292961922,0.9202064253397184,0.9268433532079539,0.5521728433175317,0.2926072478464037
0.26720645672009724,0.3109399334520102,0.4661725113872941,0.6993039709416897,0.22928732519105588,0.17663306185829208,0.3624161114883302,0.6675629766818589,0.2589602501191477,0.6953369819266826,0.7013144502378528,0.17815093528833992,0.7168959383678384,0.7376088360124928,0.8144811485766361,0.7687673553486063,0.5132993467907541,0.332771928628804
0.5991221714823883,0.5510313976039913,0.6048252400318113,0.719322602230049,0.7244881874444993,0.49881272731580983,0.62193913384943,0.7561810623306424,0.7653525007554234,0.7912537424651453,0.8204351754912635,0.5698917275506714,0.6033833156602764,0.5278241802914039,0.6424186882428979,0.5826082650217859,0.3842129993779162,0.4180768350510391
0.4700060085483796,0.4403472674406872,0.23591416808689036,0.46183187417142424,0.41271417398395704,0.2012085368500287,0.284787134248655,0.42135898214196676,0.2399887318987841,0.4023475630450237,0.4296423264788021,0.5142172971852175,0.3939998713105284,0.47675551220458473,0.47627082549863387,0.555010994880512,0.6483848904077083,0.589381035125284
0.6999407287194167,0.5840179741174532,0.6310658275410495,0.552924176708673,0.7190475294595113,0.7399631188521059,0.6305606796023486,0.20244522472804427,0.6613993765896331,0.27662590141755183,0.282869156169524,0.8321316893165986,0.1482102287626207,0.15962325921786819,0.26259520155445637,0.20602519748954284,0.4288931055720553,0.5688564155892317
0.6604347208717801,0.585068404534701,0.9552313038098301,0.657167034085218,0.8543452991175526,0.8891993512100109,0.7887794975073663,0.3246732333518981,0.8484964480414008,0.5125839743794198,0.4571709280378664,0.65974115976087,0.2681057575216649,0.21424799470564876,0.321301689396565,0.26032984417928096,0.44196645122656153,0.5722377935916252
0.7977988730483773,0.7480079253898411,0.5375916103231271,0.7392515266982085,0.6767514119010356,0.6824980686865261,0.7787072521966745,0.7524931149305356,0.4846612146630913,0.8001486291762563,0.8241097440471119,0.3606251256598523,0.6494503939467504,0.6355002793977174,0.6238567159631696,0.5779438561152601,0.8902144069334212,0.9391632748908885
0.6639000868199426,0.6958464848914678,0.5884471853682625,0.36815658660955997,0.6160273876736586,0.4558443174478062,0.5045828684390923,0.5112166865259009,0.6439196880004792,0.5878431292171902,0.5117119075246308,0.6722268305567385,0.4358496319939742,0.36995254482649914,0.46142758004034024,0.5444157117481592,0.5058588751321997,0.5239159769346038
0.7031071515864183,0.7489779898732518,0.5162180224914001,0.4426265955714843,0.5315755485215672,0.3967878069380184,0.49156541648263996,0.583704685983542,0.6028797972261781,0.6335855854618995,0.5777021172618584,0.5511670039632302,0.5201029835927535,0.47535709150232225,0.541580474571405,0.6195355862899328,0.6105846706000191,0.5872312577729386
0.3062562259605218,0.2381545645619505,0.5373978385049325,0.5305391781508075,0.6360522794914811,0.3763070692978516,0.4341868350551179,0.43596078912653335,0.45834854275346126,0.508631177149619,0.5139819169786299,0.6609814392984827,0.33962169959611277,0.3456390415441591,0.43891668173130305,0.49884584265752574,0.27106424310047084,0.2851487324498483
0.7813009177177083,0.6636853438702921,0.5814504116199548,0.36975720800727396,0.7569323647997821,0.8594938727641779,0.7049310802573792,0.27615549833140773,0.699361434651478,0.31009758848500746,0.28898562115582194,0.7886219696233125,0.2577281497949625,0.20285144703207575,0.26546288544369134,0.18397074848883754,0.4877003000098339,0.6675877584331507
0.741495464594598,0.6301802857990548,0.37501669825478334,0.39241278305906535,0.7421470884048789,0.7051986660801788,0.7036773267640024,0.42788371824320404,0.7221146229357269,0.4191387454218729,0.4285718904169886,0.6624369079233838,0.38431177135818473,0.3537791610708471,0.3402357138031167,0.29520765275556715,0.5962959907269203,0.7444896237754257
0.40754505545592,0.49857946963041977,0.4681732845334947,0.731029854315147,0.4259087902342087,0.3016183729489432,0.5708391808560735,0.8563229954628324,0.16646452420004643,0.9024713589573603,0.8822904513427385,0.21139748085177912,0.7416029508652824,0.8258327894451487,0.7487223764646034,0.8307850539649833,0.792708575910577,0.566494208750064
0.7743828376487986,0.700463709161026,0.7608037205847626,0.5988543476699633,0.7547920156227665,0.7850748717336908,0.7145755533749534,0.3459980398888459,0.7972949382038523,0.47451767317728466,0.45299141831258805,0.5469049951104246,0.31768723693564493,0.2776351547954122,0.336743533974452,0.27113815208634806,0.6223736241599094,0.7528809022811718
0.3388433804262153,0.2403226026247245,0.6732420041372023,0.6365064223399344,0.702628437932787,0.48421538766847316,0.5290145763962273,0.4252056666535379,0.6806471797032039,0.5191973498211273,0.5448640730590197,0.6889752496587855,0.32790876976189365,0.31025466611754077,0.45312398662200937,0.4415762156061922,0.16164191308324094,0.2200588580590903
0.7310848070182726,0.6832608763610473,0.49876796639924414,0.4088893807065599,0.5962571710619498,0.765565419959318,0.7675234267642375,0.12821030543239442,0.7079819704741763,0.21008780896609158,0.1802163875796008,0.6052374515079408,0.11580443310054145,0.1562386630171954,0.13031077002975988,0.13401201613908031,0.6388607042310019,0.7442184298283503
0.2395767264661327,0.3400079978342134,0.6898757695760827,0.7256943640583495,0.3582000430227412,0.23630870040344876,0.4607376195561308,0.7940294058325346,0.28311348942191117,0.9064322225971357,0.8584293667294873,0.21379008997932702,0.7200307271424722,0.6886537782721129,0.7941218043054916,0.8617025350907686,0.45704998787602014,0.25241709677575086
0.08117880451869686,0.15241045525074948,0.5585877830397012,0.6629016432837402,0.2789955999520013,0.15903829966321403,0.3689696678979484,0.46105804416855467,0.3094211616531255,0.5597598883161241,0.5345077310855721,0.3207124817617346,0.4566802999796902,0.4924897736096085,0.6110978903986397,0.72923814451278,0.2484516261351204,0.049112049743348374
0.7270974526500197,0.7564253905031237,0.4433975556308378,0.635139637637733,0.551184321439478,0.3936718731633331,0.5491754419899988,0.6242979454358419,0.39383444566975045,0.6584489304515941,0.6592981702557599,0.45903435733195463,0.5266911885059851,0.5715266313367535,0.5574627661269496,0.6373395544328828,0.8181888330105143,0.7611239137267836
0.6014597626952304,0.6834386730543358,0.5400363658020204,0.8936417174423901,0.42206406654136797,0.6291244118041677,0.9140269474672258,0.5166124223581525,0.7355159121109858,0.5623341013710397,0.585374241765539,0.25770777361031527,0.5498742422899863,0.5805083582858628,0.5912655465938799,0.4843602912571989,0.5880218952115295,0.4919926623451969
0.08886770034493374,0.23890561990178427,0.4968273050482819,0.6207934031942974,0.0881318349835416,0.03911492616302148,0.29923730718159813,0.5438136764797712,0.08145783589770161,0.6197388605586047,0.5652257300291419,0.10953001359181358,0.6075621893671681,0.6994317028759034,0.7339278378602243,0.8793527944178425,0.48284710596781144,0.15424697496217776
0.6446583569191565,0.5928402039703615,0.5779445022808423,0.7331967650148701,0.7215895027687294,0.465613378071307,0.5839467294834124,0.6901806886537363,0.6918793263124847,0.7290289596655717,0.7699921925766633,0.5956024933435184,0.5322319913018245,0.49836569721893836,0.5906682019694238,0.5714898262075188,0.45767632088513777,0.4891592281758763
0.449816742396718,0.3001266928566957,0.13010667052562752,0.03824338738885613,0.4054659807277605,0.3633578647721838,0.14709537777471393,0.11736451218058741,0.19564933929947337,0.07125707503318623,0.07748884892584385,0.44955519305394565,0.17846540302920988,0.18133265479709998,0.13679914642375612,0.09516665604845942,0.5806377776107146,0.7616871618777581
0.4598757555640943,0.3112844258726626,0.30297533443053837,0.0682743809012365,0.24179298300868846,0.31995195418277556,0.052814865113229637,0.12255003361390437,0.1720406289082148,0.1298393953897541,0.10924622718947341,0.2197856926151378,0.24959998728107413,0.21652528207283878,0.1937360330799529,0.1390273487783622,0.6037865349796603,0.8024577852785217
0.357339966360397,0.3519092568828217,0.3185740511380275,0.5605488030061934,0.3443414269951528,0.1876598999622825,0.3242889437126406,0.396681582208236,0.37748335863659443,0.41207564216229553,0.43616052054465904,0.4498472295214957,0.3817739680860064,0.48276043241838146,0.5019722106567635,0.598229259678215,0.48008848083290556,0.37867610829119425
0.22982370662583096,0.2588970765929335,0.41055104087562055,0.5133476036837918,0.26221629350659725,0.13424037873746864,0.2601597251834509,0.5313109799232243,0.28468352802586105,0.5519875180342526,0.5383933774898735,0.33700407509437613,0.5758524638923515,0.5607655527817921,0.6873458256641238,0.6939997914947578,0.38277663626170644,0.24987247871982343
0.6383794566812145,0.6225951070633526,0.5100737505889663,0.6252427440925663,0.6240033558927063,0.6007578782533329,0.7258276733933515,0.22600220901527324,0.6450300812357361,0.30510775368987497,0.31266906970635056,0.6272824182535415,0.14975765378728156,0.2716293519296879,0.20308848049456985,0.3222622265392443,0.5784835169523868,0.5920298255741026
0.3337773738250692,0.2769380820219156,0.3629969573325931,0.6714577928718644,0.46730983654311076,0.28954962869214773,0.4210418728466667,0.8489686244615318,0.2844085918625425,0.8272602576447106,0.8701881068796853,0.29549292298266283,0.7755194775189613,0.7575250971544172,0.8019836366884223,0.7166301367339916,0.5396370553105532,0.4603010871897748
0.1877354114297184,0.28826371727465494,0.5033168845981097,0.7503026142288722,0.1622396429447841,0.11651681081568865,0.3689974131160447,0.7611915277080625,0.08068254879096637,0.8173796558412623,0.8005161697964107,0.051519493454461385,0.7810425557275227,0.8941840808531771,0.8617885160654626,0.9067901449994404,0.6462314396416209,0.3455050275120244
0.26985025111635574,0.2893414304466193,0.3661385947081537,0.6312724955451605,0.23804791717623774,0.14027711634612672,0.3037631081642025,0.6772689961029321,0.2666334781595481,0.6685168442967429,0.684776773846036,0.21745184942770757,0.7247615280869488,0.7381794944191507,0.8114142292696971,0.7518934827798582,0.49429646092436275,0.3340936762998701
0.7555670402343705,0.7175896905919852,0.5189011383654272,0.5206677394983847,0.7164763346674243,0.5640948223278666,0.623762458118065,0.4686586354087334,0.5053505700588743,0.5336414300749697,0.5227602572586401,0.6472103207076632,0.34693438159059986,0.4001902408719788,0.35970277547808704,0.48348741501989423,0.7280079872146008,0.7873288227424169
0.744491058973768,0.6544199048492052,0.6298045145411812,0.41913538584015875,0.7979944678366782,0.5915733739803288,0.5551547398206269,0.15140947631355617,0.7992940111258888,0.24823261680249198,0.2387239101147658,0.977861581950614,0.03295400258792858,0.10485599312145072,0.12545867447884462,0.23139765702602566,0.4032798573248919,0.5531274738031349
0.08969768255022481,0.2400015280743999,0.4990822161143478,0.623248404224193,0.08939934570740538,0.040788752905468684,0.30183038291033837,0.5444924266510245,0.0830137130700268,0.6212165409515138,0.5666385032240076,0.10953245492946717,0.6075113483677523,0.6993648171312725,0.7339116297625115,0.8793384123762773,0.4827338752934043,0.1542904919607302
0.39053733423058723,0.224589639595987,0.3193096859245981,0.07913485363783046,0.29165868966543673,0.3099087750516354,0.013412860434072194,0.07471900841347334,0.15447116385184723,0.10279779169905279,0.08590119604279622,0.283529388597626,0.17562649062640023,0.1550893308052595,0.1608794921724137,0.10053060807857306,0.5419875654246125,0.7526339183504978
0.08933601324156337,0.23952706297902826,0.49813570366912074,0.6221930643345237,0.0888299706437723,0.04028686405070969,0.30057126544712087,0.5442852160617566,0.08248285293772506,0.6207019862819501,0.5661111442399509,0.10946035730142922,0.6075826157477868,0.699521798677734,0.7340020158340854,0.8794139875020501,0.482926474223045,0.15420941201357952
0.27402907827691647,0.2977952163282074,0.7211308978389299,0.7916206067830429,0.5162323253864474,0.37357774203210425,0.5627518076308724,0.7285004519127072,0.5361664691694696,0.8347585412339689,0.8260305338665637,0.36888566271866985,0.635660977426274,0.5738118383177115,0.7268525160297901,0.7126266259751848,0.2777709767875405,0.1831302356167932
0.16280607619105847,0.24482661975519426,0.6454694856576335,0.8356919720913663,0.4468985489870849,0.3381722261775679,0.6218209057009814,0.7943939916174332,0.22327505512199552,0.9115383215549266,0.8874820992675425,0.20914803589772313,0.6767663844561671,0.7481087578617844,0.7291045043478035,0.8249262031507527,0.49195976053645074,0.2620545230014184
0.3434024623219677,0.2859392775709433,0.37442750377911693,0.6853701770134224,0.48011336060635945,0.3060685784370958,0.44132502675235363,0.865635414193634,0.30223186893622467,0.8442461874866043,0.8882102558000446,0.2947414356957272,0.7867477918449253,0.7608308940058963,0.8100009514369284,0.7146528151518468,0.5356486034401968,0.4598597741678916
0.935898438318601,0.8177351033988485,0.6521492942747624,0.6616746241675164,0.9229468192315882,0.8147538532434009,0.8233200052300815,0.6671594278108499,0.75798069319693,0.7182417500174367,0.7497184763066773,0.6295145040548287,0.517875379879464,0.4460761052325782,0.497769197163036,0.4243328546951932,0.6894470482214852,0.8654684808314324
0.7947720831075987,0.7403142745442244,0.5016043480201602,0.556681513356855,0.6777452731182312,0.48665609503064555,0.5233987252902734,0.3254212812843488,0.5167834356292103,0.38980330256627505,0.41201467171641126,0.7130834050446124,0.22260274663698032,0.2954881780223902,0.30651439334401887,0.40535363875665964,0.7009886487172323,0.7741837375285963
0.16107778183143007,0.2504150286728062,0.7219913094520685,0.7826674464504935,0.3553515336386297,0.24213740661424277,0.47754443899411925,0.7202474061038338,0.3101382094606726,0.8517851116439157,0.813865153607833,0.2246347214676021,0.655398735792041,0.6428351713169225,0.7603124404796513,0.8385590102571969,0.3597986541348692,0.15275773255819147
0.012263059639481155,0.058509242349144897,0.5450208031329424,0.6565092769468759,0.2890279528395152,0.15660815061760003,0.3514954774095358,0.4952795397791606,0.28098344065632475,0.5846348443955593,0.5673621021186226,0.3115535621588592,0.49422247514951856,0.5207550939842498,0.6426938661741923,0.7267372820310563,0.18917869558375,0.0
0.7369005538189067,0.695377582104356,0.5341877320849604,0.5826429978447463,0.7519581151742967,0.5116591374405792,0.5954837115417546,0.5372830799546582,0.5945537870574555,0.605617015368449,0.6081876543697593,0.6741588618214294,0.3787849362825628,0.4138854108847548,0.411520953299775,0.5260596043013539,0.6276191903947079,0.6793600665333073
0.5590912813104701,0.3966377954790201,0.2698986967824579,0.14431776843931932,0.36036443649391425,0.4127906934242698,0.16830098195991328,0.0877963143354028,0.30749367115601656,0.09006820867811216,0.10578314494139529,0.2788613067440624,0.15438597787366803,0.1404926092208068,0.09557600858652582,0.02995725420284201,0.6583254431942966,0.8873137261552175
0.7243939440375252,0.620297300744993,0.3668808602780955,0.37574121872252286,0.7274325822013312,0.6989726717064979,0.6980270106142554,0.4240136485782291,0.7055343787314632,0.412299324922883,0.42193918192601565,0.6579739213539832,0.38359571674614656,0.3569675124942581,0.341445902080159,0.2969524422535985,0.596480550595156,0.737946434908967
0.38171458415594806,0.32782608080529796,0.36023874488690977,0.6440757615377364,0.42947819903117535,0.2686681917014777,0.3784772199999886,0.8313845814353429,0.2941468942077363,0.8033197140206074,0.8440173211556496,0.2881253041760148,0.7859385368987823,0.7527388051527961,0.8182479415580945,0.7159906831835063,0.5691911839649666,0.5030760062580446
0.7649944351793215,0.7370331539817983,0.4721946741289651,0.3049210718039759,0.7753813893121897,0.5224632817921746,0.5542194467606403,0.29789917542690403,0.8570132144610851,0.3299388973519253,0.2918891314220746,0.9965335070045269,0.1889170662437223,0.20151266061459877,0.2051587275723863,0.3052923201722746,0.39552731102097294,0.49148367262575854
0.3785773500162154,0.44188081985591876,0.12014704827363687,0.3778048388114188,0.11014589268638963,0.06870537095111118,0.20911472775649065,0.2061541794530265,0.1637602535895084,0.17004783576467952,0.17254800598625497,0.3648217906709612,0.2781172563111496,0.4438561531075202,0.40462286567944417,0.5212843308623094,0.682126569892257,0.4988218103274733
0.07964294077630629,0.15024744277042723,0.5536842522128604,0.6573665567762852,0.27603301562560856,0.15511345243295294,0.36329332181358565,0.4596724646488033,0.30582359750609145,0.556801812512328,0.5314861574296659,0.3206864944828385,0.4567250013755584,0.4925636425744428,0.6111010672573896,0.7292221939720018,0.24849614195502978,0.04902660960212901
0.3567150984441555,0.4094364502768928,0.1752649716644763,0.41334169201492665,0.10609617516024272,0.08887595152584282,0.21410267315698217,0.14534049721175368,0.1730605828442111,0.1308383296642417,0.14155958189729678,0.3652825430577977,0.20764970739195165,0.37837335798976074,0.36590943083282856,0.47583167924688685,0.6463081166331446,0.4764478450669205
0.2757222516748322,0.3874592095163263,0.44733506730587713,0.6571576002110895,0.23250314463762067,0.10787685951889614,0.36150323744307356,0.7006080032442346,0.23236797158400613,0.7423983961181613,0.713833735648084,0.19552642486198346,0.6858777604375437,0.7496040336863454,0.7653775415757553,0.8597887718955655,0.5615112204117303,0.30428450599484136
0.2389985353106484,0.22981865637385646,0.4056090717249541,0.6210503785188886,0.1411916808542515,0.19643046555256527,0.2830831646122731,0.12089130050014607,0.2793040164798355,0.1557727704060332,0.21230089929579776,0.30873894190597806,0.1999660856037726,0.30875043158310883,0.43981064604134423,0.38919298807744873,0.40715813708421367,0.3011228378659163
0.2718405367745288,0.19853638982043975,0.2206535435765744,0.611810089772149,0.5680321191777378,0.32159016892767767,0.4889402073888527,0.9483877759349051,0.2734864296166024,0.8748806390308987,0.9229690575374074,0.34720448573990215,0.8169125949196097,0.7894555425012326,0.7890632998463758,0.691877729427884,0.4841189837471327,0.3987228226820334
0.45257195365572633,0.3029062661553481,0.1349839340762511,0.04355444790100327,0.4252583728956141,0.36785921449598424,0.15306536935730408,0.0954211031895762,0.19965058484544507,0.04926359798214919,0.056606413041006665,0.4745722317773202,0.13811805041043979,0.15859406431957507,0.09582279788740244,0.07192719915430912,0.5805414053171625,0.761818528149588
0.3902542788464204,0.41562738423521917,0.3412643427460189,0.6011661707318452,0.37064178574576956,0.2302340977060049,0.4022068915110939,0.899334015482752,0.11022876708942864,0.8845040876512507,0.8834095157143622,0.1991023133629808,0.8338492849627881,0.8596849610389998,0.8279123672905229,0.8177698697019296,0.7877146350533939,0.6249027380271128
0.4200076601403774,0.35372630196096244,0.7174794670594049,0.8130006858350445,0.8448744684202507,0.7912382186340903,0.9452870018658479,0.2571369240996505,0.8382961322284785,0.41315465604734536,0.4469575360540736,0.681098581601274,0.13102175236123148,0.22142844647334176,0.2169591552069734,0.2772659215932778,0.2750494576718614,0.3258983105717479
0.6049551607781926,0.6152846818395186,0.44510415121930746,0.5933276511203909,0.5644162413261407,0.3930863456571747,0.5412506684124239,0.6496762250545436,0.5145979417159356,0.6795308755122422,0.6747872851054884,0.48657287105056124,0.5495331399671057,0.5642306020492918,0.573378454007377,0.6364526924792993,0.6170738422505655,0.5760882215579719
0.5660456062083415,0.406555600725369,0.2727673769412724,0.1380727474245642,0.381525790053715,0.4303203914941869,0.1875858241644095,0.10381139487306357,0.33171091643594774,0.10409017982182878,0.11676052224036537,0.2948056631178875,0.17149778497141888,0.15036733531048335,0.10700793708087941,0.03934853515253933,0.6601354825187731,0.8890505444414738
0.45974742959664916,0.31135432565524557,0.3028928876155401,0.06816910383407349,0.24176616024945874,0.31996310732381206,0.05264728427543819,0.12261226151118054,0.1720092979764769,0.12986297055839602,0.10923592797737158,0.21976423129939304,0.24972547653348198,0.21657627922751704,0.193870245397191,0.13905126457331196,0.603879374559759,0.8024694495038158
0.30962375395474384,0.43045883660842343,0.516483329027408,0.6323920273216235,0.36164554062160614,0.22876348761184762,0.4837652113497497,0.8854855758738867,0.18928249933784125,0.9520312712769894,0.8946167950419812,0.18144940674412746,0.7781950686417409,0.8234770579516824,0.783838126609274,0.9048843331228473,0.6715919037309834,0.4232635108328948
0.734844733825489,0.697658802869658,0.30017904436664056,0.47726609315436397,0.7036740095644334,0.4418987402587602,0.5295115481290282,0.8051346078291468,0.3029015132695405,0.7692170230999549,0.7769633431241467,0.5303464356306675,0.6475798059836335,0.6244592023782698,0.5954086987999019,0.6118891487153248,0.8528083108731115,0.879782811498611
0.2520854884606719,0.3397389080457096,0.26940688665378376,0.5179535273220304,0.0828450322965244,0.0,0.18963110116396553,0.5580280846693144,0.025822380784380705,0.5504729551138878,0.5338421970148606,0.1446627581479103,0.6423499349363195,0.7756305856873131,0.73840220641585,0.8275592995731813,0.7138996259718862,0.43540385684888405
0.4213782289062703,0.47450219059842125,0.2020251912905504,0.5432115597283356,0.36335160836815983,0.3259524460961267,0.5332524343845697,0.42484141656360563,0.22296814079140104,0.4172376266559197,0.42222171479044013,0.3553897786738587,0.4202007785212616,0.5761095190572125,0.44921414113999636,0.5456186368912959,0.7606364718261707,0.6008431805256471
0.08296225144380187,0.13012226237241498,0.5176352376339426,0.6351360669069623,0.2831371858060159,0.16226379018351356,0.3447265763837257,0.4737427048633821,0.2420761980291366,0.5561356629152778,0.539534204249505,0.31225461093100004,0.4784391987838166,0.5221853336483138,0.6212140500737005,0.7135064347297422,0.29476738467620134,0.10932177666069887
0.6790833152175554,0.5590798351839972,0.6276475437813853,0.5282996102006114,0.7260447501019003,0.7438233015165605,0.6204353331099313,0.23346510839424917,0.6814051118497604,0.30181592720673533,0.3050970842545322,0.834371855110992,0.18392481796760485,0.17604076566848686,0.2923212346474511,0.2168740068651125,0.4097108232522446,0.5553899510076981
0.7281090823889916,0.6940442484006137,0.4758070672437955,0.5020888154295675,0.5817163781394841,0.43676727741822186,0.4786198541019746,0.43321715161777696,0.5475799855482695,0.45049393325088327,0.45233883761810656,0.6426338731816801,0.38434458227689494,0.3846721577781799,0.43327182499444206,0.4633070289442096,0.6168704775309293,0.6697130797398789
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.7338865033142478,0.6121374426558694,0.48302856905360825,0.5612661262631469,0.9203631314455236,0.7125653320002021,0.7506108801851985,0.6891381448283977,0.5916467512445571,0.719767116863131,0.7429248154981272,0.64520525885211,0.5004135691914009,0.4844102562932375,0.45318601221806487,0.4716386972534885,0.6607038528728533,0.7985023451036293
0.9258265144098085,0.984076797852321,0.6639845597794629,0.39389298995684996,0.5792428174885826,0.5205398278311852,0.5532940206328019,0.5785271666843064,0.7603893661392065,0.6598553735431383,0.5704424058463218,0.5948433006543585,0.5300599840938023,0.4244150793800638,0.5378911521009799,0.5817199821405974,0.6847729578126651,0.7085698840415118
0.3278700608588766,0.38951752617204405,0.31927064364695124,0.6620647500947205,0.32589869765985835,0.1861455896878268,0.4318163097270955,0.9174879605605235,0.15719438778434602,0.9024531912132001,0.9012493984593637,0.15905897390094892,0.841310519019431,0.9217278413881749,0.841758121627262,0.8640717402050648,0.7293014476490425,0.500789658522391
