d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.1674160346379726,0.15827937193627828,0.3892292661640493,0.8213598937756372,0.6126629396351244,0.390080542588378,0.6838638607113983,0.9460983943217087,0.35992752131901007,0.9492635480030522,0.9863777782186007,0.31781841308928205,0.7567798362686009,0.7948235239632635,0.7524888088884301,0.7319746263679519,0.3793336040346329,0.2136507570788071
0.14712983306304694,0.23052747419086184,0.3773080957785666,0.59834325589632,0.2247645835246821,0.10924427725318386,0.33976400691043107,0.5990058219726653,0.14279959824896427,0.6291515078680876,0.608001592191588,0.2201724729705572,0.6152071496869438,0.7050606035936076,0.701242834602104,0.792479375594888,0.48861859705974653,0.2370779380981547
0.7863495765061103,0.7257072187367672,0.7300888815277999,0.6391341817687097,0.9047607072326798,0.8296169008497265,0.8123730474126956,0.3885357748194761,0.7557097925519138,0.5127685888898212,0.4918083822302066,0.6732534151311047,0.2945190095086,0.27266894995054575,0.30036349676345697,0.2691235186298122,0.6559041033355044,0.7635038618438803
0.6220634245496027,0.6259422160132075,0.46961569986290685,0.5845255688338287,0.6406689983030536,0.42397165163912565,0.5680730136061749,0.6337673461262536,0.5546746166140393,0.6736698937424832,0.6664034215374026,0.5644893631424137,0.5013526859807265,0.5134108933811841,0.5220366383989061,0.6078449256138436,0.5810370433891603,0.558928757827887
0.8861298517298531,0.7748124723243293,0.5546400022895672,0.21725004776337808,0.8960004055575281,0.9773027554950313,0.7816900153331852,0.43132730504803274,0.7285111936469839,0.43225569575009226,0.3873820051221164,0.8464111475324338,0.40035060000762335,0.25954146062890643,0.3301492925624263,0.197566816592466,0.5981331484904888,0.805262689215203
0.42780791264290363,0.48804256375587207,0.5504922716063634,0.636309209302047,0.35139055578038314,0.25977196344242826,0.4162174345723715,0.5415024494449443,0.32231694914907605,0.6227800711619291,0.5981994118366498,0.3346989881914184,0.5230702870840926,0.5529657453731549,0.6247724317406997,0.713990703835345,0.6000866782742198,0.46470141506796003
0.2995707096541186,0.36590023740841104,0.2382162027467838,0.5117119190645503,0.09404194005374866,0.013126880184259004,0.1813713129878778,0.5469919100382672,0.07680158657750402,0.526396723682065,0.52188671674927,0.16779797677841346,0.6349912680356888,0.7619376613209534,0.7313025134258431,0.7981013856396644,0.7186456153405463,0.47701842366214864
0.3585882611984722,0.4118581884018553,0.17941246631792263,0.4181435184648272,0.10865592439047123,0.0923309757892965,0.21908333481086606,0.14626540180424497,0.17634702075857067,0.13299361235637197,0.14394056187142756,0.3652092192758045,0.20770271211051583,0.37847066967838133,0.3659254427707539,0.47587264104547544,0.6461968113336451,0.4762604345973849
0.548219054854482,0.5590954780193187,0.5172066819593581,0.6119786767600677,0.5060387330694389,0.3531335141047811,0.476428244088968,0.4978382740483761,0.4575226933425163,0.5676143373597176,0.5621230747686883,0.4969182516835058,0.42658613948510316,0.4662428584872507,0.511321351157231,0.6089012119608195,0.5857484326302427,0.5348512505043859
0.3693217850704992,0.4270456781238068,0.5724430982365178,0.6561956294286224,0.3992847730416058,0.2523183400333524,0.42248381065126495,0.5439509443112753,0.2810931503715608,0.6410973644489075,0.6163891178751704,0.36779420369104443,0.4871158138475744,0.5257544116569128,0.5932887115761023,0.7229307721894376,0.5609750727419358,0.41293228100667445
0.40487378173352206,0.4203547034313124,0.6763464055297606,0.7289432368391218,0.6635582522200136,0.41815134423188827,0.6000511992271678,0.7273841183595207,0.6172146393144744,0.8186303967549817,0.8090674721924644,0.5277169807091338,0.564793381346596,0.5063723502564295,0.6273371470504885,0.6583841552359333,0.31039540299741963,0.25634542286695106
0.7404268527207,0.7558556142289028,0.6066617183190068,0.4216599080842198,0.6070910238609424,0.44274236110178444,0.4875318132454285,0.5632850408111607,0.8288517450309967,0.6146698721701607,0.5635821705803903,0.6823407729591746,0.4904945793039699,0.3937755050701975,0.5282263104565192,0.5471790440267192,0.4408379303862384,0.48192456842433384
0.4966659084682311,0.42420623547061975,0.7155305260267779,0.8028428551462938,0.8519388777708412,0.8145350978769392,0.9618424010836395,0.2461829587514871,0.9126477313404093,0.3942086075625211,0.4303381090937439,0.6997511867342581,0.12337791929672715,0.2099472712231613,0.20374329576804162,0.25426959031088736,0.2975363059510667,0.36462083819617974
0.178124953490726,0.22029918393344694,0.4914380211583671,0.6218857769802617,0.2591645441550272,0.1459962232237415,0.30257347122893963,0.5413581805019718,0.14829451001164706,0.6120546244529981,0.59715845018339,0.25385903991356784,0.5497778471334027,0.6090585098147128,0.6716098912934689,0.7632165766265113,0.488832223883211,0.29777353847541477
0.2750072070598436,0.3864887807796833,0.44565194735499514,0.6552947160656393,0.23145573199040248,0.1065055393312111,0.35930072250137,0.6999418223957652,0.23107030017803432,0.741216713367238,0.71256292810962,0.195545606150068,0.6859368853053418,0.7494923351138405,0.7653827487276335,0.8597463377597878,0.5614877222138197,0.30423355782552863
0.28997068048822394,0.3803476693501855,0.6434178534255754,0.9691241305078959,0.4103135029077791,0.533882202355028,0.8444875311973434,0.372909298375967,0.4133677936575251,0.483941791409096,0.5128306303610448,0.2654529267307051,0.36953715617934435,0.4805310728647881,0.491931592809165,0.47198523452650765,0.4570228304712669,0.2850458794834352
0.4782316348432193,0.5133062232494681,0.46295067686237656,0.6421830066694061,0.44186569040098145,0.3381622933620201,0.5127181574096329,0.6935195240477492,0.4046011300315673,0.7321277577569589,0.7224349072131764,0.3366814540864145,0.6359874637042096,0.6604930233604265,0.6715835230717926,0.7127243779517543,0.62355200445455,0.5198208486753455
0.64432037630828,0.5904282294939782,0.21287475059079863,0.6278247829662478,0.2994907959137818,0.34599327269064695,0.44046322537042615,0.23183678012190934,0.4044036405975513,0.19722128906219671,0.27809417611172615,0.37995670366812195,0.271348883490068,0.4089588568381273,0.3720909685207776,0.3472621745646922,0.7664011094687349,0.7466570270111039
0.17985243074668722,0.2225226496467827,0.49586039979439134,0.6268443812349624,0.26191982059155183,0.14939372481732782,0.307783045007215,0.5427843017358034,0.15138462935757646,0.6148639349715335,0.6000206818988834,0.25384854396338685,0.5497930541341443,0.6090079503254415,0.6716490680744545,0.7631724026482671,0.4888698343529152,0.29776462496031586
0.24648179368585288,0.22858260800089814,0.28019501284864434,0.7239297986659539,0.5871476401622069,0.37394723172605593,0.6344150695534063,0.9431059196314266,0.34476078274667366,0.9023753445211253,0.9408169551862562,0.32730012803157726,0.7839506643482932,0.804313181486261,0.7582950454441626,0.7089674768393288,0.4614423793880744,0.32153798492080843
0.8673563417774136,0.7905571123886821,0.630738738263338,0.7163339109178106,0.8553571124646646,0.7731592707205914,0.8463507022847065,0.6548078048854542,0.7036854489638777,0.7200687944465594,0.7447780112890419,0.5676677578645897,0.5107306431940732,0.4776021134085699,0.4992822638511276,0.46507990687124656,0.7088273729412149,0.8216951954930138
0.6926961281842775,0.7888238567972921,0.7643301741026973,0.7043379301307664,0.4209131027971369,0.34654798457689306,0.47555351173517213,0.5518081183008774,0.2957512294150657,0.7081059835283903,0.6559477762131327,0.341075306898144,0.48540535110522587,0.4968866566022547,0.5964338938621556,0.7523259144282575,0.8699555567317632,0.7481145238876157
0.5581912435392163,0.3958848693654107,0.26855289077508404,0.14287196750168896,0.33958244150370853,0.41187583738734546,0.16635305779468723,0.08382121102811935,0.30642174733003147,0.08388107601987649,0.09979248282887543,0.2634980382312979,0.1553308675718229,0.13953568231366337,0.09258726894323899,0.025598266271669057,0.6583995215388494,0.8872266283257146
0.3947049059965767,0.2333219161515645,0.6901300305014026,0.5831275499540443,0.932508560831877,0.6233409786786512,0.6250629467583897,0.5400033086266207,0.7844437687306463,0.6234500267773511,0.6521509675039838,0.8094671763830543,0.3629938840357798,0.32372525586222406,0.420294807695478,0.40845629011713047,0.13926199232221026,0.2758949217639446
0.26998150592298076,0.3758918058546574,0.5146946375846695,0.630484105244157,0.39283422444980265,0.21454647658307024,0.4612118217016148,0.8528613800705016,0.15009070990188,0.926428232757819,0.8745072322968541,0.2193128601471368,0.7267911577250079,0.7792895590273996,0.7435228621600087,0.8929095023040867,0.6431264225408537,0.3974745238137878
0.26829562510968985,0.3398627459308339,0.6648813599922723,0.7199065901189448,0.42050400103049257,0.2667230474948701,0.472384686423438,0.8140505091033443,0.30993744013247104,0.9153509685304544,0.8793208974111644,0.26071860865864527,0.7130138542303528,0.6793178788637124,0.7765068845147187,0.8326961499451,0.45704664156057717,0.28669895686456703
0.12928155934630248,0.20148204179259444,0.3626292397906319,0.6036464932373691,0.24691602886525565,0.0822215102751036,0.3086115308085944,0.5736224568028871,0.0935132103816243,0.613558489539809,0.5986955411217556,0.24641008092600858,0.5555723368147507,0.6817179797316675,0.6509987991395856,0.8055437435626387,0.5158640553466756,0.24983901600040026
0.3529078278355414,0.3875820272383055,0.30426502184193094,0.6363606625529163,0.29306898596541076,0.11254859511766702,0.31335047570682883,0.7148798485968342,0.274854778995806,0.6999378226242083,0.7175174627062679,0.26780481891118013,0.6844628457631696,0.7577937140803526,0.7528421026039389,0.7922791676791849,0.5912828011525006,0.41067580152489125
0.2017961473175821,0.17995319492384487,0.21001293457640102,0.4565403093337488,0.26001532849557507,0.06566361514696606,0.17487020482997417,0.7102775318455163,0.22347878954769174,0.6529651959550209,0.6685231302726091,0.28936533889395655,0.7388175251173048,0.7375113814143721,0.7928708724264792,0.7512589179268121,0.4316584335043052,0.3031026337101488
0.7655201493663429,0.7151622341189259,0.49994914374128063,0.42503834050238654,0.788905748205291,0.6113336742550222,0.6513915438233195,0.4363191489742305,0.6179848868643769,0.4874625140657438,0.46504052143874763,0.7703943258355077,0.31083824190977816,0.3365144712398321,0.3022724546428326,0.4098415271727682,0.6258945705555521,0.7206886536201873
0.7405203270289861,0.7151967581168659,0.49663438899953816,0.30909628209561246,0.73875047208943,0.5232161719474915,0.5471055467911281,0.27428024729189915,0.8358623609315385,0.31837155367227554,0.27581320132711173,0.9588828406472916,0.1814520311308967,0.19319779208191207,0.21204450314280132,0.3050663902864321,0.39530947041637,0.487476461366547
0.3821894315187332,0.41915028175412083,0.43446764418253814,0.654131296093984,0.37031848042233606,0.2423311192727695,0.42039495991319065,0.8750141188516554,0.10508420957874609,0.8950514185981511,0.8881275498464549,0.18874053350194386,0.8055121870764803,0.8366199864405668,0.8193788772418151,0.8295554269662175,0.7814732605284045,0.60712086479665
0.5585930747522331,0.3964184659305343,0.26934258609869266,0.14369687699100675,0.3600214768442107,0.4124903434433067,0.16712926902344893,0.08768556650063519,0.30701611047805555,0.08978884990722502,0.10542991098059651,0.2789070169109329,0.1543943245687892,0.14046366472540478,0.0956305960736159,0.029916576910781423,0.6583920480645775,0.8872664176302942
0.4782104991367905,0.4528878564868313,0.18771217862154677,0.48653850146872735,0.48841440929589797,0.28041423380653274,0.40360667381282944,0.7521506492023302,0.13967125256445723,0.707090364722885,0.723170383146829,0.3692869983067617,0.6648414190938121,0.7275539981252357,0.6426783582939395,0.693463925601812,0.8297175791007272,0.7483584218083519
0.6684893585862498,0.6737133046821995,0.49613455352030345,0.5894087378365964,0.518117735157887,0.5938087925327387,0.7170728161871498,0.26018106798030816,0.7062661986342658,0.3310336478141973,0.3260459074241171,0.5303578860845077,0.2446799460936837,0.3137354828538835,0.30501038256705515,0.3426030947277754,0.5857210357677938,0.5909362864381134
0.2677168658706274,0.3771375689252132,0.4321584751429577,0.5017665153876143,0.24522419193595524,0.11040077582119467,0.30490203691312434,0.7899946535732172,0.03202618538500257,0.8243558964790745,0.7647442007763967,0.16654482824070072,0.7725958357727356,0.7974777303885767,0.7989233678417302,0.8932709672226893,0.7047764930168301,0.4496924454446001
0.1701723670912031,0.26029870634081864,0.7155268659309453,0.7726502370517303,0.35008551913364383,0.23947681418686972,0.4707287579604653,0.7124409255455155,0.3031066242988443,0.8427716657854838,0.8036973283760833,0.22484201997416564,0.6513359148027091,0.6407744079567961,0.7560861721682417,0.8377684270495185,0.3743393254348719,0.16770158767903687
0.6461796875314078,0.6718852740259336,0.4394701387191078,0.599754611396909,0.5513347463093157,0.3881167827803855,0.5480306402273629,0.6035041976208861,0.49443905192098603,0.6383942485002185,0.631333724246455,0.49349140799553015,0.5089271722964652,0.5440311885839804,0.5397406414608321,0.626854846692811,0.6699771584343737,0.6158822227687129
0.7742399594022132,0.7688539472996827,0.4895511065685585,0.4434256087811246,0.5376547944143477,0.45379156590283465,0.49567765894067906,0.24324513149254545,0.6659561152646871,0.29503340015403534,0.28040280332384415,0.7073077880692831,0.20956699743103802,0.24889607923668317,0.30044647182295514,0.36689200944144207,0.5865335755575358,0.6304878430879115
0.45057383051364985,0.26456797578559255,0.7916903120144925,0.43627070228605325,0.7886524288355272,0.891954256505092,0.6041111452382601,0.51173401499313,0.629846840015198,0.5930342275417793,0.5811899212499929,0.7154773196636179,0.5123545571930233,0.299382152769118,0.6016013710876775,0.3083447665532235,0.1419872541632261,0.3655689469563541
0.3734480245845083,0.07883456721644033,0.801559776370032,0.30535417484942906,0.7170841477509422,0.8033011910535808,0.28759886544381885,0.16061532960403357,0.5141452644848554,0.2965011123571162,0.2957875701098316,0.6883211435823136,0.22822989706327834,0.07441225527497325,0.4250929736067277,0.08664449878868408,0.08273538669504599,0.4284531449681932
0.6693172373863422,0.6296199279627381,0.5645864750168466,0.6086813990325526,0.4886995069282747,0.5138668063020941,0.5564456027444118,0.2682191424625098,0.6121017963371158,0.32026892348423197,0.34583837199311973,0.542909573094128,0.27457289655729433,0.3053290610377037,0.3848984831732951,0.35426681827769,0.5595857474087287,0.6079549175319081
0.3777214948346662,0.35951422003959754,0.4245230837825047,0.8036986993633812,0.7699977849539315,0.5012350454207066,0.7662301086795318,0.8693245849153399,0.37512366266201,0.8970653909895587,0.9308871084577697,0.446211826756717,0.6313193059540285,0.6846387493965598,0.6132829199208669,0.6635260283620514,0.5457557007107152,0.44129819851275776
0.18650538785615944,0.15110614041803205,0.18833635829312412,0.5813659451702518,0.28153837686739336,0.14687528636619795,0.2767900227012481,0.1870682318275556,0.15073834668542485,0.18485119550609874,0.2601349139474618,0.429487100219176,0.17995460860183288,0.38023116315051514,0.35198065683498725,0.43986872696658574,0.4927222895910681,0.3400733234265967
0.749598020840729,0.6872418819229937,0.5092490758002359,0.38834736142939486,0.8563713376185167,0.6223332636132923,0.6496419051890903,0.42074361376122416,0.7046633069728183,0.48037921223417346,0.45046470383603343,0.8521031447141862,0.27841511494099647,0.29392169761394166,0.26866238302303036,0.37610800883911555,0.5325999675281594,0.6467475667585694
0.9560548967679142,0.8372739366237054,0.652678230535995,0.6625928780598858,0.9341666740123575,0.8203639927399378,0.827022237135838,0.6723177358768868,0.7519724078309693,0.7233654813972688,0.75529171811313,0.6344242840818419,0.5173121869625104,0.4463339504820502,0.49511848153838267,0.42437589187107116,0.706789187972485,0.886755004599546
0.6849775561186929,0.714888227069209,0.5478108713990086,0.5432923603986524,0.49775860038982134,0.3758732760586905,0.46702499549388987,0.8178054760785749,0.5369477031944232,0.8441873459178864,0.8141107468813402,0.39219843334969084,0.7483949942768271,0.6414800955518334,0.7542964426437377,0.716020956786392,0.6543855214312753,0.6336814467570591
0.34304114842779054,0.28549012669461704,0.373570293251138,0.684316563269113,0.47943589127695474,0.3056875597532498,0.44030694295232875,0.8652590096568209,0.3014867798088918,0.8436885250091903,0.887582267883861,0.29471951185814893,0.7867275195014365,0.7609061957809176,0.8100472246753854,0.71467694706093,0.535658308702126,0.4600029126998688
0.333022744020098,0.2757209231013953,0.36072872363434527,0.668707779020068,0.4657735901151334,0.28792862807459096,0.4185491425360799,0.8479868314812595,0.28266134908172225,0.8256933597446634,0.8685248013875162,0.29547955804838844,0.7755118627827382,0.757484257267971,0.8020095069734721,0.716609863271362,0.5395828623675232,0.46037692041499745
0.6777218766753673,0.5575880469548424,0.6251694974750928,0.5256620435530537,0.7241940912341829,0.7415562094024368,0.617134609543168,0.23294151272216013,0.679267399991343,0.3004916134556799,0.3037640427061039,0.8343430678890391,0.1839855028948406,0.17604799644085595,0.29232900892150404,0.21683411363464677,0.40970465375295406,0.5552418344615002
0.3171490446884623,0.3316726800714045,0.3568659257683602,0.5793016715428725,0.40718890345505865,0.1996026006054299,0.36301368252893607,0.886877445316739,0.12030956898717804,0.8862984890871146,0.8822599392293058,0.2502403719866646,0.7852001090504057,0.8136798766605324,0.7893697223850031,0.8260724292373258,0.6826720617235413,0.5236414251326702
0.47370174420729405,0.4232688214856424,0.3850804706135649,0.7817795017552411,0.7653909249384212,0.5188682068623494,0.7373897406209196,0.9252174823494184,0.4134905638163353,0.9243474518565551,0.9729368039154118,0.42569314022691396,0.6915415046659501,0.719336302398035,0.6591311569776428,0.6613874787806473,0.6155610422331306,0.5609266147639504
0.5049749982802741,0.4926586347125641,0.41725727508396515,0.6017956321653122,0.6030152525729824,0.44685732695960345,0.5861969370451363,0.6976977820699424,0.2808993950457839,0.7188089557131427,0.722260982057437,0.42839343586827083,0.5997987706938528,0.6083097529543684,0.5999616003021777,0.61377568656765,0.6964070548803554,0.6476121215957509
0.8083081247492135,0.622929156539159,0.32803533453304423,0.0,0.4999721063264204,0.7074937441761069,0.3773016272179843,0.14268199183446262,0.31361003277924215,0.10836333979547597,0.09831752300408425,0.476743855462477,0.22959497384471494,0.14126089474369125,0.1401541592049682,0.031042219452387942,0.6712353956203188,0.9743127780959009
0.43751095548230257,0.5327230353135113,0.4247727377843278,0.25329169790611594,0.09440548573260177,0.19401842133112934,0.24465717271378562,3.2208903166908165e-05,0.29832416979205245,0.1135724440628123,0.007414507549268201,0.4166843873021393,0.026128748760428033,0.16197905674166652,0.1991801583317374,0.4817062571195061,0.6426477341954098,0.4943035373757245
0.7017788563520103,0.6489507632033966,0.58951132420647,0.6286513418947606,0.6918809749773309,0.49757119547131046,0.5560580938023545,0.6225461343905472,0.6730644570052049,0.6592051669970018,0.6813372988200554,0.6088500006039472,0.5198622089037794,0.4542807728170916,0.5740673586334535,0.5210714543233443,0.502733089572063,0.5700946407216745
0.32986793660091884,0.40321294356720827,0.33010754870061687,0.6153375968314063,0.3973371237028014,0.3732933863947463,0.6139964543110765,0.4082330167750995,0.3044697172673918,0.44816623557518276,0.4394025177765202,0.36648573334259615,0.3868385757154562,0.533460239501999,0.4349139331939822,0.5503993879090099,0.6042809024387179,0.43621000485112327
0.34005342225779367,0.5617538735727361,0.6798222523650237,0.5320945324115733,0.12905533090219024,0.14966845309813648,0.3821621918097353,0.8673179702401876,0.3141194756270549,0.9423218674911549,0.8226760342342216,0.05762796333694431,0.9508976812015688,0.787103244958594,0.9815604899547568,0.9494492792936056,0.5257005703456337,0.26388170345188855
0.48243422865422947,0.4232975978609803,0.5057271070975711,0.6013487989110136,0.6063588103686601,0.3989665113669201,0.48066469301241366,0.3207867270278779,0.6119371324440275,0.37921572512206825,0.414546098946029,0.6922821751662898,0.23931949154767052,0.29424004670305365,0.36579714863468626,0.422577903214584,0.354179890815721,0.3746151766148591
0.35858087765648927,0.4239159207999512,0.12718164856128844,0.3859403275655069,0.08894779101774053,0.04183237454948774,0.18170559416841758,0.1730417836663548,0.1323999083066525,0.14091057841957721,0.14765145535238822,0.36389015772570854,0.24161474405205308,0.41556520971629357,0.3895994514825811,0.5147477940972853,0.6750874331295191,0.479861654945684
0.9560548967679142,0.8372739366237054,0.652678230535995,0.6625928780598858,0.9341666740123575,0.8203639927399378,0.827022237135838,0.6723177358768868,0.7519724078309693,0.7233654813972688,0.75529171811313,0.6344242840818419,0.5173121869625104,0.4463339504820502,0.49511848153838267,0.42437589187107116,0.706789187972485,0.886755004599546
0.36872163407402636,0.2711828346660168,0.47566143555208384,0.631336265683172,0.533319291480779,0.4323248228170806,0.4876896058668878,0.2357874463062669,0.5829144110558726,0.2624952787011221,0.3386821375760549,0.6079734058237662,0.22619622582736987,0.2547048164023747,0.38825413739187775,0.2933915764781527,0.25766967069145097,0.2913098334127815
0.5627801781372311,0.402972818244951,0.2665057956989658,0.13161992763150598,0.3771905055812297,0.4246538191028999,0.18028272499370912,0.1026654587372905,0.3266169808093067,0.10100552423737041,0.11345113616548974,0.29481621268922265,0.1716260038514955,0.1503952136602415,0.10704930102332444,0.03937471864578723,0.6602005008291802,0.8889834708741446
0.6263543594780848,0.6442229722245689,0.17707978166502292,0.48392717295704557,0.12087469532486161,0.19024553635720043,0.2734861976249263,0.30755276128047593,0.2460160051178848,0.2574915477365589,0.2940356650151368,0.25516918349664097,0.4351932588855565,0.545792396048919,0.5416960579766572,0.5027125933436649,0.8881800882576665,0.794319938250291
0.17340810427956488,0.2608526756900573,0.6362169923474674,0.8285589857369562,0.4307540593845507,0.335776318325379,0.6216299365178202,0.811434412010444,0.22812098138836534,0.9227778509316835,0.896489619266045,0.19263827221438,0.7006446466815279,0.7701161018370819,0.7470588968293641,0.8334288984401677,0.5071701814208855,0.2744601029338052
0.3470536220251631,0.5639761720240135,0.6759960709257271,0.5328346270427669,0.17356191968601564,0.1508298083328734,0.3847566784708505,0.8255404291311916,0.2664378844392896,0.9076660103792811,0.7909439865818917,0.10875810566148325,0.8772808412800579,0.7284591831157117,0.9179109934829497,0.9287076075220999,0.5490620740974548,0.28792909961828905
0.13352329218508852,0.24429660722838187,0.4414650012919026,0.8756115745834925,0.29533311068273305,0.4099035930772126,0.7268052864669152,0.21728691609044948,0.15905739578157752,0.3047376305371132,0.34726225111276987,0.22718209001258205,0.19714975569955562,0.4450625088275049,0.3316543871595299,0.4088576785760074,0.5519742164564667,0.28659410010222874
0.5622960815006778,0.5378041826591484,0.5750103376486941,0.5538950896642034,0.5315605645797314,0.4340206475346453,0.4997304774265001,0.37660355022320124,0.6760454752632579,0.42912360980761477,0.4250637785360385,0.6233632608482822,0.3549298154448537,0.33561007434142004,0.45151926547275956,0.4530268026909623,0.38224103638304796,0.41239168417839056
0.3014528734853016,0.32635524315786,0.7124264164886904,0.7735166542418872,0.5597975359761482,0.3747599106052908,0.5658090119398089,0.7186430287738288,0.5600289765105311,0.8243667821946514,0.8139492612920911,0.42511828433662147,0.6000586507105006,0.5402639974804535,0.6884818202331875,0.699480806139902,0.2720940413300792,0.1843695009332551
0.3666957827005485,0.5503505694425219,0.6283330239494607,0.5403867625846308,0.19910773707282892,0.18098015326039185,0.40037119872174687,0.9100630316080909,0.3687956548078497,0.9634329983748013,0.8643029021613993,0.11236879809856015,0.9517722789906928,0.7954597624778843,0.9679021149951361,0.9154055005757544,0.5124776477415187,0.2905081118115962
0.3297221776974012,0.3918157899660635,0.32340029709285645,0.6669986309977123,0.3286884952999032,0.18972163171007628,0.43687076212887277,0.9194571190976739,0.16034101239635978,0.9057044864038695,0.9045681112280515,0.15904350371384868,0.8412733409405999,0.9218085787686907,0.8417853616037889,0.8640924602171687,0.7292738326863499,0.5007609248033678
0.291762282930338,0.4712395594762875,0.621685286136568,0.4527647445289791,0.13872771604602496,0.10951728594400922,0.2854403624288038,0.8230212002378858,0.2651410390436135,0.8810304096289541,0.771490134678233,0.11174059062316188,0.9143023250146078,0.7294397465873197,0.954743839006023,0.9165202159269368,0.4772792011473168,0.2528494207429608
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.3853916615220888,0.51431944693648,0.5757458731351393,0.5983023298525842,0.18763440839694145,0.2138922158090515,0.40568236708202887,0.8510294226455319,0.2982026359573413,0.9052180740370528,0.8387082863196902,0.07888192714083431,0.9029251035520196,0.848390274334766,0.9270861317885788,0.8979275357836705,0.6485180741027163,0.4403263126764405
0.20756568676133635,0.24394753932287738,0.5980915301216645,0.699437351041452,0.42941108185952337,0.34681313997382457,0.5450084466670333,0.8226398185714732,0.4354311759943861,0.8772411134506639,0.8565241632249241,0.26643431867847656,0.7852268296213212,0.7002749646963009,0.8255116762240609,0.7430339227079243,0.3065702522904552,0.18896460863425046
0.46626092260944707,0.3860408200965695,0.5132650838357757,0.5181443568129152,0.5496060267274012,0.38048177904455205,0.39140299848856275,0.46212142203487505,0.5632631042135547,0.4909409839846881,0.5137299522358267,0.5950897450094614,0.4354585283286767,0.3895585329670049,0.5382501814688014,0.47935240897769993,0.35534842366058794,0.4108179541709369
0.6658644378770536,0.7530667860037314,0.5465942100254519,0.5702423574218352,0.3551364860699471,0.3235572893429133,0.46911608147856665,0.7708540988598136,0.4697287948989537,0.8205399346396922,0.7683902192835501,0.2663361790291352,0.7507759568434542,0.7046908823156048,0.7674122244583086,0.7927845070864135,0.7558456858484475,0.6470680956864183
0.31954790736960026,0.41560582706263394,0.40556043260999974,0.4584948552969452,0.20808757350430707,0.12723687134629058,0.2828296406931141,0.7995273767771887,0.012687923137489232,0.8097903679195524,0.7519778423483992,0.13738976061213082,0.8389278134552245,0.8265686782101989,0.852108341740812,0.8667945046509744,0.7665998099397353,0.544515647351792
0.2322243439730335,0.2709239701351134,0.48208811031651244,0.7018843666335219,0.6386454992353425,0.5314785841584095,0.7857471331143704,0.48372855489504907,0.468119142979587,0.555994259757643,0.547359464209505,0.5035615172864734,0.37910174929006724,0.47509004752081746,0.4040515670067435,0.508640249273236,0.3498199498936614,0.24688485185878428
0.7794736296142472,0.697827684556692,0.45977903921227314,0.5404793930866014,0.6362193863695877,0.48539968580431037,0.5132900064703296,0.45154637399805886,0.5889123372635079,0.4744966450604444,0.5068302174914883,0.6409034556385869,0.365231959232287,0.40557867690715793,0.4170350310251736,0.4676548750794307,0.6582791721609069,0.7521484039323707
0.40715716127342894,0.47416246042354704,0.11043696729534158,0.3637425518721922,0.09356989650941294,0.07195202360931185,0.20833706738990276,0.2146877728565858,0.16691378390128753,0.174621540857129,0.1727008963508383,0.34445213818346465,0.29790402373504354,0.4646302816731008,0.41573469157097476,0.5287332876612794,0.7208631164241852,0.5382771492766758
