d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.7698340345751159,0.8080471671509168,0.48058003424475615,0.6287925092072904,0.5945043998740716,0.4180407331378415,0.575750682748458,0.5465758309010522,0.4654283191140647,0.5978538441369601,0.5922988760452901,0.5439005436040418,0.4383697989624711,0.48469247036919344,0.48157107547313505,0.5905999472038475,0.7756133276399486,0.7304886970606757
0.4573920726850619,0.3048489959054008,0.18081640381164066,0.024794158065592597,0.3442909866138806,0.3372226037719561,0.08797849729405849,0.11763074103314841,0.2068215765670165,0.08789831324796604,0.08311694685510052,0.3615727727657454,0.20733917829072346,0.18817448844517065,0.15731324601754815,0.10177057870544082,0.6099558229282327,0.8076816872720691
0.285430426203532,0.3458679715613304,0.5413486711533619,0.6454305729856613,0.31800000674923945,0.21051407081280082,0.38509546718940246,0.5457230629197838,0.2759703035936294,0.6301637917169887,0.6064155951039187,0.3035288320199361,0.5296481496392436,0.5702106621340828,0.6423376377580379,0.7442117716803558,0.5009013003321301,0.3327189826662966
0.7804752280146988,0.7350892717390125,0.5143185910489851,0.6324372244330649,0.7046309734676355,0.4903761393065391,0.5718138138447686,0.6560107693074881,0.623379623817002,0.6751959581082219,0.7028495991079708,0.5991227268770885,0.5292752741024718,0.49463347211624736,0.5603094460921927,0.5421872400384722,0.6220948335496994,0.6809969280868082
0.17985513095901162,0.22233253175616752,0.49566639792793143,0.6266075663916402,0.2618488557178682,0.149221486850188,0.30744380087659096,0.5426691554136043,0.15122039832060752,0.6147213895282557,0.5998600610669125,0.25384418373809425,0.549732486137686,0.6089313690021205,0.6716169999936392,0.7631475766163047,0.48889239278760743,0.29772822925864495
0.1586161841359789,0.14828566968592627,0.48111097130682845,0.5685089288693232,0.3243765718998701,0.2289898147912317,0.33215769180431165,0.7547932766081988,0.1338251133722168,0.787330064391816,0.7749788071603829,0.2129336252613212,0.7723859793335115,0.7267107282361227,0.8220695244962246,0.7620349545603888,0.46174986985197486,0.34151342700413956
0.45945236896648833,0.3070252226573964,0.1778664828745553,0.016994205453793043,0.3379362855546939,0.3349872311925175,0.08254837333146847,0.11576243785510643,0.1920928295350146,0.07245805746899836,0.0773584074247009,0.3711526666161291,0.20730225822548187,0.18816161199633835,0.1630515406621731,0.09320363702562329,0.6163106719871376,0.8143104570806927
0.6768024015043809,0.6056062310147257,0.6037378999673595,0.6278982437608218,0.5928548873753205,0.5645545724896048,0.5929732594845722,0.2680033658703198,0.6759069528285515,0.32811805807509375,0.36439155056665795,0.6318715968390343,0.23326403124039008,0.27217188533281783,0.3410311575777556,0.32713766087450646,0.5069903865395045,0.5890752240741559
0.08878231545299287,0.099629167068231,0.3557620093159506,0.5665990352539008,0.27676155729499774,0.10338432964193522,0.26473451123775105,0.5661614867377787,0.2088436770227644,0.5840642659031658,0.588816694736682,0.3082591953249092,0.5736871327515496,0.6230105245684998,0.6813971763103335,0.729713418350926,0.3298305470972076,0.15253908855921794
0.6230372003618295,0.49573209621026937,0.16276490659164056,0.4848136774719398,0.45585929266682235,0.2568970932165593,0.2527874767847873,0.48689423005392596,0.3472179321683613,0.40689155295707025,0.49451719741667555,0.5069387999560426,0.4790060366386051,0.5202928671320095,0.5514390581032154,0.491038856948955,0.6948204800769877,0.7577644607556384
0.4504146779803547,0.40934435973396033,0.41345384159502574,0.4613134431885597,0.5368564061314716,0.3398500416208359,0.40190146629829737,0.49948984416046727,0.5137939274852332,0.5102733374860364,0.5134488903960177,0.5936373456254369,0.45674634314331053,0.43302296278624236,0.5197080136965169,0.5233990204908179,0.3990666620933061,0.4094322952102829
0.4140499919099213,0.4360680725591408,0.72347968527896,0.7438847153352786,0.6724090424184819,0.4486274389535265,0.6325034289986831,0.6953547321622329,0.682677140132681,0.7988449216699436,0.7848711927973286,0.5469473782928167,0.5436551483105247,0.47399651508779667,0.6155345249590867,0.6350662264915701,0.2721744233383545,0.22625646265864496
0.5575016035331947,0.3951595786294748,0.2672911548940573,0.14148856398693166,0.35847690618769357,0.4104668006549086,0.16475654548358998,0.08722023214638774,0.3053066179119921,0.08870209278740093,0.1042944436812312,0.2789882422198484,0.15432452124117702,0.14043812216506962,0.09556952165713617,0.029885062265108786,0.6584650616189467,0.8872912993766393
0.7272809760163917,0.6577904434818633,0.5576781114717528,0.3839359348765181,0.8774606945227277,0.6417009063028325,0.6599460579226264,0.3929801589912485,0.8018312963145484,0.4605025858002272,0.4281820740956366,0.9021880241125022,0.25207013138560863,0.25847149367828076,0.2520738315894473,0.34556135753765105,0.43620642359969164,0.5624548519712458
0.2960556979679204,0.3184049802848732,0.180421395300717,0.593428052732758,0.21351491479594387,0.17376275329070978,0.35057949204448136,0.2348389968527409,0.17178080388949546,0.22209903922059282,0.27754509772596725,0.33181973851062363,0.2637225175911293,0.4709960845317656,0.4040195979913461,0.47580975291245187,0.6374197442140248,0.452773683452105
0.688728748092826,0.7105353535284675,0.5727944815411661,0.3718478490017243,0.6574408239181742,0.47062677760527816,0.5219554802843405,0.556651167605805,0.6807710494962271,0.6196811502020483,0.5509366829531397,0.6934612132557694,0.4621049826842054,0.3886741021660492,0.47223056118598317,0.5430258180520644,0.499401768585894,0.5305235687802989
0.6058616646708742,0.6575264084654118,0.42502164579537727,0.43928918537148753,0.3559792502458332,0.23981846752152158,0.31883751688809037,0.5265236555345922,0.2458286623083472,0.5513870162886207,0.515458210149963,0.4126151746640643,0.5398063604559218,0.5230492064133525,0.6037824238895348,0.6540217284147534,0.7754974814747639,0.6960928597988252
0.7447459275798397,0.7220061831570677,0.48296618823298676,0.2942720610996101,0.7417997869593134,0.515449868637468,0.5391160044508863,0.29088442677228465,0.8292291574974646,0.32883309095112434,0.2838730230843072,0.964415496097325,0.19655683998184692,0.2022809137544906,0.21975660802437735,0.31288083722300475,0.400136242695901,0.49150775093336807
0.09373065822487503,0.2460959308532038,0.5110782888691623,0.6368034029062817,0.09614834213980306,0.04957591923742344,0.3157419695626733,0.5484877858831241,0.09119118683668548,0.6288449773952882,0.5744338795670219,0.10948423402781238,0.6076040442964972,0.6994856552158599,0.7339515429798706,0.8793879955438304,0.48285065646899494,0.1543433725896044
0.3099912351787423,0.45950111242960157,0.49075861555311606,0.6031282611550024,0.14443069154762478,0.08561401971008076,0.32635231869932335,0.9493647798523932,0.0,0.9817456742661628,0.9211602197476134,0.0001232631786909355,0.9499401993643555,0.9999177076484773,0.96119088136949,0.9942301153494517,0.8414073585769895,0.5171874118909199
0.373169406823589,0.28990198888328034,0.5736393479175419,0.6013388800899899,0.6014500802025575,0.4445964015985542,0.49504293932438426,0.5456533186899897,0.630603460012559,0.5870274152404957,0.6122795536332131,0.5586067924944313,0.5024226994492786,0.43196243860067335,0.5899413528578537,0.4991917998556208,0.2503760086697038,0.29347376543197945
0.35350461277911516,0.2941741930017876,0.3770208978233378,0.681596194589174,0.4794172737944631,0.30791836585078336,0.43663622712490513,0.8643354690976952,0.29808341920661796,0.8433536619114028,0.8872174216586797,0.294275510139435,0.7874594137306534,0.7591775137357162,0.8107715873800467,0.7136802492560046,0.547126316457313,0.4762526501816251
0.2476399592243791,0.2927234329037749,0.44740021371685756,0.7114658578581885,0.22262999966840535,0.1578492388114019,0.35779516908525943,0.7281640261138618,0.2634779638870661,0.7453447536127966,0.7539124358749931,0.1551432235932797,0.7691603316118725,0.7895633454224162,0.8564821436873009,0.7986333433536159,0.5003477008804664,0.3067177208162932
0.5580756671330737,0.39589831809494647,0.2684072040465635,0.1427641422654955,0.3592711790810357,0.4113130656914916,0.16632778765296408,0.0874674543044126,0.30628212725104564,0.08931818989124185,0.10491905851141614,0.27893367498357136,0.15436211720639326,0.14047126314106956,0.09559410583556582,0.029954331274215873,0.6584230188874025,0.8872502898858601
0.4152692169982074,0.49922628602713104,0.8726299584796906,0.7433874556324365,0.4543466881212568,0.34954767050752045,0.49647175574817437,0.6662863724416348,0.3782818304154687,0.8444653806479707,0.785821722251483,0.32240387082643895,0.5786984464451554,0.5112891211032287,0.6916691797482861,0.7873666617984119,0.5190462392315063,0.3982431740629342
0.17282040789135988,0.23706030894934704,0.5399098685817956,0.7186266286728129,0.5518245622758775,0.5102438585352291,0.7719442706929622,0.4235737817499238,0.4620645291790235,0.5303409256338762,0.5104005456712379,0.4427319376539489,0.35778984222452204,0.44621563120270863,0.4187646330381445,0.5160529342267985,0.3057008558976275,0.18178363577913315
0.31283164022289667,0.46347888996862996,0.49741162956520446,0.6105456556855682,0.1484018514464347,0.09066519052216071,0.33451618597527366,0.9525122533414938,0.0044309479135931085,0.9869112964377347,0.92631965878949,5.9297995842477746e-05,0.9500070736706767,0.9999246262520864,0.9612299617459481,0.9942405639041816,0.8415043829523479,0.5172121258471933
0.7400482773864397,0.7551416079623565,0.6058950531279472,0.42067159319890246,0.6065143429689959,0.44209737371970936,0.48627776533287337,0.5629851709915346,0.82819613169826,0.6140634096036535,0.5630304683086429,0.6824157245544067,0.49045284055210403,0.3937460480350105,0.5282064725569149,0.5471203497071744,0.44061318474662037,0.4819524112226954
0.4601149713686733,0.31167541692180256,0.3034999365971256,0.06877684845969911,0.2421909973808667,0.32032220037980874,0.05365578635242674,0.12266425107393208,0.1724722878411633,0.13015772399560976,0.1095357542533717,0.21978919523732232,0.2496187470995489,0.2164965682737649,0.19379246156564722,0.13900511523540748,0.6038499886420376,0.8022892041818048
0.34327123387916336,0.2859903155548249,0.374557735529931,0.6855154471420417,0.4801165594582508,0.3061538863234037,0.4416073343695448,0.8656687624604811,0.3023651699705385,0.844364373711161,0.8882745602828761,0.2947623313268395,0.7867492475454867,0.7608402673948991,0.8100397958195327,0.7146684302371609,0.5355216606163051,0.45968021022270666
0.18134336786163086,0.22439754309790394,0.49986072981484586,0.6312505333223601,0.26439862991544594,0.15247409194672334,0.3121530852830081,0.5440306206613374,0.15422055883146824,0.6173661883679327,0.6026377982124522,0.2538159703264069,0.5497701632797947,0.6088779083090006,0.671687685644847,0.763164842676644,0.4888702280238826,0.2978964270865532
0.19900893541147024,0.20602315270572524,0.4592018344308859,0.5574780987945851,0.3064391378183322,0.21907942314400008,0.3336908731777046,0.7517001306172761,0.14607655030998057,0.7769936448759414,0.7606488867010817,0.20811893871265097,0.7757261117592269,0.7372799510614736,0.8209267781251031,0.7686248515744558,0.5046431075573994,0.37384754377328777
0.7760613521533931,0.732222170043737,0.5262108475957072,0.6259696244706325,0.7455549742880223,0.490205347783788,0.5770561027675725,0.6654640030260348,0.6566536079878569,0.6882813262721228,0.7130053378780077,0.645521187169394,0.5131606834214988,0.4770804391070526,0.5414216552727389,0.5407782335079883,0.5819868292360921,0.6433365019485611
0.4738378601398795,0.44742385987028155,0.6044371421507186,0.5958107034606095,0.5671360040828952,0.4053464098912385,0.47740991193273574,0.3574467319611949,0.5526524480140416,0.44409011267501386,0.4489380688041158,0.6285983948406941,0.2996532299038738,0.3089229136731259,0.4317133239991304,0.46836348498776603,0.3754319156643382,0.3837200173657729
0.38891093936420773,0.4775109836839837,0.4786225325703719,0.6716055763826758,0.326015383210023,0.2048191004723754,0.4291003231928121,0.7483799968530553,0.23566179596169867,0.7950324383452403,0.7713960698580804,0.22729709703761292,0.6997400852690352,0.74804303235732,0.7528187406263744,0.8267494552350019,0.6737444922633735,0.4666532323661563
0.3131471954291948,0.4637966660478918,0.49843128755116206,0.6116404215834903,0.1488880611670531,0.09155323785251213,0.33512985165064624,0.9529710797171069,0.005064702342691074,0.9876529778063252,0.9271257249101752,0.0,0.9500293211271569,1.0,0.9613012417709705,0.9942850028843593,0.841413850778866,0.5170063831732565
0.6979214967783781,0.644340804426361,0.49366234882866866,0.6249297028232772,0.6893864605722857,0.500385243158934,0.5862345240842255,0.5635431736617156,0.5373281485090708,0.6109847893847122,0.633301722823782,0.5814279865752274,0.4386570181717677,0.4706643348138739,0.47528215731074486,0.5339860336457436,0.6559702097240205,0.6987137859437582
0.3953654677308446,0.2302047255533224,0.3297410626615087,0.08956228605823258,0.29864806891707385,0.3189021107044425,0.025109680535024825,0.0766066544381212,0.16224889155850297,0.10799127313443102,0.09134088299544296,0.2835402602359478,0.17555444404955256,0.15505973163501202,0.16084645927617225,0.10056082783115894,0.5418385252326894,0.7526565518456954
0.7332284201394291,0.6855606765786548,0.5022250768073642,0.4126470782821601,0.5987990160050185,0.7691193451791234,0.7719460320354838,0.12881020740179794,0.7109276116635495,0.21180006811242857,0.18194572545928933,0.6052978240188092,0.11572716875266731,0.15617495950682853,0.1302030037952484,0.13391718580037648,0.6389678125747136,0.7442354763020944
0.1690356919427175,0.2650904565583252,0.3031362261783239,0.7667722849923271,0.3218633211363493,0.3458816125362296,0.6548265307120009,0.3413116023424039,0.08732240209779585,0.3783858079118563,0.41134419648297804,0.251565636964727,0.32391150974690897,0.5631702230024136,0.40901825297790095,0.5009655754186597,0.642907308785843,0.36477252898949364
0.0498486306734266,0.14811414295968262,0.47331149490769775,0.6213053093622576,0.3036705307224594,0.12249871496382436,0.3778493761925956,0.5126490857700948,0.17628540506071078,0.5995590788910956,0.5614094763062363,0.3159986437855544,0.46685442868567617,0.5486269484730706,0.5798128657001511,0.7831936905564751,0.3327128877507175,0.07123777193536407
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.7781350422763923,0.7304262906380257,0.5358331199895185,0.49785892313356284,0.8161545017322169,0.6035958265017802,0.6596397499520439,0.44323655442517185,0.6185561619969087,0.5206603944006869,0.5042668976422799,0.7574252047106464,0.2960265607801954,0.3344858813012593,0.3081766981640446,0.4306726379348562,0.6393460805292841,0.7243777138085963
0.08743099142389543,0.2370901256939162,0.49327890381437145,0.616649447029888,0.08600081097488932,0.03617217246711357,0.2948444428189019,0.5425638939187367,0.07901951495930071,0.6173624459180902,0.5627864392004109,0.10957864607040801,0.6075155396105549,0.6993709802285875,0.7339163857322237,0.8793551155890873,0.4827564102474362,0.15418978572272257
0.553563949907414,0.4459690558423042,0.9753989556316474,0.4815983710353855,0.8258325608059331,0.9621076019213826,0.7499115912643464,0.584893987015376,0.867520868211483,0.731056274507839,0.6597194394884989,0.5424519538236858,0.597476570924605,0.3576107180443289,0.5806935155752515,0.35565564603083466,0.32655624701074926,0.5123938073218404
0.21043420663329793,0.29427460486724266,0.4047681814619457,0.8364260571577775,0.3604887211122161,0.4372790809805691,0.7333522110782944,0.37691657203543527,0.2616905916437231,0.44136942087189523,0.4749842347097917,0.2432104029073192,0.3637814232262533,0.5605195071926647,0.4490269045285231,0.5022384410471961,0.5774902705215215,0.35887180210074376
0.24739100105220946,0.28199234267183937,0.42662078511917034,0.7189703794357878,0.3922407488870421,0.22550153722747135,0.4540058847500008,0.7874639414344311,0.2284298401375371,0.818720127561724,0.8260976404871765,0.24717985901716832,0.7037043564812064,0.7720491262714779,0.751515529639978,0.7992157772626796,0.5459565664073998,0.3516001991252653
0.536264638477573,0.6169292119429324,0.559787089796707,0.630013761555666,0.5493909951907401,0.36872697495746376,0.5677322602065868,0.8114633015212309,0.26068541226848607,0.8888730479632871,0.8425088949973532,0.3544453257021791,0.6602359762527257,0.6677741818804379,0.6621528011961288,0.779425854764811,0.7715166056877834,0.6328094751691515
0.7898963937533795,0.7652901856063195,0.5240475682006132,0.5285157915671332,0.6126473049306005,0.4598393988970515,0.5018352008659313,0.44605765124492636,0.5923422118453505,0.4888020674006619,0.49175436131808037,0.6437784273047582,0.38138543762952204,0.3745406761860372,0.4490910478504444,0.47243476251225003,0.6414244212188016,0.6985566990859029
0.2180618062799301,0.2328857792207253,0.37028635994957027,0.5540390774631208,0.26488458359980016,0.11963208931111424,0.2481934116047957,0.4963574023784504,0.11216888978011719,0.5315578139784267,0.53234031143316,0.30189289028635335,0.5055864032119781,0.5937968769468678,0.6206313593570196,0.7192018421395854,0.5530138733749019,0.3821426566342916
0.4365584169337017,0.2998502835595187,0.6292552148221873,0.5899918046785464,0.8308952542848937,0.7169529823149183,0.6104415920222821,0.15921152513921732,0.5967547763919869,0.28459115601278073,0.30670675877261444,0.7019858769074829,0.08785842005671118,0.12180810691004135,0.1716643661883901,0.12618248681381283,0.32543524661197387,0.4719774094914151
0.3333399860140621,0.39639905909088524,0.3313255188701314,0.676689596262487,0.3342301801219292,0.19646420476582227,0.44690530697099584,0.923248963037828,0.16622000187479102,0.9118752478581154,0.9109856714869187,0.15910823460488488,0.8412804966324798,0.9216868234768001,0.8417758684754211,0.8640286011778804,0.7293409623795959,0.5007869973495835
0.2406438556493261,0.3622956683592322,0.7435968153183157,0.979406222968179,0.39716759490258435,0.5380373411420134,0.8640502270814587,0.2791153944528001,0.3730193323131754,0.4358019463856535,0.44237621894512147,0.27931409267939644,0.2642484248289193,0.3915202945377844,0.414901804918145,0.451335260650791,0.4093489810891666,0.2240670682054675
0.28436452610738094,0.31606785324926645,0.5350365125073608,0.6806298271386115,0.3631355370684759,0.24979030592633222,0.4253026062357743,0.5311856460024853,0.46045905756169336,0.5995725717871434,0.5979720165637228,0.36799231567151947,0.5142399724395037,0.5326039632987905,0.6369108201317548,0.6796387633388792,0.35327971527092994,0.23054980421491433
0.27800710654909466,0.289036764542002,0.4143722306059039,0.6158527276987593,0.35617139499098616,0.18098516804611453,0.3314188015091002,0.46788520675955947,0.24031664645400586,0.5184279428024892,0.5286018091644931,0.3900474311058326,0.43441759689998793,0.5216013267092363,0.5570627791300877,0.6712034205130324,0.49979713090704947,0.35646532833355393
0.34043292445511797,0.559462853911542,0.6799093699737502,0.5381024391149611,0.1766935360896691,0.15221754306499946,0.3915964090977755,0.8433837288297414,0.2732691336950146,0.9249213713374782,0.8077526184067372,0.10440802765536472,0.8904192064487018,0.7382782542201107,0.9277232668478663,0.9336668653637255,0.5381524102851933,0.275451444392941
0.7838029331982491,0.6663762496502681,0.5860095421454439,0.37451428923663155,0.7770619576675497,0.8637682675536462,0.7105959354435121,0.27297762674084936,0.7033049532771329,0.310114232412932,0.2912878049913541,0.8042414306446826,0.24660992095480572,0.1953262177303951,0.25956049722338514,0.17719576512566526,0.48771164526713107,0.6675178041179715
0.36777978822709045,0.06990145317490382,0.7813981271653989,0.25265297192764624,0.7185216686991593,0.8136617138314639,0.2867827483396672,0.17844975675166963,0.48567652638940695,0.30214603143801577,0.29417604028298805,0.6983623934161376,0.25577739497862206,0.08435795149422864,0.43333478033402173,0.09065758520578293,0.07047055942503744,0.42172778449364023
0.5419006942982937,0.5985968198583189,0.3689805381933291,0.3935098756608899,0.3023031209426268,0.20093885051352878,0.2822421554600596,0.5801397772008183,0.18569161620864572,0.579793464046314,0.5387018120229463,0.3528188991537322,0.6264997380259159,0.5907485884403056,0.6707891951476692,0.6849597269766659,0.7712310695804725,0.6714955553620987
0.7778296683912961,0.7526278704949809,0.504183201095687,0.5039174873553542,0.599046663319853,0.734384371509726,0.770717047510113,0.2385525914898946,0.5929746149671788,0.3065092058116172,0.29385485415134793,0.5437878457788499,0.23263683349506314,0.2545803833207512,0.24994381491426876,0.2261469144746222,0.7400066850779543,0.8163137274169996
0.2130376032164284,0.3022035701117507,0.598416919551584,0.8226036860915902,0.43288591261786835,0.3256176835760045,0.6176130497767192,0.837243223162988,0.21755536244369633,0.9348290286722658,0.912003632425137,0.19063734188187942,0.7158897880410338,0.796779704986518,0.7525108765394535,0.8425495812319197,0.5640959514335206,0.3247182063108971
0.12231095167097228,0.11417324370860049,0.5457564648661908,0.6343579182796524,0.4234626508729049,0.32783878680070355,0.459940499357371,0.11672582546673349,0.39402744827045444,0.22653483568783384,0.24601932332678245,0.5646621838906583,0.07843190033011627,0.1852718543576199,0.2835231264976954,0.37334487627460944,0.17020139984155236,0.09266713636896151
0.2838785803797931,0.23791272476886638,0.46919502084976283,0.5850637102379199,0.3889966509734599,0.21705619869835013,0.28931046137111727,0.4210792611781188,0.422484214632989,0.4621894305973564,0.4900219508283101,0.4793701006079034,0.41340176951757757,0.4267160118759424,0.5695816878284101,0.5745994563794108,0.31015460327171285,0.26253945155607994
0.17985533221680894,0.21457908834502581,0.6200410316427831,0.7274994427797243,0.370190432679806,0.2990493473323248,0.48775939869832063,0.8169321240902794,0.2841939741791082,0.8858390577754942,0.8683457422756868,0.1988579322536148,0.7940430154795743,0.7372457230022871,0.8509091780302058,0.7836977254501525,0.3874838536659644,0.23889464219431633
0.19003128961807836,0.16808424023058244,0.5109886855006933,0.7267386450791111,0.40901407971855686,0.48734883689018593,0.6175554935354453,0.17339615826748522,0.44579136925376117,0.26005027320421403,0.3116764927479856,0.3973387038533456,0.17713445298971675,0.28193669233410873,0.33298419005268576,0.3007340013941149,0.31600507853772486,0.26258665306235196
0.7092415156992139,0.719003067443182,0.6006801572570661,0.5839256554890482,0.588141708734913,0.4636412816922766,0.5558765728738297,0.413186523129323,0.5886402313655923,0.5079359475240133,0.48172506605503496,0.6075992608937777,0.33928128822997494,0.3555371636596754,0.4198480026318443,0.5155050027546844,0.5920086841795389,0.6015895925583155
0.8084353997889845,0.7519191920487733,0.4487983941042617,0.5567753645602211,0.5363630443318106,0.6437687389162816,0.6655433292994104,0.18676192907539824,0.6235643006813159,0.21149205975258134,0.25732766934439977,0.5465607711066136,0.19742146918844894,0.22620469520914516,0.2688047361889865,0.17990005902476125,0.7014453755981938,0.7914856372429817
0.5590912813104701,0.3966377954790201,0.2698986967824579,0.14431776843931932,0.36036443649391425,0.4127906934242698,0.16830098195991328,0.0877963143354028,0.30749367115601656,0.09006820867811216,0.10578314494139529,0.2788613067440624,0.15438597787366803,0.1404926092208068,0.09557600858652582,0.02995725420284201,0.6583254431942966,0.8873137261552175
0.06639376614793957,0.1314642784122777,0.5655361738474638,0.6667334939469804,0.30242365737092736,0.1642867863680788,0.37449228087326913,0.46117400975142786,0.31495058344134996,0.5623263092547295,0.5388649831692913,0.34242379276068347,0.44591961925143386,0.47680808463415,0.6011872026875658,0.7206233684575098,0.219527817984696,0.02556040017964345
0.46324461687855434,0.38789748270901225,0.362229463654963,0.6900932242473945,0.5454432333968182,0.33862495501872214,0.4527716796716952,0.8054074330994405,0.35019287192348836,0.78970368797576,0.8460182944595869,0.3681434344850216,0.6944983553588477,0.7055281574242203,0.7223263930521937,0.6802559397186687,0.6142728485580113,0.5816595073662199
0.6739219171149337,0.6696397772239171,0.4591753524843156,0.635151112183538,0.5846605759209604,0.603013076794499,0.7502954113863023,0.25176188685175505,0.657526678362554,0.31341773661434136,0.3310444614829442,0.5800160650028912,0.19146650448499536,0.31011933988966395,0.24328874578297266,0.33001220443456036,0.6306195346934513,0.6298034146574807
0.3384874144019224,0.2891001173701784,0.23283759620499822,0.6410201380723493,0.5994751363418127,0.3538211499075068,0.5504423896659834,0.9376052694870036,0.3134887601186964,0.8746823668812891,0.9183494607174758,0.3668388540714451,0.7830615383090436,0.7811234924632242,0.74972142989124,0.690827043823192,0.5392512766038189,0.4481855018309302
0.8788933750882647,0.8180668364681449,0.5535219437285743,0.7426084472605736,0.7815337730050074,0.726353765313374,0.8254418961903949,0.7023431396601907,0.5804132789552119,0.7570264238984656,0.786018699561891,0.4703212760538378,0.55892143153162,0.5620465409041644,0.5365416683079167,0.5280890861881073,0.8565971629649216,0.9354604548114183
0.6756476445569418,0.6947732599071146,0.6088190046279189,0.4574609684094253,0.5553990564280789,0.41568396775842853,0.46933421083634785,0.5385729055818127,0.7286340351523704,0.6021472062704252,0.5550579460522758,0.6162491706582094,0.4841285554407617,0.4040089800025683,0.5415342402904102,0.567788271632377,0.46171201025074016,0.48155595462004674
0.5645202144997811,0.4048098333058898,0.26993732575778395,0.13508614068852598,0.37956836326553156,0.42761857757249544,0.18435496236823967,0.10333227019615765,0.3293429154317091,0.10271344403327864,0.1152537635980524,0.29482332241227693,0.17162460391537016,0.1504006507334808,0.1070515876313134,0.03937218392034303,0.6601393675299339,0.889013424190491
0.3377639884264988,0.23876936155647743,0.6045540012057224,0.5316314795602013,0.7046646817727555,0.5393920983871454,0.5661980810808611,0.3475982072110345,0.6327759406533242,0.41531741645080555,0.42641227381068103,0.7292691445858515,0.2720253861443771,0.27670821558214337,0.35177359704088373,0.3638125618775234,0.1987794549150983,0.27777840191957615
0.17985533221680894,0.21457908834502581,0.6200410316427831,0.7274994427797243,0.370190432679806,0.2990493473323248,0.48775939869832063,0.8169321240902794,0.2841939741791082,0.8858390577754942,0.8683457422756868,0.1988579322536148,0.7940430154795743,0.7372457230022871,0.8509091780302058,0.7836977254501525,0.3874838536659644,0.23889464219431633
0.2650491246664596,0.17138386101667402,0.3147436882443966,0.49467801456028004,0.4665163546698674,0.19727397945828962,0.2382656216394059,0.45253879006730147,0.263498729994768,0.4603893173201823,0.5013500006769451,0.5345280420381331,0.39590471287459383,0.45915943324570346,0.5046561739559774,0.5710580632866882,0.40819537928832217,0.3790746022890308
0.7328801574706544,0.6853704845398243,0.5018665854123552,0.4123764631687057,0.5985812972912019,0.7685556315087809,0.7714902788967462,0.12885619914713808,0.7107671402321007,0.2116996617107385,0.18185584433623303,0.6051951243531815,0.11583637788713519,0.1562733684850251,0.1302825173387503,0.13400769069527096,0.6388477589437553,0.7440796167655694
0.7036209430171462,0.6157926491827215,0.6022278061875945,0.45998245245973557,0.7563028462205261,0.5518417011612895,0.5301031931125251,0.229857815796351,0.7380212291083619,0.310246841255174,0.3172161037341845,0.885307596945198,0.12753694341249577,0.17034459888876702,0.2280873759775226,0.28743604880716167,0.41687112898377743,0.548057518023813
0.36985114686620013,0.4252092790014579,0.17447131368578184,0.4216657775886219,0.10420386842368212,0.0937556923448879,0.22115825881974382,0.11647145514680679,0.15676768210471792,0.10318047007184061,0.11845534911036615,0.369803477901955,0.1707873355351014,0.3515707152141097,0.33594003302835596,0.44761911883636984,0.6694306078001018,0.49609523835200586
