d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.4205755638707541,0.4387008763589557,0.7594969846052733,0.7467401534133304,0.6581468246494973,0.4682905283345864,0.6346801822623251,0.6584694979312351,0.6880595963810272,0.7726431949051256,0.75693038514643,0.5397256898151304,0.5294527575545216,0.45397605454379436,0.6131928653945256,0.6172305875798698,0.2721481175203204,0.2378559802771305
0.4587850936960435,0.5736072351737957,0.6551068826406525,0.9189166057466682,0.37535241999170865,0.6135137970444196,0.9139281852554961,0.4470673581291622,0.7004563493856741,0.5406011113134754,0.5416854774372177,0.23490717839097464,0.49593585857873723,0.5336561871022307,0.5721966199602684,0.48851732198629216,0.4730788637620045,0.35000181069347014
0.33328391532415924,0.3964645100226105,0.3311697623262453,0.6764824215010528,0.3340110593605292,0.19609183970593191,0.44656485690319636,0.9231380440777042,0.16617130677541114,0.911699915155882,0.910788353548289,0.15906477991092705,0.8413146537014113,0.9217421404204018,0.8418025273582779,0.8640354228286946,0.7293637870771892,0.5006201715640377
0.6455476236511454,0.7344012791025674,0.5385338630769425,0.5996968205551263,0.5335518190501178,0.3917373912370574,0.5792023645351683,0.8031924173307476,0.3122170041504635,0.8693070157989589,0.817478102192791,0.353598470076145,0.672359509892448,0.6738059998281918,0.6622238865871162,0.7679853438761579,0.8461141425987233,0.7224488339409638
0.6875318648819683,0.6628969046693598,0.41433656002403785,0.5635500147408186,0.4028887815575104,0.4273885663607291,0.4748515024840465,0.31218237860046727,0.42704123604291633,0.3214531909202947,0.35722728144769045,0.4501948684748107,0.34226990765984144,0.397527071203211,0.433097963994566,0.40199186850009583,0.7455399232864657,0.7556204247595799
0.5474703826730939,0.5055969095618951,0.8074708029725706,0.7492636860422892,0.8260537025586292,0.8550996364459698,0.9785142118118206,0.2422211672937754,0.9231491898402453,0.4220248815413221,0.41375511162860823,0.6816217752375688,0.1390870254435732,0.1978871831998606,0.21399586759830824,0.2665004153703363,0.32942829175660004,0.40224438841495025
0.14648097709439034,0.25513187817760485,0.44436496943080694,0.8850451897940981,0.2864501674010951,0.40518623609089044,0.7202518395230477,0.24032436715227745,0.1735086495946656,0.3263511223666169,0.3696366398554294,0.21219997355230724,0.2277148093516871,0.4740098577325333,0.3611480782725862,0.4325465515005713,0.5648773117349923,0.30017098421505084
0.11687607011028478,0.1693956765114477,0.548923547780694,0.6602389851199613,0.26569962390355606,0.14656967656911712,0.3250836610168437,0.5148608466197809,0.19581612673059778,0.6095604397901557,0.5900435113599354,0.26636449179731914,0.5116652165414737,0.5641353784573451,0.6537954086430497,0.7672744041477604,0.3827140057364833,0.18093754670480489
0.9265531795061402,0.9421302615893299,0.644122245774986,0.5246324501908841,0.6749523838123357,0.5801317665342793,0.6362046842816587,0.49681692872491434,0.6618121791524891,0.5946333892279174,0.5482197654868357,0.6253491479355859,0.400437153868648,0.3902618898432835,0.42847565417283606,0.5193935183390495,0.7600665961481778,0.8078649636791693
0.6650441207248835,0.6415030079632738,0.331431620974338,0.5260216208511124,0.6813669868850736,0.6064619133131348,0.7392864997677182,0.4424381925979939,0.5433864441013423,0.4453089850578189,0.45357923938059486,0.5888198257091184,0.35433689466521145,0.437665715732623,0.3180094320905784,0.39857028646625325,0.7048370590405841,0.7210781338600207
0.43751095548230257,0.5327230353135113,0.4247727377843278,0.25329169790611594,0.09440548573260177,0.19401842133112934,0.24465717271378562,3.2208903166908165e-05,0.29832416979205245,0.1135724440628123,0.007414507549268201,0.4166843873021393,0.026128748760428033,0.16197905674166652,0.1991801583317374,0.4817062571195061,0.6426477341954098,0.4943035373757245
0.8115161313473892,0.7753139534117763,0.1413731498566313,0.26936615112424045,0.595927846964474,0.3932285154147732,0.4350043762787159,0.20936929693030348,0.4239532656009537,0.17547052632804871,0.18190734648121998,0.8122744191630191,0.13857774938074674,0.25256111858457425,0.1443550607812789,0.2920921428373755,0.802774928415636,0.8563010510585172
0.3932808267557292,0.2315777407536448,0.686820348625298,0.5794720787397702,0.9298303659827567,0.6202427401336785,0.6209794392618133,0.5389353806760306,0.7816129332743724,0.6213915942293962,0.6499751074022533,0.80943887890831,0.3629398157684749,0.3237396262425684,0.42026094946957304,0.40846308662913255,0.13922775395083598,0.27605232299947136
0.45939884043198387,0.31099854838620167,0.30228370366377755,0.06745490490472683,0.24133446472281062,0.3194845880773869,0.05178846936305792,0.1223867792715686,0.17139589269531808,0.12947601872462733,0.1088548139633223,0.21983467325566708,0.249603642163036,0.21649526468784647,0.19384824976007642,0.13900343879900134,0.603759859032724,0.8023698836674513
0.23261199685026412,0.3568711049623432,0.7457206951125501,0.9801594686619328,0.39995531239674986,0.5417868672947739,0.8735090521874862,0.2801815052505042,0.3736977362083054,0.44154772411757026,0.4407054082167725,0.27817642832456246,0.26429564650001236,0.3916300194955898,0.40837541363121654,0.4557314091480127,0.4009455039985452,0.2134738986411726
0.2668596449834827,0.2885034207884696,0.5322628851695459,0.6659219234290603,0.45641007963263935,0.26735950412628373,0.44594052602069256,0.4661283579260007,0.44621901527139185,0.5466947464209775,0.5470007292676711,0.48335202669817434,0.40160003553345125,0.4388800550167448,0.528423393256289,0.6272249759061166,0.3128690864126673,0.1997504381495494
0.7411694172672533,0.6297724453296674,0.3743108688865249,0.3917960156283966,0.7416411831865701,0.7043086443680897,0.7030859796999329,0.427647112651349,0.7215495354967185,0.4187031383237543,0.4281451940241441,0.6624319612323408,0.38427878950306815,0.3537355437495963,0.3402153498417402,0.2951605491439113,0.596280589475487,0.7443585984201748
0.4589865905661549,0.31050654583736814,0.3014006290221176,0.06658598867042897,0.24068482084832987,0.3187179506339244,0.05096966472096165,0.12227103296533559,0.17081262070281467,0.12912633364837256,0.10845417827035697,0.2197210827830629,0.24972741849495284,0.2165762693179077,0.19399866707327318,0.13909213510970542,0.6038443251970971,0.8023905355082905
0.8856008465204187,0.7743888273308257,0.5539488740265339,0.216646001603368,0.8952840890731231,0.9763327476692907,0.7808631664410464,0.43105728757807404,0.7278146111647223,0.431768735088895,0.38686018695353064,0.8464857917722848,0.40034613659711393,0.25951419790163016,0.3301440265819897,0.19755474606838197,0.5981599291145174,0.8050924930822005
0.70911977974177,0.6094316797227426,0.6650515573497673,0.3604760727298544,0.8850997621329941,0.8815071651187574,0.723307216344864,0.31212975058647063,0.7444014806867267,0.3846537656513547,0.33031638270137464,0.9063570240303884,0.2487307801334363,0.18368600121198558,0.2583635189335449,0.1912704342571645,0.4614102558696802,0.6180601489542892
0.533938476141881,0.49516651196054284,0.47937462113429863,0.562444486307013,0.7052067486643152,0.402566656950321,0.5136813306446628,0.5852406747627656,0.5668664073937122,0.6339851327450308,0.6389419758375641,0.6636035212309828,0.42210634371036826,0.44279741996796346,0.46183516490363186,0.5733518288941262,0.4541843742796019,0.46222621139590614
0.7707869565025863,0.7758990985503122,0.5299863336482971,0.47257853458178056,0.534086647059276,0.4644261795999607,0.5162899149390023,0.29088536463715364,0.690884033963628,0.3492943729522431,0.32922592503752224,0.6721877612583176,0.264079092792462,0.28078555996719373,0.35289810502933694,0.40172728842037553,0.5726680688384869,0.6086282490837114
0.6792552915712978,0.6768942651788783,0.2485173459294332,0.5114446592035717,0.14342260529199535,0.26381733400430596,0.30895154574907524,0.2906374730851884,0.27848995418090716,0.25548643425433015,0.2983922695141148,0.24600801112558934,0.42934162841342216,0.500935438779768,0.540238271381325,0.4485147810254244,0.9023537671223789,0.853124304864822
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.3184897258759417,0.263296995719287,0.6804000900282694,0.5931949474853448,0.7306687433579822,0.440120273166845,0.5240232456839662,0.7397638624835123,0.7892135960867104,0.7930489995595795,0.7899074211258457,0.6551155016683647,0.5963952825613787,0.4457915631701947,0.6532045677735319,0.5662336383364699,0.06405189601805183,0.09878539581965651
0.27480575078375014,0.3207660248088664,0.4951997398642187,0.7352241338713745,0.3485019977931001,0.1956389064471602,0.40685517645377134,0.4378869098839244,0.26940975404491097,0.5265259013017183,0.5361730289470745,0.35880037760729255,0.3864149991768999,0.5100620033867984,0.5330798146573681,0.6984336599168433,0.5063368287438452,0.3158055756186777
0.4293435375573834,0.5087566118236662,0.2516120146801186,0.5763884992352426,0.36256629271880825,0.3348138926820341,0.572222786307893,0.44802792671784897,0.27627960586601663,0.46143445633208113,0.4477082277713138,0.3363548434518018,0.4372370457953223,0.5965381920286725,0.46002040191778004,0.5868404185724527,0.7383631256984164,0.5597719522071023
0.7088390520332141,0.7359560252140454,0.5670766575112278,0.6171362114999077,0.45526805089077915,0.4491060181141493,0.5598336696799389,0.7010854096529031,0.5873216317806822,0.7522968366254894,0.7280000795884431,0.34201335643915765,0.6773884824468259,0.6317702039549518,0.6985552583066221,0.6800941376752223,0.7004371146987618,0.6723133504760757
0.3982589838891578,0.23327619742576333,0.3355052068783895,0.09536536878569368,0.30257826625691187,0.3242731760776132,0.03155208638296525,0.07778708143945012,0.1665693724272912,0.11097545047998736,0.09439631431099293,0.2834736037503851,0.1756746310558679,0.15513758966226038,0.16090767754495205,0.1005826145929154,0.5419369118008277,0.7526161529517741
0.2578193958361449,0.14919980890313278,0.5396304981179618,0.5501153679151702,0.6211681803892006,0.364690027006382,0.38696023213608166,0.39517901530178823,0.45304840469703844,0.4698410487785707,0.4961673266107365,0.6539963264413708,0.30562463414163066,0.3292620442523985,0.43223945058688606,0.47848774487123413,0.23023248719834233,0.2642149569788095
0.7243932133080303,0.7387782177201467,0.5255872294622788,0.5458875488538473,0.43079594320233316,0.3493848845645613,0.402253563995671,0.45008439239659004,0.4159326478914882,0.5030845260163783,0.4937427093596676,0.47259636975480035,0.44548960578816965,0.4429753654234992,0.5425717061944662,0.5686979373699441,0.745614479955911,0.7345321782865857
0.2939259235803807,0.31426533455407046,0.2828022310825049,0.445312475373556,0.2777545995006603,0.11743173594266976,0.23562321539046271,0.4810378043470963,0.204455316716468,0.47186865878742923,0.4664740025648846,0.3859901654234039,0.5113163117527528,0.5503795293282241,0.6038462282256138,0.6566853936872279,0.5130528952129081,0.38009277202354386
0.9502019151544224,0.9773829048452249,0.6391547545861869,0.5513287154939173,0.5657743979419412,0.5344551494535779,0.5853306958988327,0.45454491062521407,0.7351666544355919,0.5200536578708561,0.4930141367503591,0.5890195482625864,0.4332716819660145,0.37901890465423244,0.49625717669849845,0.47966191921327384,0.6998340974581432,0.7476203190835005
0.29970050060654285,0.2800767952151484,0.18849787126724227,0.3659216194357686,0.3260557522353389,0.12975034567864574,0.2122290373343776,0.573971732990542,0.22261704066386123,0.5132636146909562,0.518114861212096,0.4188195555447234,0.6091043919677159,0.5963670774245751,0.6576735307812358,0.6313588791966995,0.48079616502167677,0.3977058575492103
0.4567213225352992,0.30414306424310245,0.17956649948557146,0.023531169671940244,0.343368289497082,0.3361452267187075,0.08636076825993966,0.11738752542386777,0.2059058443535582,0.08729296513269014,0.08246734539364864,0.36152261786193773,0.20738501032508816,0.18819521844310055,0.15741496267557475,0.10180955984761764,0.6100061010028794,0.8075390735476837
0.7781341014174546,0.5857649767471944,0.32057275351090864,0.009009684049689604,0.4657722997843796,0.6813700370365026,0.3470584522767446,0.12775496474330195,0.30643332291917025,0.0929859089036158,0.0897121157097196,0.44452740941477886,0.2205143477367223,0.13512638331095445,0.13683692778071244,0.023270996660274434,0.6418423395370205,0.9459337529962122
0.6591348440457153,0.5834725476849301,0.952233951220415,0.6542865792814268,0.8522187591956654,0.8862619663526354,0.7855828890623822,0.32399372937515203,0.8459259015864484,0.5109527194276324,0.4555697829016878,0.659772557795143,0.2681221125384332,0.214204969861932,0.3213437349000383,0.26033054369117625,0.4420125280968139,0.5724197534872659
0.7714654058084892,0.7655903052184736,0.4846131245484213,0.4381634340924201,0.5341457463853809,0.44950057107063124,0.48970830982563385,0.24204480862164124,0.6616372224264784,0.2923372571000069,0.2775926917699527,0.7072758502238148,0.2095173439472694,0.24884909062381305,0.30039693678041446,0.36683864160212165,0.5864406028517959,0.630555839770063
0.788341441270967,0.6714310061219144,0.5765619065798511,0.39592123084087527,0.7548882553835428,0.847796327559279,0.7057508819748959,0.2678510223267765,0.712024999102499,0.3032897323277579,0.29203910059826077,0.7694030302130679,0.24662754383650787,0.2015658695273978,0.2611974225153284,0.17974211559002962,0.4962721204322915,0.6742004626568336
0.22208139596952037,0.3186570795807524,0.6908381216287114,0.7367695054265138,0.36820760361704186,0.23655497535047632,0.46576416114288843,0.8000224099507693,0.2900249518658664,0.9138065446172552,0.868554129692507,0.21837378355886883,0.7165317218995502,0.6887264158990112,0.7914893861966243,0.8628066298817465,0.435629343178241,0.23028535480610435
0.7418344363856012,0.7573081522691565,0.6090526342073108,0.42407366597379825,0.6088202613019085,0.4447668398267095,0.490293802840851,0.5640743833526944,0.8310379353210924,0.6160825684638918,0.565095578276269,0.6823770517176457,0.490501033259068,0.39379989157032497,0.5281865356993669,0.547156161339283,0.4406152438044464,0.4818740632263878
0.4391506992052606,0.5349766951128132,0.42805496056042003,0.2567293218479594,0.0963833279540034,0.19661451552852327,0.24859220794855386,0.0005872362576156975,0.3008880131182665,0.11520491013939438,0.00904069930824325,0.4166863535200096,0.0261322938016888,0.1620726677164676,0.19901736680521087,0.4818531579894636,0.6429657394869779,0.4942837697808642
0.39945890754040725,0.2756207740847485,0.7460808442353324,0.5933189532715235,0.7326565962654035,0.6040929957324885,0.5828483203109713,0.3482172045684031,0.6869153878208611,0.45311043950307006,0.47070035745656935,0.7147667048330806,0.27460805948698586,0.25483031099029546,0.39040631389027225,0.3562005938291031,0.21338517445708183,0.3323719928015796
0.5660456062083415,0.406555600725369,0.2727673769412724,0.1380727474245642,0.381525790053715,0.4303203914941869,0.1875858241644095,0.10381139487306357,0.33171091643594774,0.10409017982182878,0.11676052224036537,0.2948056631178875,0.17149778497141888,0.15036733531048335,0.10700793708087941,0.03934853515253933,0.6601354825187731,0.8890505444414738
0.49217645519240694,0.6487431626471145,0.5878178989225109,0.5294635609267795,0.30554679392634276,0.24817399599747114,0.44949930544966765,0.9688038401768917,0.45800455800336914,0.9999999999999998,0.9133563571112497,0.1924732924858319,0.9512701242256638,0.7858197355142509,0.9379757695205222,0.8732022387407152,0.5653149623200273,0.3946849999506221
0.8500602584166902,0.8593286245512997,0.7707543072289122,0.5552301503849457,0.7323884915908996,0.6111725683225395,0.6626247952645512,0.4440853088942174,0.7867767809342792,0.5864096832412387,0.5312823797721897,0.7051364712942443,0.32366900125593423,0.3114359760720859,0.38433604789438935,0.49350305317546383,0.5859034515707211,0.6443790545153281
0.1607172804896927,0.24998013850445422,0.720961860954938,0.7815213246466777,0.3547842136421886,0.2411228969066137,0.47653629641664086,0.7198337054426793,0.3093727285848966,0.8510644649979298,0.8130728997804595,0.2246843902827913,0.6554057059516587,0.6427109140904705,0.7602966711711532,0.8384714859224773,0.35968165246358974,0.1527760499898796
0.5295995872977978,0.5652244989204711,0.4420516447961118,0.6013275682002179,0.4750927096003632,0.35794353686933755,0.5237324827997374,0.6957070506520355,0.40183331982999304,0.7254324369778737,0.7103272537091816,0.3720039087847735,0.6301585469271531,0.6436494907661012,0.6500067940445748,0.6927483060565083,0.6608831056997391,0.5718441883737078
0.18573453604068957,0.2069044600856076,0.358176692551468,0.4997273637424544,0.21768434473385123,0.09527132195014287,0.2065857349623026,0.45546415907793303,0.06697365862369375,0.48839027182977857,0.4789340659877701,0.28710870988239234,0.4942728238506233,0.5755834602817187,0.6154739968767977,0.7111475633070599,0.5459776983564246,0.36977889166891154
0.742124095974961,0.7576433873173278,0.6097716508617781,0.424835946857578,0.6092072852581942,0.44525685604132104,0.491008639788717,0.5642395884236568,0.8315690536385008,0.6164255493062747,0.5654679218008358,0.6824170710092157,0.4904789188031977,0.39380595867592577,0.5281542606815051,0.5471487094929004,0.4405941110365039,0.4819385547869246
0.7390955825229079,0.7903341636272794,0.5088097571990757,0.6300571950589546,0.5450483667051913,0.4122905805192887,0.5708589667403516,0.5739579936906514,0.45540202263906426,0.6316089671737641,0.6154851874218386,0.48188109427323966,0.48778315615193857,0.5187752385908868,0.5310550231690079,0.6224856404066204,0.7731471840293176,0.7118244329379113
0.5005839061542287,0.44226590378634834,0.6042005851156103,0.7141122373933348,0.6109191204636002,0.41642370670621354,0.5097579641755403,0.39651050915363517,0.650305125496689,0.4755453181596552,0.5194871547874507,0.6286017333619134,0.3083447438380311,0.34083952267037315,0.45180783280828085,0.4773995223212266,0.3523187394273013,0.36776665234634365
0.2106540733920389,0.2737030526284663,0.5248520959013554,0.7559791610903184,0.22839210011824296,0.1614571035640595,0.378394601179592,0.6956883223201784,0.20533943774879138,0.7559539272941442,0.7537268979797203,0.1429124575292029,0.7088299859435925,0.770443333977765,0.8117394072694504,0.8303165573515197,0.5259568585869301,0.2993354653470346
0.6606346379625011,0.6732659734799347,0.37344186458382955,0.6691860977899475,0.4384597521214191,0.5486689654077197,0.7063832782857156,0.23993483738755916,0.5251540399552335,0.26066103603400137,0.2979817303098662,0.4355437988987303,0.2235041559202311,0.3721912378875362,0.27108632293755,0.3147524886519837,0.7700698764813414,0.7255276472269534
0.3834941531298818,0.31760429256394884,0.3895324381507703,0.6359339993937123,0.44442553529774,0.3036487506250012,0.395598296841297,0.7859069213417917,0.3812767415613667,0.7594062586817152,0.8020991727261593,0.3218884825062531,0.7638286069167037,0.6992049499881414,0.8056442755182722,0.6681167632856768,0.48785304836044263,0.45244486003696305
0.56050205133244,0.5358979093502381,0.5716632641741164,0.5501819633821965,0.5684856616534166,0.43095975295376254,0.4957262161619189,0.3826951022791941,0.6732260644968782,0.4433292919722229,0.44453974716469014,0.6479757360093832,0.34014930408175603,0.3253270231135494,0.44734204431483704,0.4510494923779904,0.38225621223667217,0.41234257785124906
0.1521659031212962,0.115933357867255,0.2715574088664887,0.6007674864624377,0.3074588996383072,0.18792271465685895,0.31347322509048725,0.14437029342235175,0.212338771269573,0.16857786829778454,0.23847253476354746,0.4624694755958565,0.1297946698779956,0.30851309304510527,0.32130900227029024,0.3999661299021813,0.38710873486353825,0.2558844200790784
0.31585227382867187,0.38645249243834723,0.33684860574537057,0.3973631527423729,0.23458601248640543,0.09279937805830318,0.2173681483854577,0.498899011273474,0.079884719732779,0.5202526470196487,0.4745929952466421,0.3270267398875386,0.5297428024355268,0.5699689356976267,0.6095148218073225,0.7372177478977722,0.6540331783132556,0.46981895115201366
0.33277610373556776,0.27544817290703283,0.3604240040838116,0.6682531331285348,0.465581432818335,0.2875744551003043,0.4177553215918026,0.8478416210474367,0.28245220288017636,0.8253436643017686,0.8682070525975845,0.2955112627441052,0.7754877174850026,0.7575133041821647,0.8019204536361997,0.7165912114225239,0.5394103858205443,0.4603099437463054
0.0948077765659806,0.24740783366246477,0.5139380227128343,0.6400338526329334,0.0977946135440455,0.05184006361399973,0.31888426714384854,0.5493736996735266,0.0932200294790313,0.6307357676085112,0.5763520788326879,0.10943789808176141,0.6075220040140723,0.6994577232718293,0.7339131202408073,0.8794093798135052,0.48282873372849333,0.1543015954216096
0.2132273850057277,0.3022963049614966,0.5988344902787119,0.8230868178291262,0.43310472172853554,0.3257466137762708,0.6181161151442192,0.8374084779067161,0.21781169337529116,0.9350765656189293,0.9122761271321833,0.19065866913249363,0.7159526675874459,0.796768430328461,0.7525232302135927,0.8425320141801678,0.5640444020017938,0.3249104560027869
0.7304222221930087,0.6818047329257424,0.5573939273395503,0.6504388724942309,0.6552013157959913,0.48436276256104405,0.5464809094067413,0.3355069530370789,0.5117226890336015,0.4154801804112003,0.44863968193972137,0.657867701059611,0.23882761330474978,0.30939312371714406,0.3484276644369053,0.4245198959375782,0.6530486208823654,0.7003141747395052
0.6622219489607023,0.627238064522901,0.58778608034428,0.5565819055406922,0.6748701688784073,0.5021346414140035,0.5672146295362492,0.5679455000843754,0.7773852931820877,0.6080966588069376,0.606967617132677,0.6546782911923577,0.4832048124020707,0.4137178728454312,0.5309891740078392,0.4973395245131731,0.41049204283155594,0.4713569511427034
0.2822589118281199,0.331675895418587,0.2390643267817909,0.5174159880682758,0.13848128436237106,0.02329754255587435,0.18699733894754766,0.5703959165686723,0.12419263647086831,0.5429037758578774,0.5461270720223605,0.21070268774170264,0.6425122079626988,0.735476170144779,0.7381184321172123,0.7769620741409025,0.6322280951385661,0.4159994660517725
0.14276295812009565,0.11933608029681375,0.19187516313108066,0.4505292053701204,0.3064269180418253,0.05751212828751928,0.18468121498907974,0.6420567766999616,0.20387410309814058,0.5977307643261167,0.6139043244116018,0.36059137996718316,0.6310990929731584,0.6725792136210116,0.6948759553047914,0.7292986293491299,0.37829809110848966,0.234618894633704
0.6738524858404104,0.6661432271916574,0.5092322936077727,0.612876944257501,0.6589716891003403,0.4413812990068062,0.5610902632445156,0.4245700114055214,0.5120096378035015,0.49478523290234544,0.5023447433239727,0.656853367000984,0.3056584254092872,0.36720707396154056,0.3781542825266233,0.5008380944125481,0.6196229143539418,0.6167085980789215
0.32052338838970373,0.4236701509052099,0.8026691483476491,0.7219793653848092,0.42805240130995625,0.31092273604454457,0.5046070572367127,0.7378614794126312,0.34820521508733915,0.8898462571803345,0.8264459517751588,0.28318609639589565,0.6493448217184881,0.5798144738858151,0.7356421967858995,0.8214208719214091,0.46106479411967594,0.29983565569979986
0.7094564647666005,0.6362919446410022,0.327185967773143,0.35514250921006374,0.6994314569918518,0.6654946536593238,0.6948708497264366,0.44029460906033646,0.6848648852630914,0.41872967282604723,0.41410338465425145,0.6529257521890279,0.4000030878929104,0.38329438079165085,0.34524448566872556,0.323683771356053,0.6084572734573415,0.7168260493241996
0.7489569096767367,0.7267993012458285,0.4902542351012382,0.3017173043936725,0.7475495845148112,0.5221455317686501,0.547803283437887,0.29262868848302725,0.8359482084414784,0.3327409835766584,0.2878849768296645,0.9645172162798172,0.19651010502148258,0.20222076830556884,0.21968520920120693,0.31280354433875,0.40016094050084106,0.4915024943967934
0.1863761417937072,0.17619852235521738,0.4056828661033589,0.8066019536748579,0.6792268019438479,0.4151938642480033,0.7049338282076638,0.8739074115919228,0.31914186982895965,0.8987394449188757,0.9310521279676256,0.38592522742824276,0.6629098623120984,0.7251332259380701,0.6616842735467072,0.7019003016210599,0.40868500773459493,0.24864080353353457
0.7541142708880103,0.6807653193032832,0.39813971404090553,0.5371123007336225,0.5342177047652263,0.5720464571607771,0.5958948709832281,0.20600709354689062,0.5463011809068705,0.23032272515075225,0.26793202638491165,0.5726576772087217,0.20146569596135344,0.2539672168001856,0.26751864279266635,0.24313952454007914,0.6939955857290558,0.77882247574607
0.8919067060865172,0.781200787196104,0.5644823710391296,0.2268472451892931,0.9038068029378243,0.9870891640896686,0.7944107350640652,0.4340593885823588,0.7369807436043327,0.43771775947857083,0.3930064729872411,0.846450368187351,0.4003555024393932,0.25951903956247374,0.3301788152645515,0.19756440408548404,0.5981960434723768,0.8052290769162851
0.5384300260451494,0.539580742644511,0.49667554008776715,0.6015814771716657,0.5335672223544867,0.3698728170553074,0.48575970428824355,0.4734989807020312,0.40382215763950313,0.5331577341176392,0.5351591442842569,0.5243240114432308,0.40651732972387533,0.44155856385095654,0.4894715597130581,0.5623349863086338,0.5910156039408789,0.5499488545972111
0.4601149713686733,0.31167541692180256,0.3034999365971256,0.06877684845969911,0.2421909973808667,0.32032220037980874,0.05365578635242674,0.12266425107393208,0.1724722878411633,0.13015772399560976,0.1095357542533717,0.21978919523732232,0.2496187470995489,0.2164965682737649,0.19379246156564722,0.13900511523540748,0.6038499886420376,0.8022892041818048
0.7843156904714371,0.6672570507031554,0.5870060551518161,0.3755479028038047,0.7777474606217301,0.8650228087946497,0.7120798622427307,0.2732343817819387,0.7042042306386067,0.3106367978493991,0.29188077317071204,0.8041782197968692,0.24669780599942903,0.1953429131037588,0.2596314742501291,0.1771997695059735,0.4878128336383041,0.6675985157930664
0.5609575417989073,0.5002832506070736,0.7412454984523902,0.744802429736616,0.8173980587482215,0.8416295948266486,0.9607288739686646,0.2546185050984797,0.9290798741533668,0.40471307680514235,0.4165182263097009,0.6732108226800817,0.1566395191631328,0.21476347083611186,0.2237990800126466,0.2534631173591022,0.3440124394038415,0.42479669010518784
0.7657685727964031,0.7377584282639948,0.47342632576628896,0.3063149989474301,0.77636358625225,0.523397522970507,0.5560405788177722,0.2981453860420138,0.8582169639213979,0.3306516633857748,0.292618211935334,0.9964263598039078,0.1888219455633381,0.20148119297433692,0.20507576836704633,0.3053717640075688,0.39544890932018295,0.49158206671135884
0.33614953958480165,0.42892760770203764,0.6100139763451269,0.9638094947686664,0.3523061915941639,0.5114159270489891,0.8118167254626649,0.3492607816161315,0.4101303604229978,0.4475170963405819,0.4845975117698502,0.22963151431942186,0.3669765591491172,0.49115409666332127,0.49578463574876963,0.46205852619343557,0.5209101749143026,0.344152545606208
0.7491617489608055,0.6623826677891045,0.5352254398861493,0.47035903065478113,0.7227550406367518,0.5121406196069676,0.49886252720833557,0.20651823885475806,0.6576646949122136,0.2783739878798719,0.29665125036253714,0.861031989918849,0.0993839095903275,0.176946871586723,0.20223325685015237,0.29801843596537503,0.5226335415086416,0.6428812696240276
0.21190172241448912,0.2296317681382214,0.35602001595155697,0.6678457737041859,0.2278522927401312,0.24392000528304214,0.4072438935498788,0.1313576657555241,0.2927707758020519,0.18088423259004882,0.23364006084156674,0.3524823374573127,0.14668842182222575,0.3311934069776599,0.3428096611768354,0.40421195888821515,0.44452417281691203,0.2944460646049407
0.7081105670987143,0.7462888263143004,0.6306085769468965,0.6827596921672714,0.5195456689727724,0.46886912714044326,0.6067001056370258,0.7486502636136625,0.5905292840786824,0.8210715329403688,0.7971269448862106,0.36259422528913765,0.6721254601058515,0.628262331928571,0.6969817311284991,0.7004718457494776,0.6865325234668631,0.6479213241273096
