d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.10485785969578998,0.1571317441522797,0.6377257446181854,0.7390286023867629,0.41864231701149257,0.23948232646280454,0.45623027386194437,0.4212136808838668,0.32518962694565,0.5649568316542344,0.5471811231036412,0.4154622756805182,0.3416351359404677,0.41039646073845654,0.5011980114372432,0.6924015730108657,0.2597702472273564,0.07939174618704081
0.449908090366253,0.4290739226688518,0.5276090491156666,0.6147133029933749,0.5906561309360419,0.6102311110955019,0.7282937563948955,0.4808564189514325,0.6063205014228354,0.5269711002097108,0.5285115373037774,0.47497329675316613,0.47506833371176804,0.4368296270477923,0.504258262844131,0.4207039963423962,0.4215216427854327,0.437528763718974
0.3907197694367782,0.4578356420769165,0.3048143712056124,0.6095385528900779,0.3329016885299907,0.20686262741699313,0.43511705474090956,0.8859263743187944,0.15558252878929713,0.8695076552078775,0.8579752668455525,0.17984286175733244,0.8202296099041584,0.8951155571230867,0.8098738284471683,0.8473233332829675,0.7935642508788676,0.5815246945952102
0.5586503767077841,0.3966377954790201,0.2695020005306876,0.14386656701309164,0.3600906110459785,0.41255803815280023,0.16749949334682457,0.08765954964022382,0.30708682985594926,0.08981509308107749,0.10553483674761766,0.2789466505775253,0.15430729372195118,0.14044205651102787,0.09555427940777195,0.029899790742098253,0.6585661824196822,0.8873062122733808
0.7591689860972587,0.7300041393576415,0.48978697212327393,0.3691713766726008,0.7645647854028039,0.5189113807430661,0.5628096441542261,0.4384245779243112,0.8619060199854593,0.45456743024423574,0.42849727790735725,0.8914766570214614,0.33273877896755377,0.29525190649015914,0.3419664578987882,0.38090362219035345,0.3990704897791053,0.49049562589187157
0.7325023015793769,0.6849206086019832,0.5011449019157159,0.4114177789986684,0.5980450512781925,0.7679200396493249,0.7702650393167398,0.1286863204281422,0.7100801797615741,0.21128418676776572,0.18141487097832543,0.6053203093033259,0.1158325377163113,0.15623181665356095,0.130315688831655,0.13394411918406668,0.6388879989682696,0.7441920112813247
0.40464306030898733,0.4633542264331776,0.5741677517634138,0.6558820080157868,0.41903146303834027,0.2674653445061068,0.43643441764463375,0.542855633117401,0.2773328321706594,0.6415377090574967,0.61611104472001,0.3812346953208219,0.47769862800231055,0.5195446555884475,0.5790648880986313,0.715898381105099,0.5974984633506379,0.45443795427665457
0.23402216306841261,0.3664464789012727,0.40704120318677406,0.8161571671142669,0.2213977685348656,0.23061633795532543,0.5585214020016909,0.14338534851522355,0.18628062454490824,0.23351073351333973,0.2620354968641898,0.29770021454850126,0.10915796785450738,0.39325805266313935,0.29267636426806654,0.512959735180645,0.6078462358791639,0.30250603237735785
0.32881557762567726,0.390521700489842,0.3212465952713943,0.6643561514141392,0.32721896030727593,0.18807450218683552,0.433872483875386,0.9184842102745319,0.15872004969100884,0.9040669415541378,0.9028540123804207,0.15901731089877846,0.8413495600572483,0.9218440848271339,0.8418362018747305,0.8640636221513087,0.7291395834053829,0.5005892681363797
0.2977172643650722,0.389225617250605,0.6295338928881553,0.9077628992632891,0.4191444875148893,0.5320762805532921,0.8258373500650174,0.26611987628249345,0.40880123849922034,0.38005486221782436,0.40454933233284907,0.3315372857117924,0.2533998753944512,0.37185455868181433,0.3897752277646489,0.39552307488007443,0.431547206352918,0.2774397901831951
0.4057394350760687,0.2444121670051016,0.3373246468579034,0.08870964134342207,0.2785455402913204,0.3110023796644166,0.019512156277559534,0.10093544450877978,0.15279337005995508,0.11077791681614824,0.09747166705876076,0.27197672681317164,0.21456695583506868,0.18401889269517718,0.1857370887143064,0.1141116170601375,0.5540968626914278,0.7618053084741421
0.7316798205449292,0.6359444433989518,0.5852805706641777,0.37429022216067453,0.9624325835468241,0.8974801529306453,0.7777560962077845,0.3540959407828058,0.6766346702030117,0.429712952208136,0.3961143994483496,0.8770190764002435,0.26150979186301015,0.20747022392321274,0.2563179420065895,0.19726751460679104,0.5547753429424962,0.7082176571868888
0.35423701155317244,0.49356344851250067,0.5684508208935619,0.5937070360221339,0.1427444051844513,0.19075847458462558,0.393264283703461,0.889830268202052,0.3337087899656206,0.9334780705626027,0.863434950707449,0.03883796053959787,0.9667044005897742,0.8940120554372442,0.9847208480853675,0.921228670573548,0.5980600922479777,0.37922302384505624
0.16444819288049828,0.24703128539809405,0.6500132779533967,0.8409764012150598,0.44991147806617593,0.342084719968196,0.6275160938715354,0.7961466421732177,0.22625809513074202,0.9146952103112291,0.8907587054495001,0.20916973880884648,0.6766942309654342,0.7481307221081281,0.7290183198012907,0.8249393299357233,0.4919901186953941,0.2619958070610997
0.26098693903759906,0.28990549959911704,0.3824678646857018,0.7283701174798751,0.35166932640281545,0.41055556065476884,0.6122311688482123,0.22293962914335919,0.29432574651187116,0.2706852909440727,0.32167033570109993,0.3434707629556428,0.2271207665592887,0.37904255478901133,0.3543030881096847,0.36050543702889826,0.5086098519791695,0.3707905919056673
0.5222435070784507,0.4605666250923792,0.5231210434339362,0.6419482479889047,0.5561036314887591,0.3966119772570367,0.47291620531808,0.39508206852144145,0.5995496351580991,0.4369864642302479,0.4698026960935122,0.6101751463497189,0.34277330430234687,0.364434972143207,0.4526256988080988,0.46872455840840654,0.4038285482155517,0.4261620721091417
0.5837769765274786,0.5856218101050505,0.4536435257024367,0.6117816056451306,0.3963785938833857,0.3229953022658951,0.4115648580493505,0.3313665242267452,0.24303673348660038,0.40035807465534345,0.4141397530367841,0.4270935934540603,0.30874923396066567,0.424908592146993,0.4310285112327714,0.5419600300832983,0.8067226345880563,0.7408926880516877
0.39159897082978123,0.2260089361746389,0.3219169992095363,0.08163493482125173,0.2934855417640254,0.312185036239641,0.016238508811399655,0.07522744549899973,0.15648883460626895,0.1040917807379389,0.08728333036580627,0.28355105689041715,0.17563633412966473,0.1550924873317175,0.16086628277199932,0.10054739421409709,0.5418186650965218,0.752411469062916
0.8697785054276915,0.7553357456982623,0.5545781650264154,0.22831430384377738,0.8666407571247821,0.9533807160954719,0.7546347282722308,0.42316844014033506,0.7235301358827284,0.42483744838680715,0.3838676106411658,0.8309722816458105,0.40098700245683716,0.2611219555598682,0.34229803937542114,0.20404889649468116,0.5835431138545581,0.7902035802223759
0.6003610670439036,0.6868735047428423,0.5600006859505862,0.5448609704756433,0.401178300482959,0.3200526798814427,0.4586695868190005,0.9238883181946957,0.41805096326753066,0.9510901705620356,0.896196158314837,0.2614904735414041,0.8762106659162188,0.7469654569280955,0.8638614078669109,0.8066728960363012,0.6916419520915642,0.5937547996577539
0.10651169812335104,0.1589889293426463,0.2806471692596233,0.5604503308506303,0.20769918487033934,0.018140185509032847,0.22490941645421714,0.5688167146933631,0.07296057970697456,0.5818180142161105,0.5785567876303213,0.2439618783699975,0.5639278560032008,0.7045285182799514,0.6637475183622441,0.8141347129163599,0.5072210348552766,0.24102811848529782
0.38159513200965256,0.4180907118979682,0.43254746054932447,0.6520378611779067,0.3691311047503645,0.24117370313856945,0.4177953416300815,0.8741599820965524,0.10383436068582474,0.8936907424899909,0.8867544650750436,0.18870909554877602,0.8053897417280862,0.836658934941303,0.8193320700942732,0.8295642969236878,0.7814379831314875,0.6072473869988952
0.2082335006125785,0.24818703369160144,0.42556095320794984,0.5670954309928362,0.1368783263098059,0.12900623650065057,0.24330786933585147,0.1898045568256339,0.20580551340878062,0.2345328279882204,0.239595574498485,0.31261824169960617,0.2616551070766755,0.3799068190055684,0.46252316842456453,0.5166991131966097,0.43600321429283384,0.2791976692880538
0.7243207781935864,0.5877221106758708,0.610800261269155,0.6763335120169884,0.9333611666572403,0.7671079959827636,0.8017833421919085,0.6898299017146226,0.7213962414321342,0.732170056901406,0.7761131308938807,0.6335636349988183,0.5236368034503165,0.4591855224086843,0.5103765999477816,0.4357400513455716,0.5348122572013743,0.6842006309724971
0.6433678308954277,0.6084329534660131,0.6205019196920145,0.55206527622116,0.5598509423491136,0.4637617536115064,0.49285821603133906,0.4386983825683558,0.7171612682485686,0.5003169266847196,0.49895228335020114,0.6035340681775119,0.4132856363262931,0.36230739331725176,0.5129222616153375,0.4732875680689861,0.43446153232932017,0.49248018827389406
0.5651730892009591,0.40549437232712804,0.2705992670338415,0.135987403486038,0.3801710039159698,0.4282160218151727,0.18550955632532107,0.1034908898572462,0.3300066826896306,0.10310571250203293,0.11567926996669797,0.2947654766881411,0.17160693809569305,0.15037735122854617,0.10696856795347887,0.03934898204720094,0.6602227363747366,0.8890225025977188
0.2903441621027859,0.3807635953986528,0.6442648639711903,0.9700146679037833,0.4108746532076408,0.5344031888863969,0.8456210392031038,0.3731087924759646,0.4139516816625166,0.4843364645635493,0.5133196374587523,0.2654849543828022,0.3695374307860557,0.48050204124708523,0.4919420996271797,0.47190140643415157,0.4568961009742274,0.2851260275658365
0.2053531135373382,0.28996154311686473,0.5415889085908097,0.6948854148820911,0.35687846627663133,0.17915465134834507,0.42286056603625033,0.6016108529453321,0.3270004801089459,0.6877038856750459,0.6629472816618374,0.3303485884751991,0.5372086544046579,0.5739621235368102,0.6459987498758846,0.781086939640578,0.3772696307431469,0.16719482070500935
0.6426053611236585,0.6485180193214211,0.589374081668792,0.5965808764085425,0.5744190948282191,0.41039228601448396,0.4999692368568911,0.4042064717486289,0.4983934877011045,0.49894674435920017,0.48795432333267397,0.6009952788706112,0.3200728970812121,0.3556451077654706,0.422329161614849,0.531827847762498,0.5991690048678258,0.5895412990470454
0.633246431829401,0.6564301721059296,0.358736680064915,0.7159755210379495,0.3775956837356802,0.5099187380068417,0.690252024919515,0.2425710879977725,0.45017441261982993,0.2760268232045442,0.31823637984876263,0.35936002333989925,0.23279938720297222,0.4156579432284086,0.29789409785343524,0.3591984845955507,0.822786820928971,0.7447181797076916
0.3018603644121608,0.39156087953347196,0.6284552936011676,0.9681084933882405,0.3961722300402395,0.5236776466239701,0.8315777067213568,0.3675258892450525,0.4143777402433688,0.47362048089414954,0.5063360377236017,0.25868262881808013,0.3681402599828476,0.4849589140624933,0.4928438954873968,0.47124626886561205,0.47373851506309306,0.2997299392658046
0.22516734923164428,0.32237014094252325,0.7289539904225109,0.9853251535162033,0.4084970600336766,0.5455569772429487,0.8518601225336444,0.27125562454894914,0.3708731492536983,0.4223943860933279,0.4433349015705914,0.28364773513922725,0.25620768195160526,0.38298169271595656,0.4112956767737743,0.42714935294470435,0.3953685137615994,0.22335915454177102
0.30200717819158507,0.3319693586668935,0.24312929064169042,0.505119100581596,0.14501157447055846,0.04162897418564038,0.17688845227217342,0.5576833196671145,0.1594525969305356,0.5266718073369627,0.5355236004357067,0.2245755309009685,0.6418458624778807,0.7121042333029308,0.7406284981720597,0.7495855916382597,0.6136141440234109,0.43280034894309893
0.18841422922830542,0.28885786495966936,0.5044475688604146,0.7516201253361863,0.16293498457103284,0.1172057349183806,0.3705151321192144,0.7616841455984074,0.08146748598382203,0.8181935099970261,0.8013558600721402,0.051463870789105304,0.7810767364845748,0.8942365466175055,0.86182907751185,0.9067759064867331,0.6460034741559897,0.345728786921657
0.5979515235299696,0.6568415043541944,0.6886758792199683,0.7036725366082623,0.49903881795950444,0.44869012229755345,0.6099700404931334,0.677142528193003,0.5691080150718117,0.7830317411574244,0.7465752208741656,0.36717944793939794,0.6074724635563538,0.5769752294469226,0.6610285543843397,0.7020674369251225,0.5985688071830413,0.5270056378594892
0.37352698461598777,0.07888505656817912,0.801719300251118,0.3055916241415457,0.7171018215071563,0.8033076783598596,0.28775189626142206,0.16063369136594352,0.5142646525793744,0.2964880115590782,0.29589406110023964,0.6883371462278898,0.22824596945473385,0.0744234717770364,0.42504675801430314,0.086656286244982,0.0828547510037636,0.4284775529658398
0.6840117893748786,0.7308621732155407,0.5320916990123106,0.37195592916753206,0.5845113547127057,0.4380710769297558,0.5182614888622563,0.5907529782450429,0.6630863444274455,0.6418930521540722,0.5660269160266185,0.6147484130160268,0.5196101851451407,0.4432552299411298,0.5188691777035159,0.5898493913758136,0.5371168074953927,0.5316242491624499
0.536189551068771,0.35806809746085055,0.772106148410717,0.5442158747042249,0.8097410058849184,0.8461819838645352,0.6122582254602711,0.16330272536985857,0.7370697555378642,0.3044917810671972,0.3140317718195236,0.6764320474251864,0.13864143520440642,0.10309783501113856,0.24039014524854618,0.10187301406919325,0.2868636605772539,0.5107194997527083
0.17219510163162088,0.23633363806728203,0.5384821755864291,0.7171102495294037,0.5508998831303187,0.5086021789389097,0.770246997976956,0.42322574408458336,0.4610387105105387,0.5295490328092316,0.5095719473597995,0.44273531469034966,0.35780544268009895,0.44624311002838996,0.4187082320278206,0.5161208816862886,0.30556953936666553,0.18185558650461187
0.6897442926287795,0.5967086891135858,0.4826946735316415,0.6586650415795474,0.8775482440044915,0.6771762634328065,0.7725842076073177,0.7282332824853186,0.5285667439226795,0.7669395823849661,0.7971682628282091,0.5727691108617361,0.5294795566820216,0.5380261347890085,0.4943688924092102,0.5240923486973827,0.691986533149419,0.77361188452016
0.8390953044910267,0.7217415267913241,0.5759148387162245,0.25021981064257215,0.8472638821032679,0.9317188250995185,0.7288332759135554,0.409992862859072,0.7233047720769856,0.42212031342639644,0.382208751900851,0.821377215051261,0.39253378453903554,0.2556370621299561,0.35116944084665547,0.20904483049197697,0.5566743591902032,0.7613713766261312
0.7402497760283179,0.7555755332279732,0.6063634182107411,0.4211994934853176,0.60690471317063,0.44221545251050554,0.4871573063843724,0.5631119400054729,0.828496184668416,0.6142938604998105,0.5632872888961304,0.6824592648844241,0.4904023255342378,0.39372636174967596,0.5281364680344689,0.5471042076229033,0.44073846656200133,0.48198917733863933
0.6983398870616128,0.73467292662699,0.4995497129279234,0.5175779383159305,0.4449968585736903,0.32093453965422647,0.39968535784636394,0.49047628585333836,0.3640362477666903,0.5414336919824334,0.5181670601209698,0.4818398152609349,0.46321845332763867,0.4631709523988355,0.5412793837579986,0.6074383936282195,0.762905360523886,0.7221108637857521
0.3939709320231938,0.43511929000075966,0.43733745942626623,0.6667407923186572,0.39414281414866825,0.2759475411740038,0.47329379164809104,0.7476343380110064,0.32863141980281707,0.7784955687377202,0.7737993262294052,0.27548877711813446,0.6887137949279503,0.7306177896206156,0.7266368102950937,0.7670235009765227,0.6152594146986312,0.470079606862174
0.6585725694755725,0.648688750964558,0.5417090085173228,0.5916785492179248,0.5581810718393572,0.61843003450055,0.7229218365270382,0.2196135339718448,0.7157879893889927,0.3014616396153422,0.3007011445892942,0.5829556736350165,0.18533461495602033,0.2656055006921229,0.2547953020099494,0.3082300069897941,0.5555362870988885,0.5800662937346375
0.3343422184226815,0.3977428978729842,0.3335138023045845,0.6792953806239557,0.33567462154222216,0.19839381726612615,0.4497031861494438,0.9242927944286361,0.1679340125068336,0.9135504014283147,0.9127000289053213,0.15901048081055702,0.8412847151938481,0.9217882545301044,0.841777228461237,0.8640721354683873,0.7291647540226169,0.5006150424541111
0.41452655045173603,0.45022018714138956,0.23676763372743803,0.514715192950046,0.36545712455282575,0.18604704172139863,0.35971360149672105,0.8093067806017744,0.07587444739159421,0.7843672086215061,0.775964289092058,0.2510418380555346,0.7371195659032528,0.8278578903344669,0.7257002276507873,0.8122845013792632,0.8632060792755161,0.6849561925024288
0.2841070024213187,0.32961271252206137,0.6524569582781639,0.7443336672907579,0.44416732528970404,0.3185072456858422,0.5146180154165112,0.4208144933020501,0.48272976102848775,0.5537075560599833,0.5410711125833256,0.442762067048049,0.35494697126656005,0.41027846340072666,0.5042445891745748,0.6422175880310566,0.33631980519008,0.21047941366515488
0.7122922823002446,0.6832038408858445,0.3406561683642546,0.5727204579761209,0.645000164853269,0.6261762795182131,0.7474660647106277,0.42195824800887827,0.4708997361615821,0.43923510480412453,0.45786979929182703,0.521758710586125,0.34852934285275494,0.44229144202740894,0.32735057775240906,0.39288133826534466,0.8183032615897374,0.8368997525677142
0.4790980288082546,0.3458919208122766,0.13952424554552545,0.03751160221607508,0.3233187530812778,0.30153523105028635,0.09898586668262022,0.0400697419268089,0.21756812025752348,0.011956644394513605,0.014175891104925231,0.34584887209217774,0.08049382292943519,0.12769535462615927,0.020725056618134508,0.03696594253947061,0.6627435987691264,0.8336480126836614
0.5657475416032339,0.40612728133521303,0.2719187238032781,0.13727076918180137,0.38099050119845823,0.4295287932356944,0.18666181638927126,0.10372274806850057,0.33101267430953607,0.10369919643758463,0.11636887824537911,0.29474875540611545,0.17160923880316248,0.15038401320850142,0.10700618867758371,0.03935251096154624,0.660251043960953,0.8890381142841037
0.48349301791392685,0.485860428741838,0.4773541684135041,0.6602133136781934,0.4858728061523936,0.33635674566627394,0.48107418631158794,0.5491868377643765,0.41006789564084034,0.5940734941549,0.6087872032340336,0.44405398628468706,0.4927829487699822,0.5251856407230231,0.5758285487429733,0.614130950890023,0.5607507637614095,0.49135981897028014
0.6088874627329725,0.6360444711289936,0.5239382576998555,0.7920033819703631,0.4516476740518309,0.5012580752937739,0.6814366391716051,0.7992634429914163,0.34512178074461763,0.8532882798513477,0.8601130667780827,0.1881831975779289,0.7465302159062039,0.7861118053630132,0.7458104955926679,0.7241099594623965,0.8892174702935309,0.7955419089759967
0.166955632414869,0.15795189243118535,0.38823885420757787,0.8200157775948766,0.6119305188163364,0.3893578120308079,0.6822173132554115,0.9456221262500581,0.35911960562346623,0.9485030780078116,0.9855430996955312,0.31787021896487944,0.7567840368456236,0.79477989868066,0.7525083603207929,0.7319319275922831,0.37942975846728877,0.21346723686748903
0.10049309292246911,0.22448803783009108,0.6651679344339878,0.7281819173293558,0.0581556733063715,0.10345022598840403,0.29772269940228613,0.05038949937069004,0.08712704389372661,0.23257046763982125,0.20247877711730355,0.2183502816812668,0.05343557757715678,0.22486177345754438,0.3523752107256277,0.6437976231026674,0.4692971477563075,0.18600337933059774
0.5816171544135335,0.5720569151242405,0.4794742724615362,0.5805906085653096,0.4376473853815901,0.3590867107189575,0.43452707684481906,0.28371574697893864,0.3928627569591403,0.35321087597044554,0.365596580230531,0.5140572922469033,0.2586305487315539,0.34603303614585773,0.38911635350872387,0.47490343830856196,0.6548470558073631,0.6283900288398097
0.160496343876107,0.24979819471858788,0.7204891533193796,0.7810405810391283,0.3545177150536325,0.24092775578927528,0.4759135426177141,0.7197460621077973,0.309032546180219,0.8508046462690582,0.812885246368118,0.2246529976605034,0.6554559738896932,0.642760080583088,0.7603429145556291,0.8385105632821537,0.3597335645008848,0.15272805411916224
0.31436469930727917,0.4656990419697258,0.5013483078476155,0.615014483595099,0.15059016226357902,0.09356569439919848,0.33861660465052124,0.954275522508724,0.007015614384696889,0.9898113949366747,0.9292676822912056,3.2642679882011194e-05,0.9500024467404675,0.999995416113572,0.9612519211402004,0.9942780398417437,0.8415836168735009,0.5171912522348912
0.4620936004161157,0.21583970219398374,0.9094107985494473,0.3445273821113326,0.7341206139111873,0.8514067525992157,0.3763969506536493,0.10235606918752371,0.6635837500632853,0.2815933974937168,0.24749113856110694,0.6594490039228591,0.15039534713910097,0.03759700113660136,0.30536434274678603,0.05937356277884864,0.18598288434691934,0.5087482829293848
0.17029184771390715,0.23373257859984764,0.5333356134820901,0.711220944703415,0.5472384785027387,0.5040395928427275,0.7637575841939221,0.4216975930020951,0.45695277376103416,0.5264267348356733,0.5063486534645678,0.44267858146170935,0.35774688007437994,0.44617562747572964,0.4187125298972769,0.5161116837489228,0.305656521727093,0.18185834608247453
0.7398167471334499,0.7143917023913517,0.4957728610071115,0.30805299852004575,0.7379069027467942,0.522463281792156,0.5457318109221694,0.2739938361599328,0.8348923485765369,0.317799282108018,0.275169104528997,0.9589541592066342,0.18140320588800574,0.1931844376456499,0.21200242452022833,0.30505180950721167,0.39525163922667383,0.48743200534389053
0.8981469677310759,0.7882727544759769,0.5748023734002934,0.23689899293235328,0.9123181239712423,0.9980847407832196,0.8071999115150024,0.4371118905384124,0.7461224351704123,0.4436825933488233,0.39897888094337075,0.8464824438335292,0.40044482015764693,0.25954027968789334,0.33027389314074673,0.19755878154665374,0.5982402531257816,0.8051481960727238
0.8731556736453564,0.8862114620163162,0.546214703725183,0.30205413991142915,0.6972785809998145,0.5299917605147084,0.5472492812977694,0.3526609877507967,0.8563586735651083,0.39913986893136766,0.3337322805863947,0.8924584909561839,0.2809285184896333,0.2432154955568337,0.30040410428057696,0.3663726913526901,0.5009565518978385,0.5818522423785364
0.048239196569251575,0.06129157533931928,0.4489690046792916,0.5738128980826054,0.3682894159257202,0.1852553293899808,0.35020617956676636,0.4602620991817755,0.27232510302963364,0.5215176215013368,0.5132695619836778,0.41539367254311865,0.43725561631466436,0.47675216689724526,0.5610508731345685,0.6501600290328509,0.20950432598787572,0.06161329614437516
0.6488876259682791,0.6958234157809153,0.36006053687070283,0.7489744761365951,0.2943858258636678,0.480348158882669,0.6733821494292433,0.22551547486007306,0.4255334607225634,0.2710344330461394,0.31719144003645616,0.27167724308520635,0.24501092021944948,0.4277036041820154,0.3393827635021165,0.362896046962657,0.87182242588026,0.763578050417836
0.0948077765659806,0.24740783366246477,0.5139380227128343,0.6400338526329334,0.0977946135440455,0.05184006361399973,0.31888426714384854,0.5493736996735266,0.0932200294790313,0.6307357676085112,0.5763520788326879,0.10943789808176141,0.6075220040140723,0.6994577232718293,0.7339131202408073,0.8794093798135052,0.48282873372849333,0.1543015954216096
0.48798963638526327,0.3521652900218539,0.5432429111368045,0.6752353592091032,0.8081910335755633,0.5370888916424876,0.5905020827096745,0.6747757486508141,0.5987420205960081,0.7041543429865882,0.7619692162433189,0.6224531833866704,0.5166752788252091,0.47563727186289756,0.5581080974804089,0.5028339954004342,0.37045731790696235,0.4522705180506774
0.5930507552150107,0.5392930713571327,0.45919600518727455,0.49214900627504576,0.6031342544032194,0.40066712230960366,0.43798891652798133,0.4318564862488631,0.5160317333994375,0.46158361229663014,0.47427357409762494,0.6557951400158941,0.3660004137272248,0.36941025576024594,0.44094257302074724,0.46713868967233685,0.5100520294700857,0.5568765805756817
0.541435628775084,0.5882051930066488,0.5128006657302158,0.6389652865259539,0.49294743043192724,0.3338634700426253,0.5070309990107895,0.5618037450374069,0.4658949158727026,0.6208248522926021,0.608836180367887,0.470032466805661,0.48928871268882634,0.5083989110678802,0.562483165865014,0.643290215599984,0.5715761421422692,0.48280048903789896
0.3099002155261449,0.416917004495891,0.6906683476670428,0.9588027676466133,0.4024023770505203,0.571853044713428,0.880365712249144,0.3569522911938354,0.48319194703743706,0.48147129599950667,0.4947100536866371,0.26272224625586116,0.3658677753027135,0.4574197844265932,0.4849191153501349,0.4580193377880011,0.43276980858985303,0.2776271237589456
0.32338463145549723,0.3497657948960793,0.5665331635362136,0.6810124248209197,0.3905405356680036,0.28922507447733725,0.4516381862411092,0.5155269776709535,0.5034996965493574,0.5924986173310762,0.5890826804997631,0.3920129588159671,0.495696049412613,0.5053742458505415,0.6182205950939572,0.6552309575575399,0.35738714148626416,0.25672533580484624
0.7792823166146271,0.5868144165622955,0.3224985098011701,0.010967149015392863,0.46726247928895437,0.6832874498567594,0.34937471981772994,0.1281136836286959,0.30795500338072834,0.09388367394912378,0.09072842756910915,0.4445828988866305,0.22046805607964826,0.13506235328479949,0.1368255940951819,0.023199214060615647,0.6417743043366679,0.945879005963568
0.2596078050030025,0.2773885565526901,0.19070336559601309,0.6126011193158529,0.2118300837413607,0.16561441461823545,0.34012378438053137,0.15094519556327435,0.14344125737732272,0.15456856534620123,0.2202943702042024,0.3546223091024996,0.1564162428981828,0.39371348958766256,0.3250932316888311,0.426884873519193,0.6225687866966954,0.42808325555540616
0.5194392956497259,0.3911056603312979,0.732604046232272,0.6366865042972574,0.7146597119969449,0.6119105841619463,0.583559318988542,0.23728741028454248,0.6988803240450827,0.3611453632015109,0.3971631103069586,0.7088369457582366,0.1623287839920946,0.19568071270135218,0.31498162177753963,0.30042709643537546,0.3246167308376915,0.45201473824540983
0.7539006109250007,0.8364025681109228,0.5340242594826221,0.6083468591012098,0.5746332724629892,0.4396062599955841,0.6210787262032356,0.8135901673317134,0.3865169158017996,0.8716808205349105,0.8249991447471872,0.38355970503719705,0.6720167644389898,0.6668055727781748,0.6508528764318422,0.742852369421048,0.8855734320265258,0.7923552508648402
0.1748065560813491,0.23979113836999755,0.5457355093199361,0.7252176439225462,0.5560538255279586,0.5151038752784394,0.7796228439453308,0.42524080055361146,0.466741806843213,0.5338470775304371,0.5140542139347135,0.44276280248209754,0.35776462068752557,0.4461889585083764,0.41871209861631997,0.5160619203048185,0.30557857435134883,0.18172086233882534
0.6658492921320306,0.5186782815586519,0.5677858036760735,0.6744662488758109,0.9666069336260066,0.7448472091011564,0.7925202849412769,0.7165766633343578,0.6798773307712116,0.7491731242355668,0.8003517271437275,0.6535544134838804,0.5223579651866854,0.4704850386486416,0.5027982432944595,0.44539372836311286,0.5058392376022625,0.646803456858509
0.7579586519888993,0.6966930312150663,0.575058335827817,0.6009689751923526,0.668472897104085,0.6786337681938099,0.7196889451767428,0.5345681065923382,0.6825424076913702,0.5842335238858918,0.5918545301915659,0.5133511972741172,0.4970082138694061,0.44673798053072694,0.5072593221930384,0.4353622665252166,0.6404080912799761,0.7323312313205497
0.37244542282127335,0.07759610263358185,0.7986582971709106,0.3026470532652148,0.7149358009707882,0.8006965781203275,0.28430801876014034,0.16008847792413206,0.5118898894744244,0.29500998246403554,0.29430114034296095,0.6883331231917207,0.22828149383519425,0.07443570694377777,0.42513128147345647,0.08664595997679858,0.08270840218313613,0.428434258481305
0.27263512052398176,0.38358086068043384,0.44022435184327646,0.6487758625529971,0.2280312357746921,0.10226926160776761,0.35281012668769574,0.6978208248398206,0.2269441556256635,0.7374273556641959,0.7086432795656887,0.19558492717340914,0.6859052642137202,0.7494902682382139,0.7653930718556539,0.8597323093413887,0.5615483250324147,0.3040767766948913
0.45974768636811036,0.3108082369516718,0.13651953417680485,0.04180801025931258,0.40526391643709103,0.3633094042551521,0.14520660462208257,0.11729513643119205,0.20792487257150372,0.06923102160177064,0.0790480508173379,0.4507927250690267,0.17840662871790125,0.1813483679203986,0.1399147867862518,0.09268495844502378,0.5927891402225243,0.7756144455469034
