d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.08160558103688731,0.1530804304087916,0.5598586574657163,0.6642043215640805,0.27966928909320554,0.15972081383908066,0.370155135315839,0.46141566722104266,0.3102448634411359,0.5604245697036851,0.5352111503761896,0.3207344161301926,0.4567004577210676,0.49251219192969703,0.6110901185942605,0.7292688752470311,0.24843786074280638,0.04905320313190309
0.7795066891728203,0.5872022923320912,0.32267955411597793,0.011089323010478047,0.4673350349494221,0.6834200340361498,0.34990288492778765,0.1281817613540942,0.3081333354424727,0.09403624324586346,0.09079745884039636,0.4444696368836696,0.22052841253406297,0.13509550674031395,0.13688684277249563,0.02321484924223527,0.641907994354,0.9459153543012087
0.7779599563665717,0.585592651816959,0.3204699711419474,0.008874896718081171,0.4657254635017256,0.6813092306862694,0.34694562738609,0.12774672392602637,0.3063685300981036,0.09286203901400425,0.08958759153488671,0.4445757849968177,0.22057464394561066,0.13509103688620466,0.13685324308478242,0.02317683767333789,0.6419205682178373,0.9459177416788243
0.2404965707758776,0.26925715749812995,0.5195659092846174,0.6192852197912235,0.37407450922077135,0.24997078174340404,0.4049747244366757,0.7436880042336425,0.2065735367221202,0.795273257167471,0.7749000528807235,0.25978941063908745,0.7133551807299148,0.6922952853345172,0.7671058781135693,0.7680856586952891,0.4963387717793666,0.354238452487843
0.6849197827529591,0.6255610493713628,0.7015036181797201,0.3772950018477923,0.857439506104688,0.6734728361559865,0.6709248326539998,0.26029486085020137,0.9745799478238659,0.3730107630214836,0.3194261753509662,0.9827946528265386,0.1413014378970534,0.1517052096848442,0.18828867200422827,0.2738074068643874,0.27782972669395334,0.40884353420290576
0.3328790687899771,0.3957904607978826,0.330273600395115,0.6753791058831462,0.333498345990628,0.19554878885431082,0.44555307882589723,0.9227528451885549,0.16541215196836978,0.9110667699287316,0.9101139800443514,0.1590958132227116,0.8413363742933926,0.9216572994638985,0.8418384794797595,0.8639850870981394,0.729378591184821,0.5006530985532864
0.459816012977342,0.31168790816241243,0.30345486001961897,0.06879447792908877,0.2420978856874405,0.32026623657798803,0.053682554595313015,0.12264309546517427,0.17238729633249328,0.1300914393975039,0.1095067361901576,0.2197399153762427,0.24963495011068815,0.21648448710690643,0.19378371970061314,0.13897650656711535,0.6038983672446692,0.802102770144582
0.5907966694592898,0.619754265249187,0.11530198263241243,0.4382612135359807,0.11296366567836147,0.15409297840458702,0.26484895102564776,0.32524865219718635,0.2627016866369063,0.250616696124909,0.2766097269861769,0.2878289734709105,0.4403813117296569,0.5839341468719443,0.523415584157958,0.5354491333449265,0.8433593384401232,0.7287745581761214
0.562887557995677,0.40281284332358736,0.26640871542486666,0.13153983769863764,0.37712083757495063,0.42427166479470113,0.1803056382971815,0.10268239331183249,0.3265465224610522,0.10097789860480577,0.11340564633553862,0.29478704661899413,0.1716567152893248,0.1504382126250668,0.10706858300142286,0.03941664041908233,0.6601042436787703,0.8890224505007192
0.6473770394582995,0.5838742823971435,0.63571610221629,0.4102319416421518,0.7476587487601505,0.5909774794147507,0.5772405504806941,0.1442166942808969,0.7692875434523132,0.25333851256325857,0.2287324660064809,0.918576667227679,0.04888142424893982,0.10612598755437264,0.1484106988867695,0.23734117458815662,0.35966357039434294,0.47810232304980227
0.6423419811152836,0.6281538565903368,0.6132857549371598,0.5079090623806461,0.6370015334199135,0.43507178459268525,0.4860042508331879,0.6356052578917211,0.7565322677120845,0.6805829061136721,0.6592715605442576,0.6377645643881482,0.5428604004504842,0.43740632803756924,0.5899368873911892,0.5644025933131576,0.3940972907872369,0.4412733300712861
0.22571554060066445,0.30216948577681446,0.40242192814206357,0.6695959136756326,0.2481788147260391,0.07974010800111575,0.3184379260639716,0.6540496182623206,0.20842163370971623,0.6912844860922716,0.6845399978278821,0.22981189772784028,0.623243304641621,0.7215349778495017,0.7214794965445304,0.84063096192566,0.5278018628666448,0.27796951740281717
0.778511600044994,0.5858183133770307,0.3206523532411869,0.0093442705179414,0.46600701000547695,0.6816410469160221,0.34757451376491444,0.1278350936298872,0.30670584893340447,0.09309880899875567,0.08983861503155599,0.4444669908467471,0.22054232550995023,0.13512563017743834,0.13684609466435504,0.02325413155859668,0.6419453288604402,0.9461350065017129
0.08114751659138675,0.15227686457347533,0.558124154584482,0.6623157887908668,0.2787149252245864,0.1585318693675304,0.3685686177665306,0.46093282401394176,0.30900382416794336,0.5594203107912383,0.5341902830604739,0.32071550321685893,0.4566863816445703,0.4925158008559905,0.6110588498342837,0.7292469572852607,0.24829434849121657,0.04897264879796692
0.3201959899848782,0.455240123790837,0.4985944280076904,0.5571593081704527,0.21343773243174313,0.11903759925159152,0.33111730691507546,0.8236415397273507,0.023702670177014884,0.8755427026612035,0.8097427530767298,0.10592501180785097,0.8113251032523994,0.8446068818633619,0.8399660309103898,0.932169885565602,0.793368732793662,0.510376057694744
0.389213853322096,0.2365504339482032,0.6991464146606936,0.5946223360167533,0.9392945499128811,0.6255107454885227,0.6430967462192316,0.5773886234539127,0.7869614950219357,0.6588602681595901,0.6844581122300926,0.7993689224049827,0.3910231671924196,0.3422553130798937,0.4369161245035895,0.42842773997286,0.1289801958130823,0.25684678905906466
0.4058454083575983,0.251120267731183,0.7047254333796831,0.6094886238400417,0.9172604519854908,0.6317330805063603,0.6380410150753226,0.60081529409171,0.7496061128712528,0.6809210517230382,0.7090908648592347,0.7517394123994274,0.4299931591103081,0.3625633191995638,0.48079558134930256,0.4350590400778689,0.17141321565614387,0.3028378273926846
0.35927510151497166,0.18277882753052532,0.856625512919778,0.483386883149445,0.8307610183709466,0.9081484278934124,0.6418943710730964,0.4711286757457629,0.6194645340658607,0.591419974764557,0.5660284711678361,0.7667730704197331,0.4329360946641265,0.2636652423476841,0.5458897017950006,0.3026776658187218,0.04895611226853158,0.24984613880219264
0.5975888923338407,0.4708623829632965,0.2765976112746613,0.4991940800295893,0.4584887899908854,0.29667307817639665,0.2768321031536112,0.43284265933552635,0.45426384157800115,0.3829526343498655,0.4617458582211087,0.5310411946302975,0.4400716745532025,0.4525674226371042,0.5405453163947973,0.4546992399396679,0.5759530996632314,0.6534337013174847
0.39645616382775384,0.23127709152492382,0.33215042033702424,0.09192396477839893,0.30019186631785577,0.32122591450023874,0.027542402026478285,0.0770634303211456,0.16397167883626418,0.10918006323191976,0.09253786317712742,0.2835349729976713,0.17558073045765765,0.1550874877738148,0.16087400642484062,0.10053733674943754,0.541924751670831,0.7526679605376683
0.1607172804896927,0.24998013850445422,0.720961860954938,0.7815213246466777,0.3547842136421886,0.2411228969066137,0.47653629641664086,0.7198337054426793,0.3093727285848966,0.8510644649979298,0.8130728997804595,0.2246843902827913,0.6554057059516587,0.6427109140904705,0.7602966711711532,0.8384714859224773,0.35968165246358974,0.1527760499898796
0.43886811699311157,0.4443124672847334,0.18566809236665405,0.6221849436520617,0.2002089795156512,0.2436282498408655,0.4015233147136028,0.3384037034535281,0.34003569101066455,0.29909028284648276,0.36335927308620297,0.2648881939145542,0.4183462197398975,0.5634883719270374,0.5275656241010269,0.489783803429257,0.675920440092993,0.5528958607974708
0.17879542751275557,0.22116781755052428,0.49314508673709323,0.6237481481151783,0.2601309347823493,0.1472900433695119,0.30449951616130955,0.541862677950864,0.14943486647262771,0.6130968653229565,0.598251208443283,0.2537518769961593,0.5498393031114572,0.6089350807753009,0.6717656257588067,0.7631970276035698,0.48897960413693053,0.29791317553260277
0.4719180243827287,0.32899286347833656,0.2756045365706745,0.058621859810773724,0.27829662889922724,0.3318551010294186,0.07758879297793841,0.1374356264532055,0.17839520301745937,0.13623342589923926,0.11663725200977915,0.25214756822621265,0.2541622114077354,0.22288915089550027,0.1918222087655832,0.14078977914754098,0.6306882572138404,0.8239265588015812
0.8609464139519262,0.8136369315190488,0.7929203150816462,0.7574472423507572,0.8595147341953984,0.8887046617483705,0.9740466681762361,0.39205620323622625,0.9264932149307161,0.519616007758448,0.5327172435894425,0.6431945636102341,0.29413747852078054,0.2932782777409246,0.33661446661273553,0.30260377917702064,0.5523459432611293,0.6635267070474069
0.45923547148436417,0.48319296392569666,0.4502498202273859,0.7101684107723609,0.4605608435491264,0.3437937583637858,0.5305300204443619,0.7643977836832299,0.2255516228536738,0.8002476369373694,0.8074104392934864,0.27666683849298024,0.6803840125913472,0.7359516211918173,0.7062915913311234,0.7401769689410591,0.7599142058445307,0.6272941535964169
0.6279454922180473,0.5932508206001348,0.5713105158832565,0.4389644891864819,0.5874099244099849,0.48238252368472656,0.4893277126920852,0.2919408413935235,0.6548096734587974,0.3604018228386259,0.3415499312062289,0.7103328613138402,0.2593635247815269,0.252441120824963,0.3557154934170772,0.3735864507706357,0.4423114167629971,0.5136582307698017
0.6891566339570706,0.6500107554182482,0.6610817338746644,0.7732129474771958,0.6682122921096842,0.5208001346204991,0.6296496470653352,0.41323633279985017,0.6949708110984467,0.5117511342439331,0.5501296794713333,0.6182963278596749,0.3083533034413498,0.3513821119095008,0.42894544147334734,0.4699934974877711,0.5115102010761081,0.5423628689860092
0.659553106215453,0.6787816537214324,0.6188025782181072,0.36947278933640826,0.6322892948090189,0.4779057777910216,0.5161246012658602,0.5693919101884086,0.7402784870328518,0.6418212426193135,0.5663142353969373,0.6676368219358808,0.4902543750180557,0.3940871319990012,0.5063048489579547,0.556117145870753,0.4430905503336551,0.47748665855710803
0.3485931723907082,0.49774618947828486,0.5915800663428143,0.6031648223151134,0.16154180712705268,0.18258069288855205,0.3943867483835666,0.9435296107939328,0.2460755167969042,0.9931683145228638,0.9190538663627974,0.02512099700583037,0.9881211094399964,0.9197826128974089,0.9979724028001127,0.9467852232803935,0.6534519477264016,0.4137522145898198
0.27352143815859276,0.3848461457211849,0.44229349785768246,0.6513471382659102,0.22931579595220875,0.10404879189880134,0.35543825148169894,0.6986002495160313,0.22861011214948723,0.7388910838303568,0.7102094323536905,0.1955637753053825,0.6858604120071665,0.749463421071914,0.7654153234363568,0.8597648705544096,0.5615598551878456,0.3040533532471932
0.6255269751677991,0.7644867108031477,0.5929041050370691,0.4637371061644786,0.13685898396700358,0.13947414801371183,0.22621340997247774,0.8124513123072019,0.1844911968377998,0.8531898728972782,0.7727689177874502,0.10292215059517185,0.9184391951568809,0.7695043833126247,0.9554832274155864,0.8950479799325333,0.8993245260355829,0.726447749857472
0.7918439222051027,0.7253350689640974,0.3250140775317947,0.5503822469265707,0.46846545803828854,0.5223797861694419,0.5539606287252505,0.1761481780163594,0.5103566250076064,0.17565460789140874,0.24215360632620908,0.5254573439674164,0.17755564647760258,0.26287291247738814,0.26423888082110425,0.22127189539393521,0.7789357161527801,0.8450900781027992
0.19602602706864347,0.2682618168504731,0.2488615203540907,0.42344641729235244,0.0,0.05075518847977811,0.1867843460330869,0.14295735823794775,0.11829792699609643,0.13224924963611784,0.11222710657863377,0.26973309564699255,0.2536769907149744,0.41534393793699426,0.4093074969927508,0.519174069247045,0.498279729829876,0.29640013092315454
0.5763302434276661,0.7026920899179179,0.6042134977893405,0.6037041971312056,0.31735145281373,0.3024245377507797,0.4903959646155238,0.8641550736047552,0.4631436685002952,0.92303840713974,0.8550956623113777,0.19490530157707364,0.8457469526015067,0.7655427148425629,0.8551683292392704,0.8515049034174413,0.6858873548667039,0.5300928191936791
0.7170927189668131,0.7381266367020678,0.5058243206085451,0.6375498795749599,0.6154555035010911,0.41802227112758317,0.5594116342102304,0.5153622092456274,0.4372293758163357,0.575943242466529,0.5772852339236114,0.5702054027376959,0.40391871545354174,0.4479047280105311,0.4632032731332749,0.5667182666606994,0.7264688781065882,0.6923453242225399
0.17813598874550685,0.21229708949583137,0.6150869823481928,0.7219801345500891,0.3670524498802614,0.2947864848091748,0.481964945693917,0.8149483394007377,0.2806102019083685,0.8823999310573905,0.8647686320457546,0.19888721014755806,0.794055476688583,0.7371910110280309,0.8508704944521921,0.7837261016191888,0.38743747064790446,0.23897861984629132
0.3835408984902625,0.3625442322790595,0.35084172934678337,0.6338221737065157,0.37778752357242884,0.1964840511454402,0.33350886757996845,0.7370267121503888,0.3465483816716648,0.7173322909385231,0.7506707280487506,0.32199961556708745,0.7041889238553847,0.7048153390117233,0.7682379846815901,0.7220470846914029,0.524854362714166,0.4293564489028454
0.3372238133992168,0.3563853529653449,0.7154008210211749,0.7533566662229454,0.5793132996991479,0.39771902157308814,0.5720610352013766,0.6549399250620913,0.5571172245806402,0.7667114437607652,0.7554059111908038,0.46442689735692033,0.5433013991148299,0.4943927709641515,0.6378383971039581,0.6620892687299822,0.2971699432178556,0.22629396075254316
0.7707974604714246,0.7106340023502553,0.5344290201143429,0.5300956224194144,0.7423803368544417,0.6024559232995657,0.6304551213595118,0.6352873749620553,0.5422650827898399,0.6697220879506622,0.6686866462645011,0.5855313506712583,0.5339812650901483,0.4747495673113566,0.5267003611802044,0.49688157183184933,0.6904788287487065,0.7867158289475626
0.4391506992052606,0.5349766951128132,0.42805496056042003,0.2567293218479594,0.0963833279540034,0.19661451552852327,0.24859220794855386,0.0005872362576156975,0.3008880131182665,0.11520491013939438,0.00904069930824325,0.4166863535200096,0.0261322938016888,0.1620726677164676,0.19901736680521087,0.4818531579894636,0.6429657394869779,0.4942837697808642
0.34304114842779054,0.28549012669461704,0.373570293251138,0.684316563269113,0.47943589127695474,0.3056875597532498,0.44030694295232875,0.8652590096568209,0.3014867798088918,0.8436885250091903,0.887582267883861,0.29471951185814893,0.7867275195014365,0.7609061957809176,0.8100472246753854,0.71467694706093,0.535658308702126,0.4600029126998688
0.18841422922830542,0.28885786495966936,0.5044475688604146,0.7516201253361863,0.16293498457103284,0.1172057349183806,0.3705151321192144,0.7616841455984074,0.08146748598382203,0.8181935099970261,0.8013558600721402,0.051463870789105304,0.7810767364845748,0.8942365466175055,0.86182907751185,0.9067759064867331,0.6460034741559897,0.345728786921657
0.547027259959927,0.49684369353199154,0.539158189245212,0.4956162532903332,0.6519976845179702,0.48627716405919275,0.5390220865650477,0.15497285917510473,0.6851852269997254,0.23136655319150323,0.22878579090901074,0.8428730944869025,0.07315268014817955,0.14725832737702244,0.17801036024783468,0.2827044998446344,0.3379581328857424,0.3973266021292443
0.31171443617449845,0.2253918252648428,0.41267192164188415,0.6312362967437224,0.5087548964143636,0.28953029877308945,0.37538521835557015,0.7126583703490517,0.439342710809393,0.7059661128705057,0.7537801249571849,0.42580484471401103,0.6482550543513648,0.6100380991551702,0.716094059261065,0.6381377687497909,0.3523424547672771,0.3283020210315919
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.09777256540486101,0.13722784733620186,0.3258306111501077,0.5734023759752898,0.2507717087178847,0.059072439302765734,0.2524209804699371,0.4348561278064642,0.15358292322437972,0.4716250901673238,0.47388097492059766,0.33952478552514354,0.42135624771909974,0.5492420342489657,0.5565948126652591,0.7256841754436962,0.39953294902115144,0.17264566960780092
0.30710898844802814,0.27693671744258186,0.6727322612496454,0.7110032266122857,0.5754635719916308,0.34891805743654336,0.47354584051521487,0.749632942094564,0.7065116627891865,0.8110542517756214,0.8230763616157706,0.4919509582730557,0.6433342222164922,0.5234341675810148,0.7366529235300496,0.654574675010053,0.14648131593468405,0.12145612152028562
0.3169048493497718,0.24372039265312684,0.2824108013194966,0.4829854334393393,0.41210734999242926,0.19127065696176526,0.2412665804033045,0.48347028761548905,0.24110124281063383,0.4771554275520111,0.5119946684133294,0.46799938905932237,0.4549943373345049,0.5166530732954915,0.5478306040464331,0.5974420932633777,0.5051774623825165,0.46262066799735413
0.4391506992052606,0.5349766951128132,0.42805496056042003,0.2567293218479594,0.0963833279540034,0.19661451552852327,0.24859220794855386,0.0005872362576156975,0.3008880131182665,0.11520491013939438,0.00904069930824325,0.4166863535200096,0.0261322938016888,0.1620726677164676,0.19901736680521087,0.4818531579894636,0.6429657394869779,0.4942837697808642
0.22420359805402523,0.34279106069109844,0.3779519062608534,0.5577393949774141,0.12647581257078588,0.04278681550619057,0.2645521100915218,0.5506594024605271,0.05404242377377644,0.5862207324482192,0.5484274241090146,0.1631850230369727,0.601810451244525,0.7170253928187138,0.7024627255865132,0.8403902743066287,0.6541632928859891,0.35854821488633415
0.77777578575322,0.5852536687001866,0.319810631923088,0.008409074666538618,0.4652597836133674,0.6806268161597702,0.3462986961820662,0.12758744215775963,0.3059400075630361,0.09263081532482698,0.0893101577819091,0.4444759835584502,0.22051356873032735,0.13508547526891618,0.13684131398835908,0.023260978220221995,0.6418408820564132,0.9460434111938807
0.33329862577881253,0.3962807624949163,0.33116079480352045,0.6764044616189859,0.33399213320003707,0.19622871092049232,0.44624114862321296,0.9230944564289856,0.16610102003151228,0.9116283486413594,0.9106647330958908,0.1591148317821547,0.8413491789746566,0.9216710820603353,0.8418199506459603,0.8639580742352371,0.7292673659479865,0.5008728496942914
0.22572307530707014,0.2610577920162769,0.5533676797027058,0.6810601867928088,0.3695300990599917,0.283542298427121,0.46445592557085025,0.8149640635063884,0.2463838719929985,0.8660184446308892,0.8486218214616659,0.2095452477583284,0.7877158101048709,0.7496606441322695,0.831093332100842,0.7839298535746395,0.469067132982377,0.3187000916791838
0.5587659605696279,0.39687241465971557,0.27000984153085117,0.14439767698605044,0.36043298631200593,0.4129275726623236,0.16825461687002052,0.08780874186007404,0.30745231544703033,0.09012166413110934,0.10579348794721688,0.2789507608276529,0.1544294593866492,0.1404604429778586,0.09563107011413918,0.0299104054695023,0.6585300796296212,0.8872622333697175
0.7392559579978603,0.7135232884116753,0.494504580529032,0.3068179337459003,0.7369900995981278,0.521381834811848,0.5443095794763306,0.2737491346910559,0.833861620233646,0.3171239369178285,0.27453668730831104,0.9589497112225007,0.18145075416717038,0.19321243520997172,0.2120162104448926,0.3050626472885989,0.3952399053041944,0.48754898264006585
0.1501890177678803,0.21134868579420618,0.5875304395334067,0.7408472085733653,0.3991161453950973,0.21552542438362998,0.44826115425659463,0.45283249575374984,0.3186685241759357,0.5770363636205889,0.5641621209086296,0.39509924451964795,0.37419844372342137,0.45507614406835445,0.5225499803205698,0.714138983997995,0.3244756204476458,0.12733485782766496
0.6760487318477618,0.5738944363956848,0.7353203457717465,0.5817150839768668,0.7708579652737442,0.6712529454482898,0.6489262193114955,0.4999548705747866,0.7645693604446322,0.5998640793951107,0.6001369045703053,0.6513341018399197,0.41032818882484623,0.3543614388834087,0.46657223440500584,0.4291495045076552,0.45009667155541355,0.5891427824581741
0.5259948758156544,0.478164557674815,0.4852763929900443,0.457687421282297,0.5974162345714247,0.4161477047783819,0.4587280084430936,0.29927923717309846,0.6489164253768624,0.3466118748508813,0.33869162218504734,0.7431195249113618,0.2458699368921321,0.2623185157981089,0.3316978838602713,0.3878283730286056,0.3529796012360751,0.4015396026064968
0.2679451249397994,0.2921382079871133,0.7467772879148611,0.8388157609134472,0.4810255830807224,0.3530060769220591,0.5456169091821916,0.7407802915505508,0.5243061574951531,0.8533983575312696,0.8514390636904725,0.3268570648918807,0.6557716875846413,0.5965979931644949,0.7611311672246437,0.736533428100985,0.2872751619503029,0.1807440316044937
0.8673567526325018,0.7534144638605875,0.5801802929320465,0.24663946217216104,0.8454982065638397,0.9801940766113129,0.7881321456363408,0.47500442423337064,0.7086656668120139,0.4794001084412305,0.43344673577864623,0.7748836874127603,0.4648457201192424,0.29857393486281597,0.39387292972056565,0.24341793783947296,0.56475479646348,0.7719051806328303
0.5702427491609762,0.5453534800722155,0.5516625148901579,0.6582396453735533,0.5766864788216106,0.39470305251232807,0.5010645651328498,0.5065023707020903,0.5969256587947642,0.5630227434715289,0.5841686506512662,0.5676407156202916,0.4258044431654089,0.4302401627391796,0.5239425637075565,0.5481146450217054,0.4669378237743338,0.4646467198276796
0.6615364769853477,0.6587080303624948,0.6126629959882806,0.5915661198448192,0.5725045429145885,0.44222141416612626,0.517307674758122,0.39683674972359084,0.5861740060668397,0.4906097476156397,0.47957356162041087,0.6049315450263777,0.32728813636413134,0.3474169393961907,0.4309345884005409,0.5089019364014,0.556903372010843,0.5683973561260625
0.778511600044994,0.5858183133770307,0.3206523532411869,0.0093442705179414,0.46600701000547695,0.6816410469160221,0.34757451376491444,0.1278350936298872,0.30670584893340447,0.09309880899875567,0.08983861503155599,0.4444669908467471,0.22054232550995023,0.13512563017743834,0.13684609466435504,0.02325413155859668,0.6419453288604402,0.9461350065017129
0.07971434107645792,0.15018454320060326,0.5540277494829495,0.6577648081076419,0.27621679196056115,0.15558359139531808,0.36369281980311374,0.45978167586331786,0.30601669746515414,0.5570127876464048,0.5317316277729283,0.3206813849922645,0.4567317052581408,0.49257922384441494,0.6110915187738679,0.7292867976768347,0.24831363111892713,0.04897254121758299
0.19438293986308863,0.23575844139267055,0.5037763573190808,0.6565261069141481,0.35199684313641355,0.21793356049407686,0.41415627245280273,0.5461403659580542,0.43964034105006355,0.6062908524681796,0.5986981296979867,0.36641143337709825,0.5291302180143418,0.5430722447324372,0.6455579466708512,0.6936569256351874,0.2766777997626584,0.13159614801883146
0.7409349167200029,0.6983912661674747,0.5268711137131987,0.5257628972781085,0.6470720067123257,0.4688279386587211,0.5138221092310586,0.5203201707427622,0.6537073527556903,0.5651482699432806,0.565433120951699,0.6393261394342351,0.4259027142939884,0.41679693130662115,0.4737814187626541,0.5163648946327961,0.5792171037584002,0.6431137192881984
0.26777623813299634,0.3728036624958788,0.5088917417154168,0.6242147010300902,0.38898649323222023,0.20957491543527418,0.45474932214240127,0.8505030725349034,0.1460773345352453,0.9222866625615873,0.8703358860133066,0.21914855242080922,0.7268476552771974,0.7794018606288264,0.7435598090385107,0.8930324123910147,0.6432804235959335,0.39753673991865757
0.5024405881699484,0.4741131852674305,0.45405553926187237,0.6185427167227426,0.5369781853757065,0.35150160917458617,0.462938947910128,0.5014973842880911,0.47729761712929974,0.5284533092536328,0.5562763352807751,0.5382849393928897,0.4435815754370076,0.45648076906619467,0.5325033877029464,0.5400733926107226,0.48664044073844326,0.46304883437121136
0.35892501212007766,0.41211989499454305,0.17977702294850006,0.41876344557512457,0.10905713163202524,0.09263245779614948,0.2196208490970326,0.1463196101159956,0.17664380460006068,0.1332290303903616,0.1441273273326762,0.365322550631636,0.2075574252543141,0.37838228329189755,0.3657602638780675,0.47582915643366186,0.6461764435037087,0.4762119277891228
0.3730225703211806,0.07821155730862017,0.8000177967195294,0.3039221763377693,0.7159890576234516,0.8019812834499103,0.28602783869249304,0.16037871567927486,0.5130419365473147,0.29578085251086716,0.29511293032478303,0.6882504799926064,0.22828091136893258,0.07445549938677426,0.42507494745169483,0.08671278103571489,0.08276994283784389,0.42838675523536196
0.3189065414457185,0.37717726638483295,0.4571492339866081,0.6719454408374048,0.31375579455371416,0.17764212364265974,0.3802765243111108,0.47735896759409524,0.2855409981473618,0.543865085376001,0.5416304903931111,0.34011687247912326,0.4487785055611859,0.5481971784230919,0.5758577395431996,0.7165700863346034,0.5363996414757517,0.35086110441579277
0.18919504608369941,0.2953860278207794,0.5073580891152916,0.7068098331694155,0.1966552474216412,0.12856873799092083,0.37800187524290196,0.7477970852078359,0.12760968592588018,0.8086565475448328,0.7799390221972344,0.09843030851056467,0.7520489639691319,0.8375446507872077,0.8276532913465693,0.8942468841685931,0.5906857218576922,0.3083491699681633
0.29144324709752356,0.4107265379858309,0.431143163442417,0.5058871866863814,0.21083325443310041,0.10907956670342767,0.3068734092208931,0.7808116707696657,0.043165187015704376,0.8123148886811917,0.7508745116924307,0.14012359762177873,0.788292292938747,0.8168964951659416,0.8159878801390588,0.8968988391873711,0.7320229763924921,0.4701123598288415
0.7769036583051147,0.7721497521547489,0.4941542928758169,0.44853832700929397,0.5410511449947923,0.45780017388995553,0.5013691726846035,0.24432696198876924,0.6700057617334876,0.29749946041681463,0.28303007339469377,0.7072589633935069,0.2095820924348787,0.24887340630633797,0.3004404967815506,0.36690120305757135,0.5865670550762829,0.6304616903611029
0.2271692070326602,0.32346421634586164,0.7407483938693757,0.7718870279714465,0.40402590525011406,0.29022662383331976,0.5242916944623452,0.6740107475867374,0.36037403193452455,0.8195755359254016,0.773640762170746,0.278304431868031,0.5933965133921697,0.5855996756980586,0.695950342048842,0.8082978221388923,0.389775402324936,0.20069041182648717
0.17242225486190066,0.2255986630201685,0.27907810942913613,0.5625559752375846,0.18862481693103894,0.05376090945105716,0.24996760782078686,0.6111311207776207,0.08141090643589344,0.6076011550459441,0.6058237440746947,0.20183217332868164,0.6407548112976291,0.7582267132552944,0.724423223423881,0.8016287482852968,0.5759584599987309,0.32803995972937505
0.5772704513740755,0.5324758026840601,0.8515324349272446,0.7344316012327554,0.9172166858384714,0.8818016318789423,1.0000000000000004,0.2327288542340148,0.983488281696979,0.42101394592357244,0.40949449647372216,0.7740605830770286,0.0966728597591292,0.16880578049751288,0.16379351609870363,0.2517971460476893,0.29902627971647533,0.38561043120654515
0.33373863375180857,0.2602874298858906,0.40341740643389734,0.6442140303761255,0.4819272092769593,0.2921072020194013,0.3897795309570178,0.7718701590448389,0.38558800206833643,0.7579437062198442,0.8021873290964834,0.3640591424933812,0.7164620629409606,0.6699122445202745,0.7679329100711212,0.6686796508122106,0.4267919644267528,0.38702055872120056
0.3354969588765423,0.3937627157020036,0.5730984047424439,0.6622289308122875,0.3591543397590755,0.2506151569655688,0.42120081975348356,0.531686981257081,0.30542396448391695,0.6264424923133418,0.6029447592222534,0.3357414561201659,0.5018324666854697,0.5386781225694777,0.6149371990740597,0.7198673559538626,0.5208288854499712,0.37042894867942366
0.7809172309867048,0.5888114247096357,0.3252346437725593,0.013641712454144361,0.46925795254445757,0.6861667157983349,0.35252593888501993,0.12871164748619324,0.31016916412305173,0.09527123871454446,0.09208908495878099,0.44456003301794644,0.2205243834590307,0.13507967539316407,0.1367757280804831,0.023161919623824856,0.6419636302111777,0.9460355419651214
