d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.6389552048963875,0.429272198152004,0.29258922495201656,0.002804971805905776,0.43428757459774725,0.6351909079116096,0.29729346081197194,0.11710658979837685,0.29359293203628356,0.07601492899559625,0.08094342354229878,0.4282092171441745,0.21821703844650353,0.13295293869238062,0.14585315276343036,0.021804330462503296,0.4986924256563956,0.7920095305716872
0.7295336297695566,0.6948801671206208,0.5577463803206681,0.49078229080113545,0.7329561121824317,0.5111163015148592,0.5633686852128408,0.4282339046886183,0.7442556045497968,0.4839034784764251,0.4705911599638861,0.7838512767195944,0.31864096939317466,0.3114130402025375,0.3654053546860476,0.42630647699307533,0.46201999065500865,0.5386574907392132
0.5586503767077841,0.3966377954790201,0.2695020005306876,0.14386656701309164,0.3600906110459785,0.41255803815280023,0.16749949334682457,0.08765954964022382,0.30708682985594926,0.08981509308107749,0.10553483674761766,0.2789466505775253,0.15430729372195118,0.14044205651102787,0.09555427940777195,0.029899790742098253,0.6585661824196822,0.8873062122733808
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.6127322059608188,0.5700127825146337,0.9965461291116089,0.8370492911924323,0.7390225425993842,0.842134711216421,0.9038687029676944,0.3097240255461947,0.8573048753545343,0.5170342221837456,0.5066656832671197,0.5600921545942601,0.25153070658088894,0.24659104819374617,0.3681101251917187,0.3404350245656813,0.38975457329771324,0.47817770390434866
0.31462372461908183,0.007827809524801665,0.8685494197604373,0.28992257245651576,0.731997618054552,0.8087425190799573,0.2608126620766975,0.05939366548740599,0.49639351607722837,0.23493747051821567,0.21364371967649998,0.7149139929061612,0.09960037991806325,0.0,0.3182454487327553,0.02943711005398819,0.014571317135753992,0.36718747806208074
0.25940778831821476,0.27739382857688133,0.19019668742537332,0.6119641104161389,0.21151704825862083,0.16536690248420793,0.33975640274462693,0.150828841783478,0.14303560280497907,0.15430620708214637,0.22005166290403388,0.35457949752052165,0.15636965753902798,0.39376884899784564,0.32508257555259523,0.42689987241937977,0.6228317430361392,0.4282372227961908
0.2745370714741985,0.17276532532465438,0.43308838773310177,0.49984382413098016,0.538263702293676,0.28603230952240377,0.30307565899364697,0.4302826402777554,0.35464696412935615,0.47117581302872025,0.49936943213247087,0.5898716233430372,0.3638368666362255,0.3934723487860751,0.47741956395053187,0.5254472407793627,0.3288844265756039,0.34259070757598153
0.1599854934531365,0.24908194111148574,0.7190511942788778,0.7793711423903638,0.35356568347796036,0.24011174844543204,0.47391363336990233,0.7191760224480597,0.3079739656718954,0.8498235572618997,0.8118547734983865,0.2246721333722972,0.6554238626886537,0.6427444532041038,0.7604327158704982,0.838471031632039,0.359678317605453,0.15275399983289772
0.5557884144863571,0.5225414881621822,0.8772051103630516,0.6727307580889401,0.8052365603148763,0.8894003181710475,0.9755064115034844,0.246080168564082,1.0000000000000004,0.43747285092847643,0.3952675354278212,0.6846244684522238,0.17090281811265418,0.18534258462055714,0.23819320637797103,0.2609259656854661,0.28317002266368063,0.3752695375078732
0.18842380223665345,0.246089422197445,0.3286074934343377,0.5999346789442508,0.25282396363024096,0.0837427883396229,0.29587485521184664,0.591481087061962,0.0992107206519699,0.6152826927418937,0.6107864592937777,0.2505420772370892,0.5737660357738879,0.7029947369422807,0.6624893428381418,0.7979280270584919,0.5768427137173682,0.32843712864319263
0.26450043452607075,0.29711608571206827,0.5852190248763569,0.7473515792704064,0.6133834273760821,0.6005589595434162,0.8305274447340607,0.38228194708085506,0.5885349212932081,0.4980373200283028,0.49239521979240575,0.4889053718541394,0.31234770838535353,0.38978669714814823,0.3771669859200151,0.44330894522166764,0.3144479992096241,0.24515901282054675
0.7894192707807811,0.6558319716816543,0.5844562200688008,0.2849813555946126,0.7848486529807872,0.9158056149115494,0.7034822775571934,0.4096270031475058,0.6733177341337049,0.43139099825205096,0.4042451015129158,0.6991784630764284,0.42561529445633983,0.27573042681101884,0.38874751724734,0.22387356456710594,0.5176726173117807,0.7372925431462676
0.30861823068620187,0.405215767928784,0.5330514835815312,0.7912451706071839,0.3983451036670307,0.30710752675464015,0.5949548965550933,0.8480589779957881,0.20154893506250904,0.9182877235486064,0.8974813531432986,0.17405642112361797,0.7450578465914188,0.8346280708469929,0.7695528354017536,0.8457808561555413,0.6823392111252156,0.43984096382413274
0.46619124533672174,0.48559687324285905,0.6466354663596641,0.5330623660705665,0.5660506523778099,0.4002254680270112,0.48667373531845204,0.38988363472475907,0.5763513822669117,0.48689457181296714,0.45316535414776693,0.6520730680079125,0.33610759490672026,0.2987670293588756,0.45108784294438076,0.49529793726236093,0.33314406413496545,0.3258820974372538
0.4600041241546732,0.3115068592321326,0.30354296387710455,0.06886474710162105,0.242106844478176,0.320591631130124,0.05337453600094255,0.12271559007583532,0.1723977637089371,0.1301240877653722,0.10955692506685955,0.21977307693011738,0.2496696665790955,0.21659440503800603,0.19376348380438135,0.13902934459087724,0.6037734543278999,0.8022247879228654
0.2923308965283965,0.248632134705304,0.41971154065548566,0.6423795597470288,0.29787320937685435,0.2983985684854833,0.3832112594684407,0.19854867668864784,0.4048798635125257,0.22218695113006626,0.2901106743805417,0.4096952170423378,0.2537619789028196,0.31626848342747554,0.4518586593446401,0.36024291372066375,0.34952959449773013,0.29772472433388586
0.1671647795023411,0.1580795282394034,0.3884978177394607,0.8204540979357033,0.6121469985247725,0.38982415559136685,0.6827619199722275,0.9457468931114466,0.35937346860844244,0.9488130295378092,0.9858422198671168,0.31777889942727877,0.7567697111885452,0.7947600138363846,0.7525298485635759,0.731978580019278,0.3796096884156166,0.21378889170332815
0.7025849803414425,0.7037808041312994,0.5467813411134133,0.5124152018472814,0.5503412276142454,0.4044212615235714,0.4736376299728722,0.6865178170565123,0.7271705290522372,0.7086271869019185,0.6883370861330724,0.5338017287133676,0.6240006354744818,0.5227261475041831,0.6531565103998695,0.6172631087482412,0.5048822001200102,0.5298579871128473
0.08020914713324612,0.12940608768045725,0.6458205229847978,0.7366314091001516,0.4190712057822943,0.23788554797365924,0.4510490646116958,0.4114594820501606,0.32627208540835584,0.5591774510867304,0.5406825702789138,0.42025268324802867,0.3321964877335746,0.39843214119228504,0.49643814472150405,0.6887249048505559,0.23001739044052782,0.05186634202638629
0.20164852046678117,0.16046277726122882,0.5697206705841018,0.6014509495896281,0.48327666371205047,0.38188692715014705,0.46519761339019494,0.16520450287886257,0.46222907988182405,0.2649028105901836,0.2855232290097114,0.601918991937159,0.1339915241867896,0.20087836313694213,0.3204676167231564,0.35617498121733604,0.18445258291686972,0.1640923665591063
0.5578099198142316,0.3954485282212099,0.26781564986223394,0.14203879489830973,0.35895928203615957,0.4111960414220355,0.16520366605797587,0.08727285770717119,0.3058255625042059,0.08893947081443065,0.10455880705581633,0.27894726044413587,0.1542104608989181,0.14035896924598384,0.09546696733744287,0.029831398139285814,0.6585443182826938,0.8874228050334767
0.04982158592513952,0.1600450287590509,0.5260577859810134,0.6198649180394553,0.28959696454433903,0.13383575768142686,0.3852985834703464,0.45902454959763295,0.2243177783091288,0.5639209446918771,0.5156899076545438,0.33066177087375337,0.4269304630370665,0.4834897421303232,0.5589791910403794,0.7646286686195791,0.28138876084744857,0.031281547848743374
0.3398003700616682,0.281568639318613,0.36648356604285093,0.6759511223148449,0.4743677967258979,0.29919081800681235,0.43168579371346905,0.8620769531724093,0.2960286476106764,0.8384297744848739,0.8819731472312471,0.2947253307644304,0.7867480592271858,0.7608489698532526,0.8100128351530724,0.7146670102990142,0.5354549746630293,0.4598912647963884
0.17049756548551198,0.16971294286074556,0.5069773061284519,0.695166785733563,0.437988757774624,0.4681464810426528,0.6258839164719832,0.2503950210639848,0.3754552972406153,0.3322534941008388,0.36011358901370505,0.41174843771702796,0.2509583235651194,0.3354704899906748,0.37889325336508084,0.3679336398578903,0.31202645603783075,0.23653157000764957
0.32137060940796613,0.3129484587674767,0.4040410142770843,0.4210420984306422,0.38333689144326333,0.21942769088262892,0.2859595648333584,0.45112820782193674,0.42626120419188007,0.45642417725548623,0.44603332834948595,0.5241012569706183,0.47948635534366746,0.4236245753643561,0.5830165298665264,0.5507366373941038,0.3089738796371617,0.2714660926073609
0.1369447181197948,0.2489418255268263,0.4505210683526135,0.8867596367321058,0.30122674802621874,0.4180461153933943,0.7387392750545003,0.21931945958328747,0.16555088332285495,0.3096340887793103,0.35256056844219175,0.22717433123425357,0.19707987210553912,0.44513402999469637,0.33152137124348324,0.4088799022719256,0.5518191539026247,0.286662758272753
0.598330061973437,0.6470986269347763,0.6208314857786719,0.571600884971617,0.4456121387130374,0.34259439127621727,0.44033181592965454,0.7879744338089494,0.49048320377377186,0.8444266276569381,0.8040380231850546,0.3513689529966142,0.7399057013241537,0.6256427616231626,0.774163026644691,0.7429336850808022,0.6057658127320897,0.5546957235955206
0.7404268527207,0.7558556142289028,0.6066617183190068,0.4216599080842198,0.6070910238609424,0.44274236110178444,0.4875318132454285,0.5632850408111607,0.8288517450309967,0.6146698721701607,0.5635821705803903,0.6823407729591746,0.4904945793039699,0.3937755050701975,0.5282263104565192,0.5471790440267192,0.4408379303862384,0.48192456842433384
0.38084817581920405,0.4164021526189361,0.4269203690502468,0.6859098874956184,0.37992169238905915,0.2759169279949938,0.4741799739615291,0.7576201743487043,0.30867712918816137,0.7812227414703481,0.7843367597723825,0.251695707923993,0.7099026583675929,0.7534962556706022,0.7487771800790677,0.7647938547657274,0.6226706163993356,0.4738066184973071
0.5656998434197079,0.36474076214918716,0.7847766313244016,0.4818734629352899,0.8034187266223161,0.9000785092097625,0.6064924366580011,0.21088416788833608,0.7505678286664925,0.3195534067796353,0.33446914971426067,0.6646600932733884,0.2155163143176948,0.12957376343607313,0.29210710170082765,0.09985958008012497,0.26604335254932043,0.5250283783678864
0.26650803918897903,0.20691208841176012,0.2289823126435504,0.6017513276717872,0.5517376302994068,0.3250975321963465,0.5018821974934919,0.9775384689156252,0.3224814377158185,0.898389778532837,0.9380529944626526,0.3339423523438527,0.8562975579454273,0.8031851152734562,0.8210635488958018,0.6988765318621866,0.44500545119416257,0.3595026725567314
0.7158904774637976,0.6827824137411826,0.5089793966823501,0.6024284787813126,0.5122418252814736,0.49548292437418384,0.5500925514450561,0.27555956599012754,0.5680453192176484,0.32742225483150666,0.357459332412174,0.5554164809966862,0.2645777632084513,0.30905116714951625,0.37565050229091956,0.3626114750698215,0.6354149685708876,0.674414675520961
0.5211378159202119,0.5211513985366965,0.13997662579727743,0.6089093832757979,0.21799985850833958,0.257364604294815,0.4095887261562039,0.36472529490094774,0.3209040791412838,0.30458941596807954,0.3754455551158755,0.26894797053580666,0.4442393215523104,0.581513523946873,0.5337937656813172,0.4790538552098942,0.7665757559345205,0.656546848702233
0.6986129905290003,0.7188838641166675,0.6540843240914516,0.5348504182694689,0.555606705539901,0.48021518830920673,0.5428019471331504,0.3959858111237601,0.6658211791687982,0.49202089101915214,0.4486487889610282,0.6122889132838749,0.36565048239706854,0.32465712462204616,0.45447096497892914,0.4839904287414576,0.5106584465167789,0.5365867297378832
0.7718010715857079,0.7661385137800374,0.4853543080170586,0.43912209914159206,0.5347867354716189,0.45008034545885955,0.49094245892769495,0.24231020373273804,0.6624198752117056,0.29282784930193406,0.278097747397444,0.7072306931192507,0.20954760774902614,0.24894575010521253,0.30032251016709166,0.36690715073131464,0.5864525391785487,0.6305180010202078
0.7344885587749991,0.6870875825362766,0.5046433782750497,0.41524407609296476,0.6005692334679369,0.7715425095303443,0.7751660546736141,0.1293818735357446,0.7131451206216672,0.21310551405919176,0.18330474385317497,0.6052585496634488,0.11584673262884171,0.15627045164976866,0.13031199566320106,0.13400862722033446,0.6388761353489263,0.744296624960723
0.7418343120625833,0.565110721941056,0.2763465966402121,0.019230327732564056,0.5521352058384139,0.6457938666059331,0.3429384234978534,0.1246717563350781,0.3103697815902442,0.09923089601079749,0.09672623652147294,0.4985048289413545,0.17499733601330825,0.12075401129377683,0.089787371757176,0.00852344387268511,0.7070188199242302,0.9928432258254469
0.39682908070401546,0.35680874258098805,0.6291819105427248,0.8170106244602566,0.8035125560529888,0.7124112986718321,0.9021195505120461,0.3053168694976911,0.6690037633008457,0.44128711608478954,0.477004126567228,0.6338559378664064,0.17431342246520798,0.2816890702816975,0.2503673722352999,0.33600266965511905,0.35990271440116617,0.3615055577038957
0.3286181439054533,0.39254838705508077,0.6174956029394356,0.8359936136444777,0.42532478571619436,0.39457365796743105,0.6391121240802811,0.8315935263981729,0.28531949156530567,0.9219484987017472,0.9103936599188085,0.1738406405449473,0.7495417841061485,0.7966180682760997,0.7825448817319884,0.801820701712908,0.636359543377534,0.45583372556497603
0.4528633646923853,0.37672232756179147,0.4596135492391027,0.8164518826319838,0.7713013235474129,0.5443984381330211,0.7258895506797924,0.8388489544060491,0.41464838146489,0.8694318822817955,0.9267323934098393,0.43809070216098167,0.626990492221912,0.6619584586087099,0.6238762219853444,0.6293315748301116,0.5869941789235258,0.5568340341402418
0.8053734569884979,0.6908346079117336,0.6015839086559294,0.275854061676466,0.8345881333215963,0.9228245192169267,0.7240935829262112,0.3547385029637705,0.7079309942877092,0.4051765934893008,0.36318566564479626,0.821696892406673,0.33056396027013357,0.22174074643531744,0.32967947102331907,0.2037421716233052,0.5368250865931528,0.7316547944949061
0.393355927660738,0.25395616185309056,0.41938624773663236,0.12795904542154046,0.37452284027172156,0.3324957252458498,0.052806183893941316,0.043851979497218085,0.1642690677048564,0.12178329817689759,0.07891941158297078,0.356231229364677,0.09636248078424703,0.11513993542949952,0.10503839114491687,0.10269654192703137,0.5840392159492993,0.7692422751482719
0.8679148518451895,0.8501055398254866,0.7790253238637264,0.5497835565707327,0.7518463370186839,0.6461994303316976,0.6656324577771664,0.44807599138679477,0.8174329767197532,0.5792097133979899,0.5353509810889068,0.7121993467430558,0.33954142446673474,0.31016561703132267,0.3983208460503944,0.4590563369390881,0.5716587152292305,0.6650365618486576
0.40282688695767954,0.29582318395274854,0.5231392305258677,0.7271714498351298,0.7597181926352004,0.48810851083488194,0.6021221914304644,0.7352944257418952,0.5902743281146985,0.7627376789808429,0.8181828233566892,0.5603422562613407,0.5686738613127331,0.5357868132556698,0.6090406874700793,0.5622354767299078,0.3282660907572086,0.3532345407655577
0.3133593078512632,0.46455643207239294,0.49944810910599324,0.6127005294830825,0.14943317470207984,0.09223032301568734,0.33622181278507624,0.9533129725650218,0.005743962836206595,0.9883069111529343,0.9277819074671823,2.1887154437738587e-06,0.9499453088832805,0.9999762386322624,0.9612317538576498,0.9942817530874466,0.8413012002617128,0.5169730440071083
0.7100773827712598,0.6115083206251677,0.6042865559689776,0.3650553090586821,0.8662932924934379,0.8672682427656695,0.7384060115160871,0.31747015797315825,0.7387221470175303,0.3659427082709541,0.3246802823116588,0.9059824049609231,0.25210943653847373,0.19876199006445378,0.25316915496220393,0.1967551318802947,0.4533675366318257,0.6016049127070868
0.6268258954242526,0.5838747350616387,0.32406689122628496,0.4127617879497132,0.594851578920933,0.4012661953495664,0.459583103394694,0.2941994388289426,0.5156175855983371,0.30166072942292654,0.314264376820901,0.733953026874673,0.22982479743872009,0.2964668802614934,0.2867037539288082,0.3728504135581907,0.5586775208009371,0.5957400116236875
0.8331362898506146,0.8311596860770916,0.6041870576354453,0.5640483224057076,0.5486729139285755,0.4618194088554639,0.49424845272645346,0.4308475908820838,0.5389362140384844,0.5037670856914516,0.49432191549306514,0.5655724252524681,0.392319803274342,0.38033029189832684,0.4816394848125567,0.5036450278466884,0.7314142894712508,0.7737424537825968
0.5576543267708712,0.3955288560624839,0.2678965843292733,0.142185172693015,0.3588800353166952,0.41084842987288095,0.16554519267598922,0.08734816668024181,0.3058593635744291,0.08902570476491811,0.10467593113081208,0.27889658605527434,0.15437315469501856,0.14044727267663965,0.09567748561054401,0.02993818571931739,0.658391697590264,0.8872856758195584
0.26289911851118897,0.2816761665395495,0.19780966941023337,0.6214598958659163,0.21673061628372503,0.1718314689298457,0.3495753382062441,0.15255241165345768,0.14886345968702575,0.15845191856892948,0.22455485688847676,0.3546146664313563,0.15639256897776055,0.3937220536227421,0.3250662838399414,0.42687617627481633,0.6226862363210943,0.42825119774225473
0.7480909819557308,0.7676379359290673,0.5790562265895303,0.8379971735604519,0.4819877221762987,0.743374632283611,0.9240536213956259,0.3697964811635963,0.8005834903172167,0.4328372594257184,0.4703946464408013,0.3260996661341713,0.40288115900137655,0.4198580305848519,0.4503554025480201,0.32876665439881814,0.658770494012477,0.6543090718270026
0.31134533559429867,0.4158824417648799,0.4180448379705175,0.8031733635732161,0.1488219663878081,0.24729575875646814,0.5043753058364526,0.13241782607216745,0.11201571739809957,0.20865119698111245,0.2514116330813787,0.2114996769382882,0.1413886950901484,0.4130811823330724,0.3362691288124471,0.4592106074803992,0.7402336075965639,0.4668150050001052
0.1506588881407992,0.21181970060954547,0.588836753893061,0.7422731475492705,0.39995157076033805,0.21647321518861107,0.449868058375658,0.453226452229318,0.31953983618293513,0.577770102872422,0.565001930469323,0.3952340540481869,0.3741967985797585,0.45514112692539416,0.5225111587113846,0.7141279561412692,0.32430881673774414,0.12727961559144396
0.21006856546852826,0.26229587654495523,0.5263854652027904,0.7239378426742129,0.39165775426095517,0.21573592370435968,0.44152997075578115,0.4850277249117322,0.3230861652147903,0.5808951742288908,0.5774620970709496,0.38408774140457846,0.41617509130937735,0.5045735402064688,0.5477232770816758,0.7084562378192865,0.3901961503634839,0.20372496806351004
0.6501204147906768,0.5972264978226469,0.3427367873106322,0.46766380613736347,0.6881956955448392,0.5987950396079271,0.6855163453650617,0.44855941098336605,0.6263489785744696,0.44307309642471027,0.4522138167043881,0.631451056664774,0.37620119335907365,0.4131121186896775,0.35054679297725455,0.3814204176371392,0.6004861910933326,0.6582055582285191
0.18024797010732285,0.2240779170081968,0.5334006270437235,0.7587750855509405,0.3682690500894348,0.1888859036718542,0.41217837637417176,0.4544067749613281,0.2822710529908137,0.5605046026525442,0.5669487751832043,0.36412083788942073,0.38409118012056087,0.4994571958962843,0.5369785151585398,0.7204805960526246,0.40058965867370255,0.19947665252880054
0.7193840483943429,0.7239067884420058,0.4815851217842084,0.7932870928540701,0.46257261697768226,0.5300551233339355,0.6870246129901734,0.8060550133604933,0.3795142851528719,0.8395237104712241,0.862047790189084,0.19025028127941757,0.7580029600193017,0.7898958347856995,0.747253847066728,0.7000774230967253,0.9674050774798,0.9138522927924413
0.32690959968569644,0.5410597330350033,0.6818487691896942,0.5117035748237466,0.1593988692341446,0.1365094610379436,0.35651284003688755,0.8386771045482726,0.26534970151989823,0.919431202338963,0.7999532082689589,0.09887607509855023,0.9002488775896751,0.7294368190826857,0.9404512999289958,0.9370727336781697,0.5227311613555579,0.26671950798529864
0.08144785733332649,0.06931934790220606,0.25655995757528194,0.4815003918179297,0.2733056798858591,0.05771182586156698,0.1907917371561525,0.5302203062067185,0.22821564486581947,0.519667842764955,0.531433264897273,0.3658704353380664,0.5369567306355028,0.5956086033495975,0.6418205517889399,0.706423826430804,0.2972782603821591,0.1417693016644681
0.39880178653286225,0.23392135229563493,0.33718630956603546,0.09709931898661184,0.3036503688883865,0.3254219088836505,0.03367395190468958,0.07801440690102313,0.16775656493556745,0.11166193111103873,0.09516645142379576,0.28353593043599634,0.17561890140811287,0.15503537957237806,0.16079613206183097,0.1004780163646215,0.5417883392682727,0.752501505256058
0.5583053439581934,0.3961175029060704,0.26880101187003014,0.1431386034913622,0.35965044029613336,0.41192805814643174,0.16671007280927563,0.08752279956786024,0.3066003820250889,0.08947762884597266,0.10516240288998357,0.2789147239472525,0.1543252067694676,0.14040136592497526,0.09557533813412711,0.029890568438519338,0.6585099788332374,0.8874095166798943
0.12901183625811175,0.18316691249209716,0.6375387761019926,0.69950869485025,0.373096637942089,0.3008513543172273,0.5069654011111742,0.8347319623280887,0.35586641646268813,0.9074738475724875,0.8735440913056776,0.2106554970433312,0.809954867022479,0.7257665545663519,0.8590803649436012,0.7918095681101536,0.2832108966367939,0.1332135042834366
0.07642273007841427,0.18215794183167078,0.5574209170048356,0.63034151077242,0.34466145423666616,0.16966293723349857,0.4205086583362392,0.45233309705394953,0.29079196661736617,0.5662344504761372,0.5174183789205185,0.38719987996456684,0.40063890084378406,0.43880003111256155,0.5324047264253777,0.736306400652069,0.245174351283719,0.019837837264458758
0.3330870341922191,0.39625190100667074,0.3309261927247755,0.6760740356109927,0.33379542875171353,0.19598432659317,0.446522317493518,0.9230548741255575,0.1658582438223828,0.9114739595160193,0.9106148353810761,0.1590515176397893,0.8413553618192537,0.9218006261477576,0.8417925629365302,0.8640862616425407,0.7293630522666514,0.5007302683197352
0.506491024974918,0.38190816519388315,0.564198008785878,0.6154678888263181,0.7426867458788677,0.5498372673468115,0.5727249314355194,0.7314496435787756,0.6165370336123552,0.7499701694527874,0.7879537782253854,0.5536299733415473,0.6217694595966305,0.5156584331175482,0.64474973140742,0.5224211423035274,0.3844697370863166,0.48143455256160306
0.6397597459615835,0.5714436457761907,0.6468093653698519,0.4108372449877824,0.7220713366462388,0.5957118909960424,0.5723731355912935,0.15735832760316248,0.7948167960803159,0.26198832143440365,0.23858205549931943,0.8848706457789766,0.07834455577237642,0.11909989255552367,0.1812831897369862,0.24068905920028394,0.34410372968562997,0.467434809575896
0.26419644733782743,0.22522990534788478,0.2572649281803554,0.649664538365029,0.6152818482945654,0.3416841662670196,0.5619621951657785,0.9370941960479016,0.2932914651015923,0.8891104769708431,0.9247842150159924,0.37943226357827786,0.7639201948913503,0.7713835790911558,0.7346543499881588,0.7021206910956981,0.47349057402420236,0.3571069431625671
0.42785705777057637,0.3423380475499398,0.5034470881947146,0.6047609433004992,0.49883512232726557,0.31762289041258907,0.3490349091507845,0.29529705618083557,0.5239376815857768,0.3461440858294995,0.39916626129936716,0.6153611318227006,0.25444725447792604,0.30177360228894373,0.43055638117742734,0.4370213088407524,0.34808929092010765,0.3721913183666352
0.25135201025856657,0.3523537201120406,0.4327089203865695,0.644108765090444,0.30173950005540995,0.1257702198158901,0.3833944034455823,0.712734183781434,0.23453455416822377,0.7538811766650506,0.7264347994719476,0.25291313499940293,0.6581372584870953,0.7169309620241124,0.7259834971266712,0.841494162520835,0.52063845757951,0.2736178844184125
0.4606469977258626,0.31241881218536505,0.3047916085629905,0.07006678482471473,0.24297860687583062,0.321762178347043,0.055008261279813286,0.12297704706064339,0.1734238817344531,0.13083483752731118,0.11021639256315163,0.219741073182935,0.24976540718808193,0.2165200621107904,0.19389005418258476,0.13900278623449625,0.6039224990681136,0.8023298950073348
0.2700516024593046,0.38015581785576114,0.7429254696524108,0.74859537920798,0.35881075011467023,0.29520591956658304,0.5218441429526615,0.6893578698028089,0.3908331643039613,0.8291616997057154,0.7738192790242464,0.2394793246547413,0.6393758684532551,0.61690257317192,0.7334610657696903,0.8210116782992125,0.42480874517786615,0.23715755485872392
0.27297198226450303,0.38389492992894114,0.4410981717519191,0.6499803042922743,0.2285996298212032,0.102955431601647,0.3541638395108606,0.6980864729434539,0.22767190860367625,0.7380149799640472,0.7093114096630924,0.19564526818585581,0.6857906043682249,0.749421955337225,0.7653185383057863,0.8597263430532769,0.5614822351733946,0.3041218315714369
0.2904068424720575,0.38088583179485824,0.6447480495910547,0.9706049859867747,0.4111699446779926,0.5346430717616548,0.846244212767497,0.3731954816429621,0.4142814189535158,0.48456092242231774,0.5135246385816832,0.26550222523379463,0.369481379996736,0.4804875227548811,0.4918447476155232,0.47190610632825547,0.4569659168263991,0.28518388370795633
0.6205084316791093,0.5597674170646256,0.619073007986656,0.42933503798309935,0.7055022535140119,0.564331508346775,0.5659622729222047,0.1332849125008797,0.8027859993928295,0.23440835948413175,0.21802609853059196,0.896984655049003,0.04744011239352597,0.10818610568803472,0.15881091179028672,0.23935277966406465,0.3249984718602139,0.4296028827602312
0.2125237856366461,0.3013266768791014,0.4887172509284574,0.6581128954500248,0.3368744970692825,0.15160403481707618,0.3961666323020028,0.6411684428118993,0.270220328457885,0.7090107529032912,0.6813870823857306,0.30441913821954536,0.5786739449043932,0.6254000639946347,0.66904988272473,0.8063341141911609,0.4351272422966699,0.20973658164216724
0.17623361885537225,0.20991949540696186,0.6102885243946052,0.7166468723299033,0.36405835434947353,0.2907962237539645,0.47650846800307045,0.8129900240031056,0.2772315329277295,0.8790021694735481,0.8612862482121271,0.19888864513580318,0.794031301865145,0.7371431657078416,0.8508594060069403,0.7836692709501976,0.3875387725578232,0.23899567888023765
0.3318908760970235,0.27435727246335784,0.35834322251092443,0.6659169393338868,0.46405243932689344,0.28571935949020055,0.4155484926890112,0.8469766703190684,0.2808402125805598,0.8239425311685948,0.8666817940847968,0.2954353084055452,0.7755583953214673,0.7575564779548176,0.8020120869458913,0.7166168569986404,0.5395217184125067,0.46044121733155996
0.750358684849674,0.6516706661836025,0.6022705793961274,0.4366215185274682,1.0000000000000002,0.9250538346912442,0.8230523366279878,0.41819359199321915,0.687262265491162,0.4773016641630501,0.45868141346561164,0.8576466919380505,0.3139642044065033,0.24450916810204243,0.29127229084949735,0.21162873844339924,0.5632044783989303,0.7214453312219264
0.6174089532677179,0.543415650455487,0.8797406996798007,0.7172384549429562,0.8147043995931746,0.8265110874613018,0.8668390214162938,0.2470083536644745,0.9100308525360838,0.4233744629920113,0.42223577219309183,0.7041948379608225,0.16238260568809082,0.18110163281912756,0.2698206327767845,0.2646851385749771,0.336148234010311,0.45418676667437374
