d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.46016654133223944,0.3118858077756179,0.30384972898766627,0.06928626476334943,0.24236269867534,0.3207045701061655,0.05402230709907796,0.12275815006112134,0.17275791086990466,0.13034609780380713,0.10974548616277113,0.21975180685527151,0.24968773989767445,0.21652902223980047,0.1938682995444967,0.1390384861527223,0.6038239334986348,0.802338496452117
0.46053281468193286,0.6003105642179085,0.6007221578582422,0.4494391709444403,0.11320570554637732,0.10290329120196473,0.2033849857594765,0.7740385784907264,0.18543783863708896,0.8247809223452995,0.7378617799335956,0.10348269176799252,0.8917460708764582,0.7346941316542495,0.9473822544518957,0.8995685682989485,0.7204061120450527,0.5307912769099512
0.720737989493884,0.6649793020295771,0.2559573859628568,0.34054700692416917,0.5744065911462217,0.41855546132426635,0.4486901788923685,0.23912612283989343,0.5231481437569672,0.21520667768836144,0.23113862215762704,0.7683460940905695,0.19237300723922546,0.26613220324063774,0.22575417795061048,0.30552574843748026,0.632332114180093,0.7011322079463906
0.7856943991693787,0.6687442791148333,0.5897182217732477,0.37816071891575964,0.7797937950755551,0.8674635867428888,0.7151021430711975,0.27387694969691856,0.7064617264395752,0.312055409577072,0.293328472414389,0.804178096016934,0.24670501955839297,0.19537546536769784,0.2596364374348721,0.17721103425847828,0.48784617918763273,0.6676047997348658
0.4810208378038211,0.36856000195595207,0.1297037010394706,0.03290740903237532,0.25194989731684747,0.27996195941722624,0.11451765666127223,0.09423095367805934,0.2600232700804841,0.04372280802973649,0.03270038946807663,0.28484785587914163,0.16585078599184944,0.20838592745429302,0.07793995971375334,0.10021865202808922,0.6547316848136615,0.7959961247941973
0.35054573822652524,0.2525954751473869,0.4780774278957596,0.604827135349423,0.5645238509560218,0.36293534540347405,0.4160686156908113,0.6345085112408131,0.5115168207931644,0.6453344968469032,0.687160692735254,0.49871320362864213,0.5788114693465407,0.5201832675013807,0.6546422752935905,0.565157354625065,0.31434822229289217,0.3355614743318138
0.6269675435849694,0.5921102241648015,0.5696705649925153,0.43724255328875294,0.5862575159367711,0.4807632153158359,0.4868908372707308,0.2915782709769362,0.6533272738758815,0.35944745343045836,0.3405586420037767,0.7104845028882114,0.2593498322924048,0.25248206811638935,0.3556849824461661,0.37355132992092877,0.44226555251829924,0.5135628314581315
0.8961214709146249,0.7858981133321103,0.5714719235507366,0.23363119959254286,0.9095953975760815,0.9946114594938549,0.8029973834491178,0.4360670988296379,0.7431558510201883,0.4417227345547816,0.39703002252782094,0.8464394011708343,0.4003456347403642,0.2595063654885919,0.3301701231525387,0.19752658861302397,0.5980598502800147,0.8052713760815027
0.22362045515604956,0.23087032792690976,0.40055724873891174,0.7869566937706471,0.6421693615186175,0.40475958919866484,0.6932686379838988,0.8767760167326264,0.27078242328953994,0.899878711295427,0.9231128864507352,0.35506904519344995,0.6813160302723043,0.7469157064140137,0.6753628101782683,0.7171963409264344,0.4877523271508848,0.3161690886774131
0.7586645222953402,0.6812715376549423,0.748017748477309,0.6070830785588917,0.8604888768895804,0.8123519829986607,0.7453927509066802,0.3096776300909212,0.768332143292231,0.4462879756035527,0.4270688602816659,0.6502465597182796,0.24115770430439365,0.224541819161944,0.26715186448247796,0.22273222310798468,0.6226647514799042,0.7542992091548517
0.3626072999515563,0.3403599045471959,0.3660691939246723,0.6093478844645199,0.36865173277019037,0.19301384798748522,0.3164827614571908,0.6605199138299829,0.36998911211707686,0.6488317922480742,0.6791164892009376,0.3564456108524392,0.6469034324217582,0.6423244311643479,0.7299537454100538,0.6881979721509981,0.46949315583582973,0.3833821503153567
0.3166127446007564,0.40923684674366556,0.47046531042863604,0.6792947455665446,0.28427873014380145,0.16622359458525837,0.4042936056982662,0.7954729791082569,0.23816805969471533,0.8325162637845935,0.809715733952673,0.1842348047618112,0.7590387463614419,0.7980649184889321,0.8124104608348977,0.8575320895359877,0.6033639782167983,0.3766016157980816
0.300065234460818,0.3306678643856771,0.5901078600408787,0.6854232790506565,0.4481067278403048,0.3683992722332956,0.5448165728506442,0.7814859404592531,0.4197995814454787,0.8371358500312385,0.8190348216484615,0.2925582656160284,0.7436826333639379,0.6722387524250426,0.7844876760033417,0.7187950596368315,0.4040975889132854,0.30447431490056065
0.45682971441683307,0.4127978259195557,0.45156906120550344,0.4656019396227795,0.5100649055205169,0.3210980519668776,0.36101263008491724,0.46527106299491194,0.522975810625887,0.4769644271825608,0.4846928190971844,0.6031728921340238,0.44733331031548196,0.3973027215910859,0.5390362771958812,0.4990097709891492,0.36380341496669466,0.3854102404672759
0.8168864676982813,0.707865284073355,0.5682539199396994,0.28835509029038064,0.8889974226269384,0.9231130167074943,0.7524378832498235,0.4017343704199434,0.695997492850037,0.4242399799847163,0.387419191402393,0.8427040458286783,0.3567989677063952,0.24730237737238586,0.3171325921480743,0.20499052317435984,0.5690488308563848,0.7568066345750086
0.4205290947790564,0.2650064605189386,0.3335407945610682,0.0659963515897326,0.2279715598679628,0.29485076402800825,0.0035059881504064805,0.07298733173635463,0.131895616839397,0.10061484158593359,0.07354877517328662,0.22276702024328543,0.18664173920047689,0.1715988259310532,0.1526157788552991,0.11384928906176661,0.5717874352728372,0.7757748117531027
0.34083992125507734,0.5598557962580226,0.6804697685809105,0.5387222665925187,0.17702075873453138,0.1525372859043448,0.39210318140054046,0.8436009803188704,0.27372829273210186,0.9253950069377008,0.8082125394858175,0.10436220523446638,0.8903858019439521,0.7382108150594378,0.9277658246039038,0.9336924469042986,0.5379377513125687,0.27544846096449227
0.7185957086181899,0.6111213562439539,0.8817678113385248,0.46342573683938726,0.6322475985396288,0.8170666890834877,0.5860637949485201,0.45795983367477455,0.7797807653974131,0.5509204264084127,0.48817282871103007,0.7551635363164342,0.47297605954768973,0.2850816730460726,0.5933915279555975,0.37197953583228194,0.3592095253894376,0.520691952031874
0.2915745245790723,0.31086702364926166,0.42247064027451575,0.6656479728000466,0.3497645194971988,0.1851641356837077,0.35846420068966145,0.4855917507869033,0.2515577600480796,0.5381915441794569,0.5540789754341402,0.36331057046648674,0.44880118113672873,0.550471161581074,0.5729702326177297,0.687249670508647,0.5225267132320035,0.36296482285023135
0.3271268041852503,0.43444391057357246,0.6911901911544818,0.9449644560914043,0.44126727388331877,0.5882609033190147,0.9019663566938942,0.3939385252404005,0.5630390817046043,0.5169223098053513,0.5225411331867522,0.29602098856706216,0.3924111530614134,0.4665897894713819,0.4975864290579768,0.4760206373813385,0.4009957886173303,0.2588277638113612
0.5660456062083415,0.406555600725369,0.2727673769412724,0.1380727474245642,0.381525790053715,0.4303203914941869,0.1875858241644095,0.10381139487306357,0.33171091643594774,0.10409017982182878,0.11676052224036537,0.2948056631178875,0.17149778497141888,0.15036733531048335,0.10700793708087941,0.03934853515253933,0.6601354825187731,0.8890505444414738
0.28600570683558313,0.1915805143975382,0.20625904230485803,0.5816927838924935,0.6182057412449089,0.3527195436445054,0.5014079766011488,0.9785084806199218,0.3277537784341322,0.8876726750902157,0.9394073539065184,0.38687999119051475,0.8353402789218001,0.7703809628164171,0.7934505396718694,0.6631787570677508,0.4355096550546089,0.38476577330151107
0.4613955682049017,0.6016618954243846,0.6029196287051732,0.4515663770992089,0.11436627284348311,0.10463432071892953,0.2052274678085162,0.7748476999653537,0.18686555344598066,0.8262160376313903,0.7393376389615525,0.10346499240459517,0.891756135646212,0.7346783815048681,0.9474484283415738,0.8995412456128362,0.7205584626295092,0.5307951583481365
0.6351647203474161,0.5381088336352478,0.6536519493856101,0.6302811449300778,0.6509754369098333,0.5781351911006882,0.5778411428801968,0.2636433213045548,0.6696352706762556,0.3381556290944274,0.3725842819924654,0.6832009762253983,0.20423344024131984,0.24844012495949602,0.3132435094345314,0.3229406156870891,0.46556037657770744,0.569445304837449
0.6507885344062804,0.6035747578955286,0.3895308109293696,0.6551082665136851,0.5590927839511444,0.4181482178987497,0.5284322214559061,0.6823214511609597,0.4691676242113152,0.680371680456868,0.7201582857999664,0.4271663432688748,0.5996140702008477,0.620070907177847,0.624674592697144,0.6117055056780496,0.7045221306649128,0.7063981619573045
0.6972080447438082,0.7014016266605743,0.4119771989033416,0.47763075804100374,0.47276873514002093,0.37150180934175214,0.4406385688327452,0.2657963908323826,0.45177662612727865,0.3089405419443221,0.30650145250565575,0.6084011648389336,0.23492048723843295,0.3106947869943187,0.331898963645187,0.4303781519212737,0.6946098553560811,0.6880347781567524
0.27791427013518966,0.23502476407964967,0.3859926306349837,0.5831955116237899,0.47046112163994613,0.2501722498895913,0.3630307984671468,0.7867805660068228,0.23188103560075035,0.7900374113766249,0.8068366986228641,0.3469138842292283,0.7032442379157087,0.694276335039524,0.7363903220845618,0.7267887359221326,0.5011585467556261,0.41696135456640593
0.45491163434397774,0.40587719057858607,0.48879106184670285,0.5546240086486032,0.5803158264427475,0.38694368161031756,0.4738394290668122,0.28253623163435426,0.6167531122282761,0.33521447915867353,0.34968659321890994,0.726061416356558,0.2082612814979593,0.26902544459125716,0.3179631812932431,0.41312002144226745,0.32130015858475014,0.3358037666442475
0.18100964282696597,0.22392438755795774,0.49839383902804135,0.6298291455952993,0.26354082896825326,0.15121902946560795,0.31085061366851363,0.5435725630128574,0.1532267686911819,0.6165298233202501,0.6017321171279635,0.25374227554861584,0.5497662215023464,0.6088887738494189,0.6716796676239967,0.7631705984167221,0.48891858180606484,0.29793747656567793
0.332092444139516,0.39498979478342533,0.32876225477741805,0.6734332529855229,0.33230654857327835,0.1942130379430349,0.4432784671541463,0.9219956156884033,0.1643072147035567,0.909849346354872,0.9088114938333502,0.1590453674219996,0.8413358403282192,0.9217880291623741,0.8418430290715277,0.8640463320434502,0.7293504788583951,0.5007358955762107
0.7026501276030687,0.7030193229872421,0.5776325060808722,0.4896883018875595,0.5675935430980348,0.41715043440820576,0.47052090342051,0.6184435199815947,0.7200226949807176,0.6613380813798366,0.6323122202518086,0.5779523644949689,0.5523059605515654,0.4665119579539881,0.5942381276642341,0.5921875161952572,0.4999781561453094,0.5318552413902096
0.4292336964293789,0.3934393403990464,0.49726420384282166,0.6674189917289408,0.6180732963280688,0.4644073121760135,0.606575584921857,0.8923736478694633,0.5025601690228285,0.8988509260428754,0.9124437470766669,0.3855941398268363,0.7746901351559785,0.6844497856960805,0.7655807351102002,0.6639224406354454,0.45996688422381693,0.438240010222678
0.7069910884487728,0.6768639246771757,0.5332012021472119,0.6038718867381561,0.6783924172178943,0.5105899422815234,0.6001984309218704,0.5637389554418404,0.5553996330142508,0.6244277696834437,0.6268678546109894,0.5786417943579789,0.4463689859866462,0.46223661782648656,0.47989907443973134,0.5434678509281328,0.6514141342175093,0.6840654421893477
0.20667603407153468,0.23292134896138572,0.39582143341153264,0.5832317741448128,0.10209331527095578,0.1421343191409079,0.2526068658789722,0.14165384505350465,0.20951209192695375,0.17912498985790437,0.20676739920064846,0.2818811843555953,0.22502027386445045,0.3548768576999844,0.4445021611036324,0.4590381209689127,0.435361485295954,0.28575326904464515
0.5197474761153168,0.49733876709229285,0.46552761870348114,0.5555288659767244,0.6529687793103809,0.37713342896391255,0.49883574549228626,0.595391812238492,0.5374933337615198,0.6433435844062156,0.6407884658360503,0.614055428247547,0.44726278640673245,0.4708502366118424,0.48593743857913285,0.6042308156960694,0.48003049776317375,0.4660986212815419
0.39367865476600483,0.5333515031662863,0.554719490760148,0.5950861159353362,0.1661969675955659,0.2004805420549709,0.4046548138682966,0.9456469495268167,0.2536085686604923,0.9796552606283038,0.9118446112323237,0.02944807434291885,1.0,0.9309838326547633,1.0,0.9279763056007468,0.6986247317170868,0.4733333401154327
0.7781984218038741,0.595662492401936,0.3278203346267521,0.019804848772698058,0.55390590250074,0.6882944068930308,0.36243722017665503,0.12426800970995733,0.33210458387004493,0.10753101726710024,0.0989765183127127,0.5030466406131346,0.18392222223716348,0.1155519376243529,0.10300513312354065,0.008923897101434375,0.6958603888267041,0.9967340487922689
0.360906309905047,0.4270570546328569,0.13215252385878662,0.39180357541801625,0.06966776466753855,0.04593237232067038,0.18759814664634522,0.17808613840517706,0.13631397581088223,0.13919330236363603,0.13814400617316824,0.3442658815457249,0.2588033955580924,0.43672821584911287,0.3892940694266189,0.5194497242865124,0.6751116163441215,0.48006438350432545
0.6283630865033322,0.5937196311596471,0.5723520717310695,0.4398785818275792,0.5879892277410306,0.4830636908490127,0.4901915736884952,0.2921786936768991,0.6554564784849344,0.36089376064516454,0.3419693858041155,0.7104190123084686,0.25943350211555904,0.25244171328271287,0.3557507112785694,0.3735426298599194,0.4422930062309849,0.5136783264369655
0.4722331978904831,0.3362313012946174,0.6369579409416684,0.6069278838737011,0.7990454525995838,0.5813365025042785,0.587450541608872,0.6718948218605783,0.6840098041167075,0.7169053439567377,0.7489081570804004,0.6293498429236759,0.5480616487159713,0.4464385180349078,0.5875931752100292,0.4848994913151854,0.2898860698954291,0.4061741704094939
0.21273354711476877,0.23065965862107363,0.35799300314476534,0.6701781933954956,0.2292000170649391,0.24587849016189445,0.4098957742579734,0.13169410137786652,0.294440362888154,0.18192477433943455,0.23475310197463828,0.3524309167509261,0.14657885662377335,0.33108437625925996,0.34277025702727704,0.40412862770324476,0.44451677245742505,0.2946275162759462
0.667591617319678,0.602354043740722,0.6451827036804669,0.40846423743133853,0.6973804810657487,0.6003642325550169,0.5739498662472298,0.17043473601839798,0.8171122523952947,0.2679339503873299,0.24371109276632463,0.8560438133503443,0.10636317103693416,0.1336387936845706,0.20603286757652972,0.24505196987301048,0.3621949750884208,0.4862583611190605
0.2052960670021976,0.2032141906029472,0.45659576024990045,0.549992616319047,0.30535906023104054,0.23542596961860962,0.3372513082071338,0.770560799740867,0.1379283841769574,0.7899540295368237,0.7750799408768532,0.1940831676675523,0.8059124741264014,0.7517053438189003,0.842309468412541,0.762727179424338,0.5182813039164851,0.40046479438331106
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.27118234707895883,0.2941540142539214,0.7139165264176413,0.7837583876364214,0.5114806893737109,0.36776298288478415,0.5546188245033936,0.7259380127934671,0.5306094552905316,0.8300637065697007,0.8211654402796404,0.36885832854371214,0.6356809887877997,0.5738203041830814,0.7268961308626882,0.7126590387569052,0.27781700585627367,0.18294576908036198
0.7850575018499365,0.6676983480205212,0.5703392819892406,0.38946103501252693,0.7500758829090068,0.8416095019104621,0.6975573400079571,0.2664201275362168,0.7066967481055522,0.3000109996194995,0.2886712028393208,0.7693847244642369,0.24668401709964727,0.2015836986107024,0.2612373753080699,0.1797097849945022,0.4963688687885721,0.6744025131231388
0.8829066212803846,0.7709591601387351,0.54905404305571,0.21197907480637346,0.8914970777812183,0.9716139119578768,0.774689885420417,0.429718027458599,0.7237725590700368,0.42908999664432024,0.3841052140689105,0.8464449900346069,0.40035019750346934,0.2595098460930843,0.33013179789381053,0.19753545824695817,0.5981327489202768,0.805251662222239
0.33296153282398,0.3958638827881842,0.3303016040384219,0.6754067409153031,0.3334772298086479,0.1955502347325866,0.44527695645493415,0.9227141311007641,0.16545115083906037,0.9109983832940001,0.910085995491031,0.15911901210370982,0.8412571790533989,0.9217478805251786,0.8417509127695024,0.8640011672614265,0.7293725272616227,0.5007616237622885
0.8020374464967338,0.7863303362612579,0.507072668521205,0.7687506447947001,0.5799064347903016,0.6068706371845369,0.7350382455115985,0.7341101214753685,0.38708536929090087,0.7843384881503475,0.8063562868939358,0.29338801123032066,0.6502934558599616,0.6855393158126668,0.6385709881475621,0.6269303831271618,0.9999999999999998,0.9942346405476612
0.49581832189238517,0.5999544891810689,0.4045149528594383,0.8050602210794073,0.21666729045631383,0.37864234396166685,0.6404698394361046,0.23328900999747093,0.3101981882405811,0.3034561405915295,0.3326522560982499,0.21036133202003815,0.25179231589364326,0.49712882814164566,0.377360449189867,0.47442815052055853,0.8309309812587176,0.6190741020682169
0.7369270311106907,0.6458892105044387,0.6155950476862704,0.4048597591121026,0.7958746965230252,0.5788405774227852,0.5386860879070468,0.1785343223503204,0.7869662865811806,0.2679775178173629,0.2620398098271097,0.968771730865978,0.06356359791619448,0.12177053706877167,0.15728703507581154,0.24322942556032134,0.4034204487762063,0.5530960000270584
0.7543500317162649,0.5704151713128149,0.29802582247956266,0.02983371244828703,0.5315255266210366,0.6470684846532224,0.32792206779318933,0.11327239248098686,0.32985928886808713,0.09319433599387117,0.09376029371342187,0.4759904488168183,0.17185263456327804,0.11152631086462811,0.09345361681727349,0.0,0.7019081343278175,1.0
0.6692845903604795,0.6691648177641347,0.3959244850351822,0.67368423670748,0.6590157782948547,0.6213379049433985,0.7967635368511679,0.4812015396923104,0.4378684740094374,0.4971069551613203,0.5182739081485845,0.49707521043456415,0.38405267929738063,0.49867779956420194,0.35501757768303643,0.442401401264239,0.8124968534771624,0.7829665398511363
0.18134336786163086,0.22439754309790394,0.49986072981484586,0.6312505333223601,0.26439862991544594,0.15247409194672334,0.3121530852830081,0.5440306206613374,0.15422055883146824,0.6173661883679327,0.6026377982124522,0.2538159703264069,0.5497701632797947,0.6088779083090006,0.671687685644847,0.763164842676644,0.4888702280238826,0.2978964270865532
0.5790375900820036,0.5477507705056321,0.5350590852899644,0.664167744094883,0.6797796715423592,0.685774605108588,0.7951539549752522,0.32613994693293835,0.4547468926163951,0.3987355844574221,0.42170119541448314,0.5462267489379524,0.27612991134044584,0.31173280259983444,0.32484843526860785,0.2970209034321969,0.6086251419726822,0.6384426047999474
0.09516919969813264,0.24779775747668387,0.5148724111028908,0.6411292991519102,0.09831412072070833,0.0524030836957734,0.3199420306413394,0.549709754033137,0.09379680447973504,0.6312807871576827,0.576930688269889,0.10946160499702362,0.6075366491060423,0.6995011515576295,0.7339520058096625,0.8794085534120513,0.4826218884334528,0.15429897353600652
0.6622170787993357,0.5867781996784824,0.9583816144896544,0.6604942964663723,0.8566884874696188,0.892044087122017,0.7925916530460149,0.325429634878896,0.8510418959004116,0.5143465676400889,0.4589132493370178,0.6597866225366176,0.2681371897363273,0.21422854505767502,0.321310018446461,0.26038576497928734,0.44194330753591493,0.5723427546429813
0.35976894463441156,0.4254193699443374,0.12954732167350524,0.38892083685231604,0.09053916553807717,0.04358708743337658,0.18479675827187592,0.1735911615821053,0.1342863775729537,0.14221869017920263,0.14906429680380318,0.36386095105341365,0.24153686063745128,0.41562108567109585,0.38944634971565106,0.5147804589071372,0.6751612500088482,0.4801263621040823
0.6298077192297028,0.5911477831125735,0.4116285108145439,0.5806701321093519,0.6076354860081878,0.5248567354982585,0.6165110680921377,0.6630183657800064,0.40867953747068686,0.6665040141864644,0.6806042003607429,0.4387632661688359,0.6048417634762107,0.5780410643201763,0.5959385612998256,0.5445117354548072,0.7215696353421579,0.7385210702254219
0.2064764831947271,0.2850967667659323,0.5024452187944437,0.7608111234069521,0.20393669904879275,0.13680640424813761,0.3779072604485352,0.7766394692635465,0.18756911291222123,0.823280139433739,0.8174763432161596,0.09746750388498149,0.7856849547648259,0.8534777236211524,0.8695581931781757,0.875264262475393,0.5535199681654734,0.2989993993665747
0.21865151281665007,0.3781127678994669,0.3930049701712113,0.8053999740855375,0.1982462578391737,0.22599993381933814,0.5846127200554014,0.17760613271303427,0.21831127637244707,0.25863135899606604,0.2739467502738102,0.27318155426848434,0.15574218342836565,0.44084209840801364,0.3231934188963195,0.5435803220108071,0.5782837997361583,0.2558389724184267
0.7471678233405638,0.7255489503383581,0.6211860462879106,0.6922730660249705,0.6248663859687353,0.5221328842507553,0.617051501488679,0.39407350541943054,0.6412240246013159,0.47854762114154736,0.49012330220828537,0.607681987239233,0.3206719340622206,0.3497875209649654,0.4123121089276147,0.45805160254366584,0.5970273863176303,0.6303068981630586
0.4694899919136978,0.32730182185364276,0.13733586809689236,0.04413903228176741,0.44489063219707536,0.37022632646145137,0.16392173971927448,0.08523331298491021,0.21303312196505875,0.05185354873559178,0.05494991004835348,0.4869315155238825,0.11939240497591264,0.1442263895465779,0.08212902689627022,0.06617939931124284,0.6140052662552187,0.7905556148538273
0.7351417678944777,0.6437522652414345,0.612047506941666,0.40121654638585014,0.7930746545791274,0.5759255401430194,0.5340894989943661,0.1778405601665467,0.7838272959973227,0.2661519462497073,0.26014147844352786,0.9687332349917905,0.06361437464630659,0.1218083212353342,0.15732601601553386,0.24322495997047477,0.4032786097867682,0.5529764104798587
0.27419563496325583,0.2799104376585615,0.663313011119187,0.8233835761393702,0.5251118130286063,0.3485516863947842,0.5509830892303684,0.8631318863523576,0.5476690055122737,0.934986109096428,0.9454900873163607,0.3329251238422928,0.7381420855208496,0.6670792429724213,0.8063644614635042,0.7496644505057792,0.2817267957649281,0.1824924655792317
0.2798834158295552,0.19733482339842823,0.6973029816020562,0.6131004824654629,0.7009299755334284,0.5702334643499132,0.6138215373708809,0.10531307719343808,0.5656181107953011,0.2521916810500404,0.2691448611369258,0.762193969994321,0.0179282095932336,0.09732589162884964,0.18620006869190942,0.2375540976656083,0.16329033561298534,0.2261083249482161
0.5860564897882247,0.6371267329179755,0.3011123307606227,0.7152983501218757,0.5112322525731103,0.5410503381336551,0.7870394286540985,0.4325832932986745,0.3555712546004455,0.4540756558165078,0.48138775294725855,0.37479124933513663,0.3819800167459422,0.5307360522447566,0.39408281134258294,0.45309590686728196,0.8437015003969843,0.7239320285292061
0.9431425337553204,0.965591258118784,0.6590137010534005,0.5470547620612525,0.5533100556011303,0.5373210802796407,0.5740345449040571,0.34112976087978375,0.718566285573071,0.42700745080658375,0.4007412614511545,0.6219822274882842,0.3216097346352311,0.3035076738032621,0.414595478437946,0.42707994190431897,0.6981408714571147,0.7503309945051448
0.2988794200920689,0.5076653143355538,0.710693568212192,0.4943903397522673,0.1214482625734492,0.12067688099372997,0.3134884102866007,0.7519238861217659,0.24868561862257543,0.8511214852966578,0.7274771687198487,0.09596386923895683,0.8463048427476443,0.6672181266605663,0.9140880234986875,0.930437335533129,0.5011023515815864,0.24916212508512658
0.27617783569544085,0.4212677511054248,0.4071428447085941,0.8274019871156564,0.1982653838314672,0.2741070638285139,0.6110002672719426,0.1825591446963284,0.25369649505134984,0.2678694068281131,0.290007525303017,0.24465291330085193,0.16897529070435025,0.45991879700223653,0.3313944440927783,0.5212859882014933,0.638172165538321,0.34192637363278866
0.6061279316519578,0.5426140309462559,0.5446503543826093,0.49908305043017887,0.6688743029259296,0.46797499735604253,0.4988495551741443,0.445028411692426,0.6012252150054027,0.5114195248027473,0.5055209151972933,0.6909121569093053,0.3478746494493603,0.34866195665890093,0.41252813114388176,0.4791016836454802,0.4611119739853704,0.533205130160318
0.563502357525744,0.4036889204277425,0.26772031057653,0.1327486707900376,0.3780497870279944,0.4255313699095997,0.18150208174110638,0.10290905901859226,0.32756969732541963,0.10158212107251852,0.11407951493293167,0.2948387027853412,0.171641657942477,0.15040321460685385,0.10708391375110504,0.0394030003944148,0.6602428191337066,0.8890258314490329
0.6195954038299313,0.5758516073039606,0.48429975501545286,0.5417944964347847,0.743090913574062,0.456696892294878,0.5602817536943605,0.5945800536756738,0.7049694084400313,0.6283916856580778,0.6328647473628264,0.709404124909536,0.43378967958410275,0.4322464692599643,0.45634265660331486,0.535111858372145,0.4336625461660779,0.4736254050296156
0.48796524782101514,0.5304147671829902,0.14856283571009543,0.4324796669411919,0.11432779922488079,0.12024254931001632,0.24500520011555382,0.24304696586871644,0.23705298397144237,0.20093368427327163,0.21863298351141047,0.3282206727431769,0.331565049073381,0.49153074076187403,0.4514516350097624,0.517265696254904,0.7410435308426673,0.5984729258930646
0.5493820588405166,0.5645385803565144,0.38371442579264947,0.6546678540388342,0.42404367272459287,0.3762588467716528,0.5342113683596996,0.8043412440576119,0.2695187478979424,0.7982436779305393,0.8081804424123558,0.2409350660413816,0.7706653186776542,0.7764146611913105,0.7669949458280003,0.7139810464727838,0.820105746887186,0.7250754788849165
0.2687072402574181,0.36650311429508053,0.3294950503154386,0.5468463171854236,0.1539469049608957,0.05402649377032498,0.26147212769655104,0.5416329832371019,0.07010596512878609,0.5602123418696989,0.5354800990673518,0.19984373399089872,0.5852644705364134,0.7060768923292731,0.6807353472592381,0.8064226108589923,0.6827440695891152,0.41376628210530786
0.2677049068828513,0.27772343034892155,0.6590915630280931,0.7332912215544836,0.5085755416450735,0.3031390896091133,0.47398264723052375,0.8244189043019339,0.5948214035325985,0.8916117426169092,0.88876859576362,0.38720260148386276,0.7139290921750885,0.6068991187913315,0.7916413032315486,0.7386253003831429,0.21103703967633347,0.12843116991948977
0.7809172309867048,0.5888114247096357,0.3252346437725593,0.013641712454144361,0.46925795254445757,0.6861667157983349,0.35252593888501993,0.12871164748619324,0.31016916412305173,0.09527123871454446,0.09208908495878099,0.44456003301794644,0.2205243834590307,0.13507967539316407,0.1367757280804831,0.023161919623824856,0.6419636302111777,0.9460355419651214
0.27778930210351993,0.3364651502633116,0.54886799907394,0.6988610788751073,0.42503903994944436,0.2214442626718265,0.4409735460955977,0.5345804880267802,0.3906185956682222,0.6307055259991945,0.6164285606516966,0.41766600962220957,0.445227991923965,0.49779789585430706,0.5631905647135005,0.7262930038037942,0.39269160319981355,0.2253051938161148
0.4213319807856738,0.28760149163672577,0.14960985083840583,0.06301560317731703,0.46111764863161553,0.35257472368016085,0.16641774096032957,0.03500313673124433,0.24944708655947734,0.017496414125940163,0.015956227693542546,0.49980757109150153,0.036976318609924785,0.09958125338348045,0.0,0.02827787885560229,0.580402484462003,0.7398778142872153
0.47432097560269504,0.6071372999928062,0.5506091807173186,0.6054759957259779,0.22319105368488268,0.22348659491641287,0.42838951380777646,0.8547870610818598,0.37070857457943207,0.8986750960558403,0.8364534388108704,0.12299403847962864,0.8796460068898362,0.8289061664886279,0.9002500388690637,0.885043889670851,0.6731969680761531,0.4752350104776961
