d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.739730114701853,0.7550751287198403,0.6055707711710774,0.42043415827030994,0.60622574920839,0.4417216680287779,0.48592660198574933,0.5628912753137321,0.8278944584893697,0.6138294038944612,0.5627964116933548,0.6824723732548053,0.4905009599625634,0.39380641109122166,0.5281521240695728,0.5471162010104638,0.44077354422097126,0.4819870087105125
0.4458886391485771,0.30581215628026803,0.26501912886776235,0.036662668970624424,0.27765029612968206,0.31493474567073143,0.0606013612694305,0.11918462838142363,0.16311973242432387,0.11834178204002654,0.09225175440010647,0.27061958601406255,0.22677837376735432,0.2089215321086944,0.1672444662515291,0.1347640939352277,0.6162780993861678,0.8025627178588195
0.4610386144331732,0.31265137750031746,0.3052995448920397,0.07070629605779866,0.2434151437485843,0.3223314724388522,0.05559041410184662,0.12303799320835651,0.17379868390063624,0.13108412366952282,0.11054639819331213,0.21975155781880273,0.24957952418069806,0.21651563280037472,0.19375763279807812,0.13902357296142198,0.6038549138324616,0.8023941675991337
0.42216313146531703,0.47761526415043454,0.27616069946319266,0.6062704997238448,0.2866598135551943,0.10569641938696739,0.3163754694272809,0.7335434356816513,0.24365655875337877,0.7117364152968266,0.7188107076843595,0.26023577597060354,0.6967453459944533,0.783537532725564,0.7471801048743814,0.8126386649295347,0.695294820079001,0.5017250031861531
0.9478502750625296,0.9744973188206991,0.6349801984537509,0.5468955563632845,0.5627957833112205,0.5309023298608242,0.580059190568861,0.45336425226172083,0.7315580449020658,0.5176820128052337,0.4905213561428319,0.5890199540726857,0.4333613744224125,0.3790071605938859,0.49641431134486425,0.4796158247896549,0.6999163768017749,0.7476883808148416
0.7385655285038161,0.7129223314772699,0.4933679650911902,0.30573683922796446,0.7360496007440076,0.5200167583946107,0.5429343190507279,0.27338004507124114,0.8326726561155771,0.3164873636953258,0.2738219353812472,0.9589458317381478,0.18134022401545435,0.193186415323026,0.21190340158531962,0.30507602614598506,0.39534699433919895,0.4874718296537037
0.7632901255819896,0.7351048047064297,0.4692978963519838,0.30206657033461504,0.7730983102588367,0.519734168854594,0.5512768034674895,0.2970976142707621,0.854343402924945,0.3283248785150312,0.2902533794656952,0.996603441803505,0.18881302427442792,0.20145583168536302,0.20503451716856236,0.30528815680055366,0.39547935282401014,0.49143506603129117
0.4694870790018669,0.4489011891257082,0.520732529954238,0.6198885826655585,0.5238163707113588,0.35891330775889374,0.46226395776623974,0.4405911088103699,0.49652459844574537,0.4981452372046937,0.514051106569283,0.5490580075332294,0.3876145936842783,0.4052511398645183,0.498920776148541,0.5304847349132014,0.4414190078403877,0.4172536907698816
0.2087806385470049,0.19777097245553743,0.3412536409675706,0.7799643726227061,0.5962245158531865,0.3817164046419843,0.6604439938347504,0.964055586343429,0.34237009829486764,0.9486397759814433,0.9852597141173649,0.30744387380305804,0.7826462881427914,0.8164853426152967,0.7651644140588072,0.73549745925849,0.4398944235511919,0.2826651835580156
0.4398259046158567,0.4752216296850933,0.24376869675547574,0.4803355963352507,0.37955664883951745,0.21701897469729303,0.3722184361371137,0.753433690267757,0.04004369896331905,0.7381185206572669,0.7214304551839703,0.27244788919949947,0.6924141398916828,0.7846198816954368,0.6784878466660085,0.7811513085472976,0.9179332264834714,0.7518629889747404
0.17240306268382988,0.23658953653251613,0.5387995690005001,0.7174519650257212,0.5510762781776373,0.5089431282773877,0.7707876823285003,0.423296049355657,0.46128502903480095,0.5297357750500298,0.5097658666556262,0.44267437039950797,0.3578074798195767,0.4462244594117925,0.41874061994644207,0.5161363251184052,0.3057653442846533,0.18179823551435903
0.32416504579143257,0.3843853561212438,0.31072938699628194,0.651765380609179,0.3201356883428381,0.17905351800164615,0.4208010376999014,0.9134741056223441,0.15087158257381184,0.8958954030968524,0.8943834292645758,0.15905819991357562,0.8413054916689393,0.9217788299356873,0.8417817358702422,0.8640256078060058,0.7291054923071842,0.5007476802161428
0.5244850591129079,0.499366970168031,0.2195579675196102,0.5160399504893509,0.5209899810888625,0.46617155153409184,0.5846199214762411,0.30402351845538667,0.2826838296127274,0.28283743900809166,0.3257820829685507,0.5187467662270953,0.283201281531381,0.3714815133101054,0.31913680710566705,0.3163841685586306,0.7076204294241089,0.6762825722300829
0.7005032896415607,0.5849012548471968,0.6327971801150793,0.5543921755823233,0.7136491146253532,0.7417737855572066,0.6322929339564154,0.19717800591017265,0.6627654899687094,0.2747056925405451,0.2689465591179989,0.8291953057780053,0.14785100748518987,0.15595672756022055,0.24951076500893876,0.20613285347493981,0.4287094696551297,0.5687965533992476
0.35088037027360175,0.29005928677734905,0.4771210309252174,0.5590508485310974,0.5661589224323877,0.3342812249985836,0.40565802865841327,0.5325049008142543,0.4148822292307299,0.5732743622940868,0.5905505514295912,0.5541886343402045,0.45680045015505444,0.4510911461271239,0.5418376624584909,0.5619477647129638,0.3719671390493011,0.36372367426184904
0.30900658519434543,0.31805301491601856,0.19501395584945103,0.6080910759716511,0.23556854804480243,0.1926188995132141,0.36046874328237344,0.2180062975113345,0.21957286603482506,0.20917431588914792,0.2725526774745828,0.356486366358554,0.2392825777456118,0.43984782138512696,0.3874710728484052,0.4506059975066876,0.6069051594651065,0.44421513930569634
0.22061295690551852,0.18423430238424232,0.3513560641508522,0.56229351667317,0.4599221290163069,0.21172663991873453,0.34037784983412855,0.8682287228375016,0.17980061555466476,0.8609947104882927,0.8723543940195624,0.3140488771289265,0.7604828882325803,0.7551134369374111,0.774332758462573,0.7766114629439016,0.4959446485760517,0.383663407290288
0.3327181415905164,0.27559482535403435,0.36006832833388946,0.6679863513482989,0.4653882625936634,0.28725025257399395,0.4174140687720085,0.8477153799211561,0.28216812210036357,0.8251870338737775,0.8679964818521544,0.29556509731587943,0.7755148015423203,0.7574264632819294,0.801965441072741,0.7165616363405898,0.5395753835326904,0.46034222433883176
0.899231532626397,0.7895817464246173,0.5766516953998408,0.2388868990459403,0.9139281471004252,1.0,0.8102089215111206,0.4376082640703164,0.7477995559740322,0.44473167072864817,0.4001249056080707,0.8464549975680311,0.40039276638099297,0.25950136709785826,0.3301760250508188,0.19753425141270342,0.5982217867117445,0.805171297769979
0.1520177919758986,0.2557994983081904,0.5283206552052309,0.7414146498777399,0.18620148560715455,0.11887733122775579,0.3736827178298392,0.7463550901467533,0.09442498136124922,0.8163451616879007,0.792242896463851,0.07815211560398883,0.7487117163676331,0.8514109277796527,0.834239281026492,0.9062420696884996,0.5850594126210937,0.28629682598780737
0.25345272508797667,0.3551600577115137,0.43801958542489183,0.6502491850169734,0.305142898519013,0.1300291938749938,0.3896876344771072,0.7148140798943627,0.23845069588464485,0.7575581860017453,0.7301454301639585,0.2529440367507565,0.658193057782331,0.7169353042822029,0.7259951723818574,0.8414807347067907,0.5205212690384868,0.2736582490128543
0.30398790181679647,0.2904800817280193,0.6682936846005174,0.7396877943530433,0.5499891594771606,0.3412875844523402,0.4906693293962774,0.830255670850016,0.6609559162032439,0.888602820698351,0.8968267461144301,0.4210456777341811,0.7168841338985328,0.592245738498546,0.792888883315364,0.7030684321208542,0.19209540831582395,0.14306195198934657
0.20739126958306742,0.21028283885217247,0.3576529520115681,0.4889645292909033,0.2598866042867969,0.1687649783236842,0.26534426383547904,0.6601663876802191,0.09335361179102897,0.6663418399743366,0.6541505555268623,0.22239608052261195,0.7083874746529224,0.7174434458785006,0.7610597469026437,0.748248304898691,0.5689832265403398,0.4306492646606126
0.22719067191480236,0.3376653321904024,0.736176952317388,0.9846532469646427,0.4051504190341604,0.5421347861599788,0.8616081342692907,0.2775506945259967,0.3685671673465567,0.43221551790021095,0.4455709276072437,0.28106058808529966,0.26088481263643726,0.389752025524626,0.4127566780162195,0.4415458525353464,0.4004339966527126,0.21940551112273576
0.3685600598692548,0.2964859688125241,0.5403303328066444,0.5481880559509729,0.6572716602463526,0.3847926634936947,0.44177520803951387,0.4174163449999405,0.5277484177445553,0.48589228316373156,0.5009955857272008,0.7017529668509328,0.3122674786789186,0.3251065229624747,0.41826304031225514,0.47699329751422415,0.2774812037856711,0.3039487122970106
0.33910335629791766,0.2810741927872451,0.3650735198592048,0.6740988975666471,0.4732209786265924,0.2982756551578567,0.42947548030800364,0.8614284148333675,0.29495268492370563,0.8373310227196493,0.8808163559958819,0.29466084925078184,0.7867680387718472,0.7609347049117399,0.8100773267012502,0.7146894296561703,0.5355701950535867,0.4598311423732755
0.076010328041758,0.14535743693881376,0.5434466097317574,0.6459941243986251,0.2697498083682084,0.14720744990160828,0.3518979863007714,0.4566499950622509,0.29818897300354985,0.5505861219106065,0.5250944210919088,0.3207156822009798,0.4566986139661091,0.4925632898285724,0.6110047231708657,0.7292547167257273,0.24837630677538902,0.04899056619568798
0.8248706906547351,0.7127315205577918,0.5086988674400357,0.5161419861663648,0.9717579392747291,0.7391890232051397,0.7671632194396225,0.6601763492565285,0.6470070576021345,0.6982568341140782,0.7063345256748925,0.7213627818926367,0.4582465528940738,0.44088473082437524,0.40291043997865916,0.4461362088254015,0.677138698829731,0.8330190759875666
0.0881623791883136,0.23806008877433982,0.4952198499617988,0.6187805114105771,0.08718516546526955,0.03807392152836897,0.2973550464703334,0.5432609569539348,0.08037641524520556,0.6187304646345542,0.5642082106875987,0.10953578969172173,0.6075275601913734,0.6993489314249011,0.7339807975937993,0.8793856558918158,0.4827749669807482,0.1541553066014283
0.3336179635500637,0.27655161757295454,0.3623575759278985,0.6706224641033387,0.4669487913483332,0.2891120923133075,0.4205426158145116,0.848725882734713,0.2838744473540813,0.8268246490556204,0.8697682790695889,0.29550324750738133,0.7755340328001152,0.7574941219085998,0.8019679497180521,0.7166068876913823,0.5395587511213009,0.4602872038965111
0.3869007877802607,0.3156898510236812,0.5287071803944356,0.7109658730255148,0.691012444385575,0.48046254012939915,0.6114605592937776,0.8355520849750955,0.5217982583791487,0.8593066858432994,0.8916045208970478,0.45500158068785335,0.6873530956556113,0.6209754603967081,0.7025143671649441,0.6256576687417317,0.3844849766507592,0.3804898715437097
0.7821625216813305,0.7871814224517584,0.4529872486941562,0.45837446634844303,0.5020729925707024,0.43820345300172603,0.5059515200284097,0.24404231526862485,0.6373638110031985,0.29349774288470964,0.2757056553564834,0.6681096147665373,0.2167212778019798,0.2689721170294002,0.30032474632357475,0.3894365442980179,0.6194135876733158,0.6461237230314141
0.5001394196445003,0.3885013233630399,0.09361188048158953,0.03176428497292649,0.1783090576956321,0.24818174980879926,0.0940695176666475,0.09322847101305853,0.2947990726493974,0.026236028160678382,0.02221392365274988,0.18852685509192324,0.16966102147309403,0.21696905266324712,0.04292943375988978,0.07525045692763488,0.6921398939821557,0.8365752935621704
0.31329897217331604,0.23012578536176354,0.41442088823984014,0.6310198359525421,0.48176234837702014,0.29269002123475785,0.3747697661697895,0.730863632476155,0.4273498905738209,0.7218213177810513,0.7674196768560186,0.3878670838760936,0.6839126530598951,0.6360129342884564,0.7470332695881736,0.6494550904868586,0.3734723915700522,0.3478000494736071
0.2534014810344526,0.2740046558677829,0.7352043203075498,0.8142082527301899,0.4995400745014005,0.36336119778858134,0.5527947445743506,0.7348562464188537,0.5254902155874608,0.8448818498390465,0.8399162969564453,0.3469896929750613,0.6466595348874395,0.5846575090573394,0.7454427804180654,0.723375793938946,0.26803512013577646,0.16795721172570555
0.5278570885842081,0.5737064030453642,0.4547335925718179,0.5714859661849938,0.5048751416611996,0.3205166369198982,0.4852868802871173,0.5210218158846643,0.3945516199861383,0.5729378013270259,0.5538750912576547,0.507931489381594,0.443147958759603,0.482115803333455,0.5047624766467544,0.6236392154650465,0.6053679703700261,0.5133783578867201
0.550407683563709,0.4439958453647368,0.1320319467861104,0.4801048798579539,0.4188524228129913,0.19751198228962474,0.21959863711487415,0.4831291951136739,0.23701971517755238,0.4095174975108631,0.4884052406605197,0.4807980835138088,0.46872447309064214,0.5457076718145444,0.544863336578044,0.5339382576199898,0.726927883540941,0.7395596242200191
0.4382879541482102,0.47331284571272847,0.24070154886172945,0.47671511740529704,0.37726981939788673,0.2147279589693416,0.36814956355755823,0.7521219726016994,0.03792105234721044,0.7358334107588125,0.7191457525397253,0.27242341704215534,0.6924297102536321,0.7847113327830864,0.678509659515528,0.7811781766047237,0.9178453415143182,0.7518180809946688
0.26993037841964573,0.3418168886786741,0.34379330276707964,0.42433136805075344,0.2313416241076376,0.09332823732332995,0.23678538429775964,0.6732279160670089,0.07291251949024469,0.6774669684942138,0.6319876097583315,0.24141355769306272,0.7044840004397042,0.710243021863431,0.7482843269216741,0.8070447771605356,0.6301980783621641,0.4323347656571912
0.44948390506138935,0.30985116427822756,0.23231567001162734,0.011622337580730058,0.2892845384589995,0.30792878707661675,0.05334808221421472,0.10767948976858921,0.16190024156944371,0.0989266558191102,0.07320192295879946,0.2909768882734547,0.20474080042250842,0.19453192732687014,0.14011138333447026,0.11637749059094982,0.6367940087452528,0.8240395981316846
0.7016745632504743,0.7592092805556807,0.5183849624610759,0.5758324435059996,0.4428412530630832,0.3581952123274217,0.5003716150753617,0.7663765239470532,0.5850260348203884,0.7996694832526032,0.7646528868639675,0.361611658818225,0.7088541606273118,0.6581856299037443,0.7215079654143044,0.7392133747284308,0.6775046278996626,0.6142882138052972
0.35843876561536614,0.37196090697704687,0.24365557124855863,0.5717317338143113,0.366477693909651,0.30393762518024614,0.46969198795284584,0.41464298103122665,0.23599695827746014,0.415810634566931,0.43365472558737816,0.3568987758320483,0.41844553033994414,0.5503788845902478,0.4716353221964602,0.5362723390112081,0.6614530160311569,0.5322656835022415
0.3043616289110983,0.27858482921141303,0.3045912664486199,0.5597765754881747,0.4170728669418733,0.1662456757973496,0.2993207978106116,0.4169044607270539,0.30705656400242054,0.43207355851215823,0.46473927789994884,0.514609319132445,0.3585448032857699,0.4608834657946939,0.47613060325016754,0.5992401956451998,0.44609026463067103,0.3429728511468739
0.5171143612634906,0.48608360222408153,0.1885702099619535,0.4829552856859243,0.5564089377147943,0.29377630672396826,0.42064617540380844,0.771748648619617,0.17045135212482654,0.7270801802689328,0.7440568400659475,0.42813507848212895,0.642805044430655,0.7036477019303828,0.612372709630971,0.6873014199584611,0.8218908665606215,0.7583423652231347
0.4415960759882903,0.48163093387136624,0.4195734593397358,0.7154070215332613,0.6486980744505801,0.5755784587129922,0.8385190036053669,0.5469022353998831,0.4121159924819082,0.5657068290454792,0.5768551767787868,0.4796973949887089,0.47527018619746597,0.4992900282347456,0.48346864403726597,0.45215636910695833,0.5192056016671589,0.4322320728973912
0.7849088491401172,0.6681267161602928,0.5884646212338294,0.37686777617876244,0.7788089170444741,0.8663802465431827,0.7135957495708172,0.2735763369975688,0.7053214164817221,0.31139562046930336,0.2926245744805904,0.8042229624707458,0.2466996490643062,0.1953751602064407,0.2595932076583092,0.17720099462710648,0.487869600324889,0.6675812200627154
0.7074650316847789,0.6084952325311053,0.5993628430046467,0.36005931577787065,0.8413690897649706,0.8624313846828748,0.732111793284596,0.2966721713058921,0.7345453585120714,0.35825332758056727,0.3218815513979181,0.8811408499115532,0.23699793064723051,0.19036828568371472,0.260588365361792,0.19783815819470307,0.45336235843019623,0.6014940040491079
0.13591311871457334,0.24788502623028852,0.448216789173403,0.8837797981458189,0.29967496762871804,0.41622693028264246,0.7352574411039701,0.21876510827968876,0.16388796782128656,0.3083767444470049,0.3512041754678179,0.22714277029913155,0.19710228449466405,0.4450610811996873,0.33160544638650724,0.40884133591221405,0.5519014060817697,0.28658041047701976
0.18811942546283256,0.16020511577746088,0.35022158637387335,0.596410629782949,0.34090385200576345,0.2356368079294584,0.3582046948390678,0.1521339258424912,0.26642583231723904,0.19587692151986724,0.2410938996017351,0.4922219898007758,0.13397650129739447,0.28782213516263205,0.3110522874811492,0.40343840287218846,0.36110966515709286,0.2548885333772404
0.9006259122923205,0.7850367277864505,0.6550217065819619,0.6845560360501701,0.9704999223990967,0.8159235305307764,0.8465653235836661,0.6934953045581258,0.7320141529458035,0.7531021781910294,0.7845488416476933,0.649501601628079,0.5080644980639606,0.45216766220783017,0.48477529296360977,0.4406805140361745,0.6749322018501294,0.8396987635639097
0.22257940704698698,0.3192254342883294,0.6919538714698299,0.7380915218709188,0.36907061125614615,0.23733308023374633,0.46690912763767933,0.8005716565463745,0.2908646050193209,0.9146817820917119,0.8694864745033586,0.21839200082422283,0.7165846276492482,0.6886914261385257,0.7915241609140158,0.8627756983154236,0.4357167112158562,0.23030288725237003
0.5452073005050831,0.5394648768628525,0.47125518198673033,0.6552707900229762,0.5177619186172928,0.3436803553284147,0.48264801242052613,0.5717427641604518,0.47978327081303584,0.614472661472599,0.6309357591203568,0.47538432463213454,0.490224343533463,0.5275815667502386,0.5643190377718583,0.6245377005323465,0.5728528659960455,0.5238278438225856
0.7173738712708139,0.7210842171805742,0.40640140196421815,0.6157893248856485,0.5072875002879391,0.5802796881118613,0.7197531896217697,0.2227544679493838,0.6094771556923808,0.2754732849374857,0.29511969075989586,0.5119862872859815,0.1947363586645976,0.30855247469824326,0.2531839159548199,0.30453850017774564,0.7129968198954912,0.7046343215850803
0.46554931400420163,0.40541213054009484,0.5192955978780143,0.5347577220071291,0.6365056288699089,0.3955040724040475,0.45684858835694664,0.4545248381316864,0.5347172355767662,0.5161165260027987,0.5212076137064994,0.6687277233918987,0.36032804124642404,0.3565531147881275,0.4472099064839983,0.5008786620364054,0.3637380918010533,0.39587223854920217
0.3318741478068602,0.3287893334874168,0.20244640108837375,0.5564143260956653,0.43390595387763864,0.3501386589764608,0.5164369873285919,0.3459420594018362,0.14564715199867617,0.32947939453367314,0.37032130584559453,0.43090071639196625,0.332157167285263,0.45913562457359886,0.3902696867688882,0.41941370883405127,0.6466080686796307,0.5248657994361146
0.08933601324156604,0.23967612219384193,0.4986183787352352,0.6227081032883963,0.08901298014719772,0.04028686405070969,0.30100468747146625,0.5442852160617526,0.08259676596996712,0.6207893918335534,0.5662526286059832,0.1095370556875852,0.6074771567318333,0.6994116601662852,0.7339048821973062,0.8793807947911023,0.4828650171800535,0.15423115739784898
0.211924375876826,0.19696358591260976,0.20688989589720075,0.43648784579018063,0.2502324179366324,0.0917593513937569,0.19993705640795723,0.6898393295850471,0.25735354542098454,0.6317072790676748,0.6407210638589347,0.2852310828372573,0.7382600316485579,0.7315379385567451,0.7846403753802296,0.7352642831814387,0.42985374527050535,0.30994210028451086
0.1788956907605347,0.21343966333668218,0.6175624254812022,0.7246046131598374,0.368625101211425,0.2971299614501923,0.4842886812662419,0.815844851297262,0.2823638428889472,0.8840481662497284,0.8664367362875698,0.19895115961707854,0.7939589760033312,0.7371597222952113,0.8508119950290873,0.7836652017817312,0.38756063591223455,0.2389212542680763
0.3324824578653439,0.3953379968572788,0.32935041655941566,0.6742440804376879,0.33273746056166864,0.194523403642906,0.4445853287043735,0.9223451508456417,0.16482924375587338,0.9102866799746938,0.9093347873022597,0.15906669641410165,0.8414335690182313,0.921755129058345,0.8418363699947773,0.8640468965932595,0.7293281089642394,0.5008239622095092
0.5550791387547064,0.670482264844342,0.5848763672269826,0.6264305737905014,0.3312186267888644,0.2840515728313826,0.4775390173971088,0.8396262267117554,0.41008509884738586,0.9025658377264432,0.8450478330287035,0.20686451786089122,0.7994008604444391,0.7586644309792854,0.8197927732896293,0.8532916425597976,0.7085525249314084,0.5450154958376208
0.7431263576954922,0.6373501106912445,0.5916570764992848,0.37649149033041907,0.8423504175011562,0.8735595491950212,0.7417427967139414,0.3166207678316256,0.7425839717884988,0.35640077009546545,0.327168811147728,0.8695999447451312,0.26297324280057155,0.20717148729991058,0.2654753318504206,0.19501462785246426,0.4663321563719398,0.6261263664246441
0.17960905042131892,0.222258706789489,0.49547589160334304,0.6264844711040882,0.2616674131954133,0.14885675744789761,0.3074728646944953,0.5426587963016767,0.15122195275390427,0.6145913600800834,0.5997672943944683,0.25375673353616257,0.5498152387768953,0.6090167613661885,0.6716827588984513,0.7631849286950314,0.4889771260587581,0.2977894666709049
0.5585930747522331,0.3964184659305343,0.26934258609869266,0.14369687699100675,0.3600214768442107,0.4124903434433067,0.16712926902344893,0.08768556650063519,0.30701611047805555,0.08978884990722502,0.10542991098059651,0.2789070169109329,0.1543943245687892,0.14046366472540478,0.0956305960736159,0.029916576910781423,0.6583920480645775,0.8872664176302942
0.7298888216484242,0.7576316790138793,0.4217602147078381,0.4570869036562817,0.48739486839752844,0.37546780310658034,0.4646021941720315,0.2604636805360002,0.4287256244956401,0.3141536367083586,0.2901020209596197,0.6393541349925169,0.21175990801079558,0.2981279994508053,0.2884745340591228,0.4542538886090497,0.734950065903768,0.7125313910254576
0.4556373471015397,0.4940630230009042,0.5199574627299435,0.678449595530489,0.44396133047002473,0.31458311385726123,0.4942589463572138,0.5342819547903985,0.47908036385006936,0.5951989663464212,0.5944680246897036,0.4302580231236022,0.4875014569429177,0.5136593023405929,0.5841960478344084,0.6404624310925207,0.4929277775075853,0.39327370075120816
0.2982812839158252,0.39371624114544623,0.47072547973013235,0.6840832142415252,0.2894959869560858,0.15567947719009867,0.39904385063925396,0.76238444298335,0.1596448498380152,0.8121936141836195,0.7881802276839065,0.1856334653619247,0.7120819154838474,0.7879235473046644,0.7711888400075693,0.8659072016030824,0.6567250018710127,0.4060944251930285
0.45717074887800113,0.31838403489655076,0.1423394752183884,0.04983005732982093,0.40618162441146866,0.3466069826130447,0.14771203035892855,0.0482328402785982,0.23922720878230885,0.01751920792605799,0.018069056599081756,0.4326073907286827,0.0712885796320657,0.1181706427438785,0.015440785231068954,0.028522637649781468,0.6104016712480635,0.7833113670045186
0.6917431745374943,0.6487329001020019,0.2797049691299205,0.5572137244264637,0.39835388275106554,0.4323624559918007,0.4944459989802863,0.15683212473477515,0.41769247088034733,0.1557368568287505,0.22335502083074554,0.48622027214650965,0.1603338776247395,0.28071629400548376,0.26865244073651984,0.255529082241009,0.7785196565733965,0.7888909449413877
0.2548258227017367,0.31689044168459213,0.36617416016862947,0.659778958747506,0.2787570813255791,0.09301776873135292,0.32435033337765873,0.6608519344979875,0.21365246022691187,0.6852526537265982,0.6866036231709329,0.25680741997663237,0.6186510694287521,0.7216654295238429,0.7069654639361369,0.8205432930494823,0.5506719598852634,0.3178610806655944
0.6916433430377279,0.6571795707863788,0.322044723364153,0.5560006772504789,0.28810250055929054,0.3795622919701791,0.4213404162518066,0.3108397651113588,0.4367230888535727,0.2935801082488323,0.34404474636560556,0.34380677578682683,0.4021525245037316,0.4432625574762566,0.5009742689756367,0.4001119355277636,0.7740337788588152,0.7798669487252585
0.8925526553003552,0.7822027793382604,0.5657392926521809,0.22803036851506286,0.9049396295535088,0.9887692337661056,0.7958540613913381,0.4344893617057862,0.7381267345904199,0.4385150030521292,0.39371992959145996,0.8464947833574048,0.4003881644584726,0.25953741956414494,0.33020743800089436,0.19754867938224097,0.5981079651864152,0.8051042144964544
0.31228116041434306,0.48065375316601,0.5676261735314543,0.44132080991485045,0.1561286157162629,0.08748635575217367,0.26175276542078363,0.8027705006436396,0.22368442297144808,0.851096093348928,0.7507126874902204,0.1417120534014995,0.8688358892552495,0.7208299794333062,0.9112161666145875,0.9117908200394083,0.5305054105534059,0.3003713641032131
0.666974746555076,0.6862583934972009,0.5608456044052805,0.5454728373336657,0.5150422789087454,0.37860820242930426,0.4665691713758493,0.7867447743031497,0.6360777733662806,0.8144970590807532,0.7887389771528799,0.4384826397689623,0.7140702164215935,0.6025948163177135,0.7320168282489337,0.6923310219494996,0.5574026096490468,0.5506668986489167
0.7676803315722961,0.7222539418018732,0.5219513043173443,0.6194924120412519,0.7424660880279694,0.4814175870884201,0.5618652087221156,0.6517609766073729,0.6140021857725886,0.6756469510847978,0.7008442205101022,0.6473138917442858,0.5026906983034085,0.46936770448476767,0.5350844389731746,0.5363725168622484,0.5963269672146303,0.6571486732082197
0.3330328937492696,0.39594810524237656,0.3305985255731767,0.6757917092747698,0.33365070561897103,0.1956879992904783,0.44575404055095724,0.9228892562840305,0.16560297721066863,0.9112119116799879,0.9102637982922817,0.15910456084205138,0.8413050480055575,0.9217985749916024,0.841699125969285,0.8640483927252482,0.7292696704082238,0.5006985281346723
0.7400557897460293,0.6726420915705813,0.668700616961905,0.5559733189257665,0.7310061494933653,0.6531413689424883,0.6528192373886994,0.5521800489262587,0.6538896310162752,0.6318123666942335,0.6208507503320293,0.5933368345641437,0.4768954048408862,0.4089030250932026,0.5032320051297496,0.46295210681157584,0.5890964479654974,0.7032518377264614
0.1157663869502209,0.26938308956657253,0.5095332542840239,0.6282029634802928,0.08797199091420205,0.05100717691544743,0.3103022330631551,0.5446680679008393,0.07692255910164292,0.6238033907296898,0.5679351381979267,0.1026755714350549,0.6106392047919045,0.7047626804282205,0.7353514705439697,0.8787602664401319,0.5195898891391832,0.19111110569914747
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.1923234071609926,0.25446387245044577,0.3987549567956141,0.7424751386767654,0.3004839094099334,0.3868412765535205,0.6191993906581676,0.18995147129253376,0.2301790247951896,0.2501406226738574,0.29114390448369987,0.30267378731058336,0.19484324230998484,0.3740250825914693,0.33285002789432894,0.36356316402764377,0.49325070674092,0.3126454997945951
0.6581831721498878,0.6771801153792882,0.6162229295383197,0.3669146973579309,0.6304795053508674,0.4754301428400547,0.5137518382518644,0.5685527026311765,0.738091397782076,0.6402663108344893,0.5647988760706748,0.6675814853334237,0.4902605106113753,0.39403066651958,0.5063529892402889,0.5561212251745515,0.4432280817898635,0.47760965281776047
0.18355885934095106,0.27660469181394864,0.7138768116760739,0.7646431701606766,0.34317751640005567,0.2406909175040295,0.46938354577955455,0.7090205444841666,0.30159673426154177,0.8389308580090125,0.7975894866987425,0.22053778822191683,0.6532064900290162,0.6428384444302266,0.7564130062866057,0.8385032696996042,0.39164780994713433,0.185462769119501
