d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.7898963937533795,0.7652901856063195,0.5240475682006132,0.5285157915671332,0.6126473049306005,0.4598393988970515,0.5018352008659313,0.44605765124492636,0.5923422118453505,0.4888020674006619,0.49175436131808037,0.6437784273047582,0.38138543762952204,0.3745406761860372,0.4490910478504444,0.47243476251225003,0.6414244212188016,0.6985566990859029
0.46758428860962054,0.4960090884346082,0.488451539350359,0.6573566853967829,0.4549444581686586,0.3063412191827535,0.4711570249605983,0.5493314304229144,0.39652560061802644,0.6011729846662952,0.6038466298532787,0.42862618544598297,0.49621734170154785,0.5291013052225388,0.5833111988557063,0.6425011759083685,0.5578023628030551,0.46051019714082253
0.1770491754665734,0.24395399887913016,0.30245345869413764,0.7546435220314831,0.2956766929173451,0.31814524838420777,0.5883601618931782,0.3065112657266392,0.11373292447261463,0.33579752908552996,0.3830911563738024,0.260370432603259,0.3077562508673878,0.5251848042521923,0.417459642170096,0.4735169222922808,0.6005660618875595,0.3534438805569664
0.622152818730524,0.5894538434390195,0.554542814104455,0.44559703917600846,0.6189795539651037,0.4782369048580053,0.5075731824426848,0.272149357979092,0.6712158867315567,0.34973974389985996,0.3231981524637173,0.7571071339237332,0.21220038154644127,0.23233137780819918,0.29905498471416436,0.37655287287855743,0.42519582255362764,0.48820081686774075
0.3335307565904929,0.27653923380206136,0.3622856340244698,0.6704696309069873,0.46682643231250265,0.2888712687252375,0.4203037660930189,0.8486150971795592,0.2837959956472438,0.8266881039930196,0.8696062236044182,0.2955160925608358,0.7754721452414357,0.757518190499417,0.8018984711594697,0.7166197211997403,0.5395582991382002,0.46039636577768683
0.20782800971986404,0.20735193860176038,0.4067934951878329,0.5720063384933494,0.43315846240701483,0.22407420456465887,0.3777296762492601,0.8611842280476854,0.1543648908325519,0.8751173980355442,0.8665880572375815,0.27928876100487954,0.7682264149410785,0.7602190091128187,0.7821646542636342,0.7949759366949825,0.5108234621433221,0.3691773125693998
0.7311877981423341,0.6835328788453734,0.4989560253751346,0.4091511128958967,0.5964717649939566,0.7658092221460966,0.7675873854282877,0.12823759973588467,0.7081451038305508,0.21012479277976914,0.18030793294446457,0.6053842912194687,0.11572992772421653,0.156245204631772,0.13019042688969162,0.13398218376564164,0.6387837135285095,0.7440807765836093
0.6583213395036093,0.6773378740114337,0.6163285446468394,0.36692136046537627,0.6305635048788865,0.47579029550858554,0.5135053125503299,0.5686150567537607,0.7381999503501597,0.6402838683270293,0.5648493721841983,0.6676062614983913,0.49027058113553346,0.39411662230230066,0.5063032098798796,0.5561145156553833,0.443262001979998,0.47758743533446246
0.8146533245787885,0.7881642694055775,0.6797073585407198,0.7722055769117984,0.6819543099618051,0.8244049671122426,0.9450515200513947,0.3212303099646915,0.9150549346715819,0.41647509497038016,0.4390434704525321,0.5201192467339648,0.28031289825979866,0.3112870748397443,0.3224066547322959,0.27110173089847667,0.5867440801053967,0.6537232168750378
0.748326156280157,0.7261332520695176,0.4891935192387975,0.30069622272442986,0.7467552750074595,0.5208606006731973,0.5468008429811513,0.2924383198787426,0.8349916203119685,0.33219168935917254,0.287318486390451,0.9644202231659642,0.1965631439992801,0.20228426544765338,0.21968161404984365,0.31287245696970745,0.4000867672317854,0.49166228092856157
0.6153963626883227,0.5574016588239616,0.5237253845408905,0.44707704044505636,0.6904117932350775,0.5180709904713696,0.5501398608327164,0.1777203967429497,0.7381151811706679,0.24748883068137584,0.24885408725526692,0.8650273541422726,0.09123831309737673,0.1564062868291914,0.18660940839300477,0.27004631752394803,0.3691830614338225,0.4527010500258539
0.7714794945532876,0.7712908318958966,0.48565805429708053,0.44910102066202606,0.5021603708280422,0.4398313049146827,0.4851574612814762,0.21742305212402024,0.668198286776224,0.2699708367726732,0.2566554547013251,0.6887788527589189,0.19319736790168474,0.24023429373209365,0.2953480736850578,0.3618863582635481,0.5883539567380176,0.6239005521427661
0.3170853753298969,0.25502580048543444,0.40388608495005407,0.5487126586375113,0.507548907495541,0.2640182220082825,0.341217967615008,0.6168343296516596,0.3329771923505733,0.6325200549610492,0.655131511246986,0.47729374608607644,0.5446654148975114,0.5436934975280923,0.6155218544678771,0.6317158098394389,0.41994194652925865,0.38404822260386395
0.1700854335538765,0.2862420329144666,0.3832869887799255,0.832412765827653,0.25019489602260303,0.36418565599842134,0.6850059592746063,0.279101212149808,0.15414074318907156,0.3322259495054176,0.3661891076373647,0.20184645234674536,0.2789140140021945,0.5445951157150339,0.3855984773159593,0.47547924102921835,0.6094235852580476,0.33012791733376945
0.5961064590446584,0.7338160941992005,0.5854056896725197,0.5254510208279091,0.32653474721971465,0.29157874618512647,0.4606349646711658,0.9066326402512164,0.44656087069592854,0.9436582378965797,0.8631011607824548,0.21771715599121033,0.8983444334025581,0.755989837295719,0.8877940368325952,0.8400801313728536,0.6793608246795853,0.5356514233344154
0.3404516513854391,0.5594482399082874,0.6796147193083861,0.5377528789211965,0.1766381497122136,0.1518415340110355,0.391264551118665,0.843299152024718,0.2730950442993234,0.9248059437017335,0.8076249854275828,0.10433585676498858,0.8903962113369619,0.7382565185214802,0.9277060744982006,0.9336833780610678,0.5380672824986139,0.2753845838741664
0.4594840796300118,0.31022277274459187,0.1358025777468468,0.041180669498295686,0.40403430509340654,0.36240489281615185,0.14458114468937966,0.12111239361192427,0.20740461351512085,0.07621844788642718,0.08188818695506295,0.4464018901116322,0.18504849999462902,0.1845168339290018,0.14383753486930972,0.09883952741175506,0.5926966204620137,0.7756632366148679
0.5580940744204911,0.5785825720705551,0.42554593062969825,0.6027852478702909,0.49855993874853444,0.36346987200442094,0.518080129818753,0.6740605822549248,0.4102070581065034,0.6987946849972919,0.6934702526251222,0.4029242573925391,0.6006415140248416,0.622119109620167,0.6240981324911075,0.6699876080382474,0.6715919927107545,0.5999875355497575
0.5071331341584434,0.5113661534193399,0.22243819604612947,0.6354763849501519,0.2258909440230208,0.2615805561694158,0.4102451431700467,0.29372162044816386,0.2979849638678971,0.2796401036923266,0.33653119946031373,0.2920051457229442,0.3523215425623787,0.5092495558228343,0.4705307609305147,0.4715828554814887,0.7559895023840884,0.6411340172844526
0.6668262562609563,0.6722449053512376,0.37261201708063174,0.6269140704168148,0.6354422435051308,0.6064232192464583,0.7769670390480052,0.44305976117838053,0.4407474359256298,0.4910067048268718,0.49714130869926665,0.4888274228199234,0.3584809981124468,0.466562072569598,0.35293694813837706,0.4457190090782357,0.8157308659037927,0.7844505527111632
0.3127697449425214,0.4635387507951605,0.49788254355680683,0.6108744395684127,0.14851600583181712,0.09105136474358533,0.3345224983728472,0.9526198942774118,0.004553123097293721,0.987049169052767,0.9264617295606343,0.00011463063720418276,0.9500350143836263,0.9999373575754362,0.9612731276560029,0.9941838615955974,0.8413889021659171,0.5171491142500735
0.5213121206193984,0.5619395755656453,0.570905937578746,0.8079891514938651,0.4440534062022621,0.4734781747423753,0.6716951847096011,0.8296260177330796,0.3331289847711054,0.8976948450551976,0.8958217985173227,0.17707808084727206,0.7670084103272596,0.7985041459316069,0.7744347978776132,0.7568251078084891,0.8066641375985857,0.6867948846241188
0.14451120078649493,0.23552129142862,0.37640630820116305,0.8260769166400719,0.31163515113719487,0.3842442696399564,0.6835287408776018,0.31998930573963114,0.18635410148895026,0.3825345747952349,0.4211880551700822,0.22863383485464417,0.31142304555889255,0.5415180852274444,0.41611701817443225,0.48773390514873816,0.5657526715137917,0.314835003183199
0.16753127588128003,0.15864723266523217,0.38992329849321816,0.8222331689149796,0.6132305748318896,0.3906925835232524,0.6848109439511396,0.9464402749106926,0.36055567067287475,0.9498620523585493,0.9869802494666184,0.31781736531966476,0.7568078600335431,0.7947868236057307,0.7524838263606304,0.7319575017359525,0.3792506480847251,0.21357521652667066
0.5659891193193963,0.40646958528726396,0.2723761364950237,0.13777213057619386,0.3813164227689445,0.43012120378803465,0.18712416771519624,0.10387998563599476,0.33135367736077637,0.1040023995494459,0.11659460666957822,0.2948176181150213,0.1716929156871294,0.15046516925411552,0.10705001389915192,0.03944656149076675,0.6602680790836477,0.888856277498276
0.7008922457301171,0.6815234091153679,0.48078847737455943,0.5744684462934053,0.6023418722084812,0.579675265714517,0.6672634479515298,0.6015198007230154,0.5215562401053857,0.6266128664704487,0.623740383087219,0.45750237688545803,0.5665313892004318,0.5261250520991108,0.5619198495888051,0.5087384128137369,0.7073891870659959,0.7371327861591408
0.215682699501056,0.25729081426456735,0.49796469742393956,0.7464801221169632,0.36727454154340866,0.19444162204026672,0.4165678246551736,0.4566498643977802,0.2826653672046415,0.5472674957527783,0.5583456422613011,0.36653821208752313,0.3935805599343707,0.5138714299189895,0.53800165725387,0.70491324881535,0.43721528147480804,0.24193697821195648
0.3249778823149406,0.38546214226893705,0.3124491858400922,0.6538662233404451,0.32130725517479575,0.1804434248031921,0.42282794539715063,0.9143471046063294,0.15214314440235555,0.8972809837510358,0.8958338318153594,0.15910764202291428,0.8413814003610092,0.9217436616804502,0.8418083017642646,0.8640272934471733,0.7294006145871708,0.5008307576330819
0.2748514552791349,0.38641729373485534,0.4451764004657659,0.6547046233755105,0.23115328866247564,0.10602217897331334,0.3588392449639497,0.6996969988882438,0.23077267008700364,0.7408567567822482,0.7122068240439972,0.19555916263882933,0.6858360978092968,0.7495523013803103,0.7653226691250885,0.8597360902141578,0.5615560953060792,0.3042010068104224
0.1179008366046882,0.19790022192175205,0.39185846314668016,0.6087236003080436,0.24149503697742003,0.11161096215370758,0.34578457850235056,0.5978904145778687,0.1482102209539664,0.6339601726767896,0.6136813595160318,0.23364044787862492,0.603731668755594,0.6884587670802096,0.6938093854970342,0.7894863860600978,0.44529737276587245,0.19486930513658285
0.7770082079554809,0.7450546076724311,0.7028422693503704,0.5159243666403364,0.7658229970840866,0.5906645951364045,0.6091302396319525,0.471034590121315,0.7261758259120747,0.5778504698212907,0.544965373976585,0.7367934827912188,0.34915181349265834,0.3208756530398407,0.40115797742961146,0.46329104448128455,0.5336457956502418,0.6267411771461111
0.5225557878617272,0.509411976541406,0.3118805040337955,0.5764809620237159,0.48689260295635983,0.482823741455221,0.6148874386517083,0.5059915124281833,0.441030758432575,0.4869905104040393,0.5107708748661635,0.3997742509219355,0.522448669583254,0.5285142069596778,0.5346879880164881,0.4547049962279144,0.6284017440456722,0.599293047404446
0.24521198200981142,0.3375499688339958,0.5923064085379162,0.8201402148740691,0.4271162152879977,0.3267284940227997,0.6172733410441493,0.8343929217995634,0.21322746427399553,0.930095637449168,0.9068807769049849,0.1867662395951435,0.7159885322978239,0.8019848644629253,0.7507986190587665,0.8437299902416961,0.605316244143604,0.3653530593020067
0.6125331723569648,0.5463113310040766,0.5937301546249771,0.442799783403121,0.7045088255861127,0.5501932978144715,0.563318014483881,0.1159470154882919,0.8028881509020751,0.21321245128156407,0.1981653342561689,0.9081907541823868,0.02314424054189612,0.10125059352437504,0.12792626778670524,0.23453354651369618,0.31750649241686757,0.41852854965036346
0.38273031889127174,0.41960930290709175,0.4354627952559964,0.6553548192153031,0.3710197209791486,0.24341408373439277,0.42144963336819474,0.87545583789656,0.10583531904153975,0.8957993330063119,0.8889108866327207,0.18874197003000148,0.8055181561387852,0.8365901914066489,0.8193836696173276,0.8295285202034559,0.7815258610964528,0.6071998476293503
0.30777562159973904,0.3809437582496187,0.4019932022610755,0.8291382625821835,0.40515623836338066,0.47349135752031346,0.7600250144388689,0.40769792266657323,0.30078944344576897,0.46338786110028773,0.49778159421274193,0.2717078503347299,0.38707288389323025,0.5587085116820076,0.45646642081192645,0.49424321677014316,0.6311752534969368,0.4407496683895298
0.09789434034147992,0.14186585517435213,0.3239789635247208,0.5853369426573338,0.2369429938412213,0.0319629805419388,0.23087089390889748,0.44593635093799766,0.10667605649830714,0.48944786824242836,0.49085833960352554,0.3151477780785874,0.4210431505831078,0.5730027698093736,0.5578519081308171,0.7653948901965635,0.4546643147764633,0.20410348053358596
0.23729554095940586,0.2810114705557558,0.5959742273915531,0.7113827400107509,0.3548437604755652,0.29223797005978636,0.47923550508817225,0.8294821091468885,0.27856440157745466,0.8880482737853168,0.8688222857121595,0.18827468588467067,0.8126361050065216,0.7575744978305192,0.8609539194339995,0.7918431452501202,0.45712927632680667,0.3065028343494862
0.7381242602217039,0.7496902976388804,0.5889510301828791,0.44563829357054585,0.5733688452644625,0.4324562020371103,0.47800490029404896,0.5842268641225192,0.8119796115515157,0.6207305886326813,0.5809097745533851,0.6346971994699728,0.5350283251804002,0.42466658967370036,0.5750690604460913,0.5522372102761515,0.45293269917893286,0.49441089320729437
0.564343940318759,0.40458078598445946,0.2693439399465096,0.13442665499602358,0.37907188887441845,0.42724141984706954,0.1830604081404319,0.10321358934216063,0.32879791542775605,0.10237526189741519,0.11490713938260377,0.2947448063112459,0.17163350464392546,0.15042192663189596,0.1070840358109637,0.03937147306575617,0.6602646565395849,0.8891182570213472
0.6566792076506697,0.6754290237280094,0.6134791492178722,0.3640621830915465,0.6283596443635611,0.4733077040662059,0.5097744104369091,0.5676621240306001,0.7356145185419294,0.6384828398778244,0.5629787929809955,0.6675871132979487,0.4902629898852582,0.3941237954571251,0.5063297255755423,0.556180375198555,0.44325108525187806,0.4774987745636057
0.2863904955576627,0.22368290897167964,0.48725748748352027,0.5699816428099864,0.5065362549476549,0.27043614593145415,0.34336965770830163,0.4013330401470846,0.529418713617781,0.44681072005097455,0.47638516721879465,0.6119316879112084,0.34683018219842787,0.3580312404429679,0.4922964725902892,0.5156433907427713,0.21344503513686863,0.19812886169616273
0.24867430164554027,0.31301554890965755,0.25169650152746526,0.42428946741609197,0.10270052662053875,0.0839948935927044,0.21446100722230588,0.14275885109810538,0.12006472422147096,0.14910787641618084,0.1469250527960151,0.35482126428582994,0.21119646054390273,0.34891128748689687,0.3870474376143189,0.4851741405709258,0.5372432867832442,0.35398469108352426
0.5588229020335199,0.39684307415587994,0.2700633055664201,0.14442019982147913,0.36047187466702035,0.4128730319634455,0.16829502144252118,0.08773225739051682,0.3075985334327074,0.09005046508048076,0.10582133747324418,0.27896572658389407,0.15426511209192229,0.1404086047885606,0.09544462246318641,0.02989959245919105,0.6584269545185639,0.8872551606640191
0.37241393209517215,0.07776133621674752,0.7990566362594635,0.3030029312466245,0.7151607799247646,0.8010331480732762,0.2849722244368089,0.16014360790451465,0.5123080429482494,0.29525403083115376,0.2945448717979193,0.6882902650989926,0.22826888074246832,0.07442947539651912,0.42523816447471097,0.08666989302896333,0.0827685585540523,0.42834602660739285
0.3655439159388475,0.45677860906083034,0.8908764781185079,0.7419750950065702,0.4117577113947368,0.33400159197265733,0.482171125798073,0.6322706913740865,0.3712162666256247,0.817546934833872,0.7537564928295213,0.2998487431339598,0.5721059462428097,0.4968284776916692,0.6996992159243196,0.7884136081929689,0.47402557348149466,0.343273869533552
0.21981934033208483,0.22002102924397682,0.41370839913382884,0.7742655484223779,0.6946989382392752,0.4273539594557145,0.7114951169099348,0.8634372538815107,0.3053605466545113,0.8946243772819218,0.9150612989212856,0.4041518305708385,0.6477824574934821,0.7079182361007685,0.6386717465902132,0.6996036671885824,0.44600153233382467,0.2924351416141948
0.5469791049899494,0.4072572706294997,0.985981437909428,0.4872281303023369,0.5994080961760162,0.8266153900133948,0.5285558078822912,0.4710762406638008,0.7664432084806108,0.591756837073891,0.5286425235278334,0.7229627819605866,0.5072086988162448,0.2768982900375459,0.6814962531810265,0.385938628160438,0.15420604786593906,0.34311525641890595
0.6593555500974383,0.6860534612556393,0.3482622418525678,0.6996943653630479,0.5575203042589505,0.5907755361713427,0.7970098746406431,0.4178067695392531,0.42276890644335596,0.43628432102763437,0.4655948803782999,0.42620426121485533,0.35986467005546285,0.4917734049132248,0.3606743202449625,0.4183238581105939,0.8404588695164665,0.7719801841465523
0.3474812494428662,0.29135390848943254,0.6859699016882006,0.670597684607841,0.6599907435171317,0.42268543611833476,0.5146718026731367,0.7314558641297308,0.776537325008873,0.7844641985826539,0.7985568719052041,0.5731931623052702,0.6202065127808154,0.47873516610553407,0.70002338800473,0.5857106690549074,0.11725817420669182,0.13933278442087027
0.1773111961585051,0.18650716233086384,0.22639897920898688,0.6157666779491926,0.21605710024196934,0.15118931645247358,0.31657704572117806,0.10563534906699557,0.14684965833715902,0.12870551911583727,0.19424971747165354,0.3817319440475453,0.09719035451030955,0.334892363683222,0.2915348676943974,0.41389235699963356,0.5206491080137126,0.3276838922584935
0.47671940591123063,0.482579883179991,0.7174010793210086,0.7390304078950618,0.6910824312410233,0.47514986430585093,0.6370489775483121,0.7173216315614719,0.7092760071319613,0.8105390874795442,0.8036462265061726,0.5500481978222591,0.564002773785365,0.48795143606246977,0.6267545532621535,0.624051132759267,0.31270892454284627,0.2918203636595671
0.29422491798648764,0.31324726448026574,0.385472675305512,0.5875650522905498,0.2694666726028321,0.16380357779397592,0.3086518537076066,0.6553171603313508,0.2967206668396578,0.6504792801539756,0.6567766463595062,0.2659617381482191,0.7006324048672079,0.6830441555335518,0.7836538629734693,0.7230057399750189,0.4704062316867046,0.33671527239165466
0.2350222939402079,0.19673024546325624,0.3714302515548136,0.4481379999933459,0.4886845247514875,0.23784099694167216,0.32519177213250927,0.44257365016226635,0.41244540943734087,0.4596439296770811,0.4631738960633338,0.6013286504444777,0.3960378545831815,0.4026839972151626,0.4889874956944893,0.5411137778722435,0.2481681410148373,0.20656317557595205
0.2645277122017601,0.28366932844283665,0.2015324301169299,0.6261259302640685,0.21916560552135023,0.17499348939189696,0.3543554110046805,0.1533563122130437,0.15176345821700332,0.16038842645601536,0.2267216956630429,0.3546387792067496,0.15641294126229255,0.39373206585746995,0.3250608120224474,0.4268362445343006,0.6225840756791186,0.4283805380325967
0.47921692094390733,0.23139353877447943,0.8738763729902148,0.4124729260403379,0.6931831019463102,0.862392959951805,0.44222472370111543,0.13025858558761005,0.7055566985205504,0.2871927879817835,0.2809575940846396,0.57236494459125,0.19360260052013112,0.07252423971800226,0.3231524173025997,0.07171910087410294,0.16766807221615632,0.476321729860137
0.7661231649213541,0.6161546062447933,0.5767742545610353,0.463999141996851,0.9585877941780316,0.7702063922904392,0.7357428564342521,0.5121765358513741,0.7178035404374445,0.5709008186842164,0.5956890843738187,0.7852953024444604,0.34928715636687646,0.3383583874176283,0.3378355235988446,0.3637479443710392,0.542343089696333,0.7424978531472655
0.34161316025010613,0.3562298710688949,0.5913144009369882,0.6686015068200772,0.4240506869258287,0.32582434588738396,0.47096611555631407,0.5560876375949755,0.5751386344559797,0.6282864056147726,0.6232612265943183,0.41026268735661287,0.5359680932145696,0.5083141265818867,0.6457729269209458,0.6425389503021615,0.31800959332234746,0.24668000588035577
0.23485154186572654,0.29080921765497947,0.524231782848632,0.714580740688604,0.40528471480203554,0.22967101421041924,0.456823739599987,0.4790551064037043,0.32555637435478735,0.576438684388785,0.5694706064781312,0.396061526557423,0.40553003293907364,0.49703957600604004,0.5307091927033656,0.7014813858707116,0.4149606250284419,0.23166340387126128
0.8108573308579293,0.7413539660456618,0.6983136892356478,0.5911033105052836,0.9060149988305228,0.8305920712655728,0.7891738057393032,0.341349349351207,0.7762898850368414,0.4591939718064266,0.4412544072797615,0.6921490974697517,0.25415118067904674,0.23881931394047345,0.25910347418581003,0.2273563405716028,0.6717322747439451,0.7961548388066593
0.8230889904511532,0.7541629398613563,0.577203397617704,0.7445970442706904,0.8327961025540336,0.7168674819298775,0.8223418146947838,0.7223536346849209,0.6323572980122116,0.7780492307238129,0.808785325391657,0.5243381426006182,0.5520945016454113,0.5429598925069912,0.5348522551889183,0.527157401825485,0.7422101804920918,0.8240140915737744
0.6268620443195007,0.5919558392831774,0.5693126751149373,0.4369444801372735,0.585901443542191,0.4806630390347806,0.4868073463032605,0.29140141765861194,0.653084489402346,0.3592768457718871,0.3403525835732708,0.7104044552003275,0.25931658768927257,0.25240841665272645,0.3557089787550254,0.3735453051358584,0.4423089946211167,0.5137852425232656
0.15290148136303483,0.1275739022644089,0.4375233190034282,0.5368853727008323,0.29599931917827926,0.2084248777650326,0.2939034383227064,0.32152179665013836,0.3866734203603652,0.3523749375083467,0.3711173301847437,0.43494965012144027,0.3806862143688987,0.3838300755512645,0.552827925202863,0.5062169893564843,0.1995793243652071,0.129723386125842
0.43530868251725086,0.5010300748991958,0.10820035104109405,0.3564985393796327,0.07886357858368975,0.07932180374657305,0.2061355940297469,0.21053142345381015,0.16621364540106942,0.17071839128400623,0.16722666166881162,0.3256981075791947,0.3011456561129323,0.472900002340142,0.4158722647685704,0.5267993572807146,0.7627273082600354,0.5848243166737523
0.09360973418910412,0.245702419948171,0.5105907658325828,0.6362348626936831,0.09582539044120852,0.049385017874768344,0.31504396164260795,0.548279592218089,0.09079566326198751,0.6285137021438008,0.5740636614691605,0.10952003149888734,0.6075200148347317,0.699546651316183,0.733879783812653,0.879419709531003,0.48282419350646855,0.15428720856996092
0.7022119628744868,0.6490329105170236,0.3147708579853483,0.485384732249865,0.6645356105897895,0.6063221278394484,0.6963953823780762,0.4639118005855071,0.6061006361946002,0.4489311237283733,0.4651197626430612,0.5867456304055076,0.4014681312505659,0.4400347872771642,0.3692514961193467,0.38695050543016496,0.6735973298074895,0.7312921735504303
0.457228800767311,0.30446848082021516,0.18008635703034814,0.024087834336655067,0.3438061197921385,0.3365360221922584,0.08671181121767901,0.11755770254091469,0.20626882589644335,0.08759965393541091,0.0827694159591672,0.3615903152555535,0.20743730338758404,0.188242009286742,0.15742847033658203,0.10183607485794588,0.6100065891309392,0.8076436584845603
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.7341185387348775,0.6869319832800591,0.5040996782894034,0.4146323476000089,0.6001441599776249,0.7709076138631161,0.7742830327833592,0.12919468635402087,0.7126063471966568,0.21269930846956298,0.18293246180935085,0.6052662554618484,0.11571861878455203,0.15624284640506442,0.13013071441803348,0.13394915072330704,0.6389515902706269,0.7441609986672253
0.3439381059199417,0.34888539935578256,0.5347076103693666,0.7507806176250438,0.6645771845781201,0.6250728486266346,0.8406144753381235,0.36963020171893846,0.6512882547032226,0.4540132641111605,0.47357086955470096,0.5438525563864858,0.28062175354691987,0.3799282339077706,0.3304956807421886,0.39598055168352975,0.3562725561500457,0.3134528368024685
0.2159699851865634,0.2799924978320687,0.7048495928361129,0.7301880910435412,0.3974783321545703,0.26378942929525895,0.45632499147362493,0.7737747882844019,0.33507476537908243,0.8890944398948022,0.8529920333978378,0.2554046988617418,0.6952562956653405,0.6491623806853337,0.7791138634733876,0.8246795616761533,0.38103871346492046,0.2187875893292437
0.3314167066561605,0.34931430382178696,0.6952133630084187,0.754962419721275,0.5852730287903227,0.39409323403280405,0.576100673291855,0.6856247081547293,0.5616343805821606,0.7878550295842743,0.779232660968916,0.4600712647398,0.5665453580274449,0.5154009788872602,0.6522811895393921,0.6696521854894744,0.29203684731110213,0.21784154392700428
0.5331895475350926,0.46743183085346174,0.41044691565423275,0.7400635537625302,0.7606734754176847,0.5580135744431667,0.7227300444369531,0.8413958163357731,0.3990435130805645,0.8530769419128201,0.8980388846398513,0.4401970538255764,0.6454089966459653,0.6675217505870747,0.6186468220829942,0.6187172666865686,0.6754755207875942,0.6627274779191334
0.15142152615434756,0.21276025662442133,0.590842148034779,0.7445650226822753,0.4011924551973103,0.2180767955652403,0.4523019611816541,0.4537632328365484,0.3210469138348673,0.5790118834584475,0.5662302972525759,0.39511550902956905,0.37415993451684626,0.45512048677129785,0.522505367270027,0.7141905981808934,0.32431430755822843,0.12745507405278
0.6830473110734226,0.5635573617200673,0.6354716957704154,0.536607440546609,0.7318451851415897,0.7511487797523864,0.6298739393192716,0.2351957959158365,0.6878736127985032,0.30580095221552317,0.30936057009124207,0.8343504030364273,0.18396862615627496,0.17606068819480775,0.29234186009398955,0.216887316447812,0.4096757795689119,0.5553229609064982
0.29036737854895056,0.21809021404683304,0.35255935129839955,0.5690242030227264,0.5191894654338765,0.2660900806720936,0.3608732821100662,0.7532695590401084,0.2995679557644988,0.742400871518653,0.7741738540865151,0.4156337214138708,0.6600832988816345,0.6486786117896215,0.6962111770491162,0.6775511618769352,0.443505408518144,0.3946505221556924
0.3205214436621536,0.019590343602188698,0.8484153070887062,0.287055751214051,0.7256500804928379,0.8147207617192458,0.28347224720975683,0.05806823835916308,0.5396377429772019,0.22262953211237502,0.20434627742921707,0.7127529693804922,0.09864216971443396,0.002012771460299767,0.3041961784450653,0.024684807858047608,0.012776395365515558,0.35712825128543924
0.14576508835700797,0.22864246659082177,0.37333716813503637,0.59375665564747,0.22234741928842672,0.1059035632374723,0.3350069472529018,0.5975976210069032,0.13982378462813783,0.6265013564663673,0.6052426858118158,0.22026958697971777,0.6152085413202262,0.70491422962155,0.7012810567560153,0.7923983755891766,0.4885554186831895,0.23720065991608896
0.24877379341189487,0.24850536673149182,0.29117662405810174,0.6380811762067751,0.3740985449566254,0.3851809209994035,0.5471803513276736,0.189486280468816,0.1862263579698502,0.2120343783690397,0.2708008818528893,0.39246364240082654,0.1837211694031181,0.33777541853231124,0.30054906878228294,0.30837492158706326,0.5449188357905796,0.4217720631493298
0.6111460892088908,0.5874176561181141,0.21018488246881706,0.4259472498324466,0.3851133382512597,0.2077962225179686,0.26499374236066453,0.4290328721108829,0.2156235743409427,0.39242113135568424,0.41772126031491186,0.4923863327567757,0.42596429444824646,0.4962496723860009,0.4958465256852542,0.5484538626915936,0.8028986496464106,0.7674476128349794
0.3589521118622784,0.4123136373358709,0.17993483534656685,0.4188064094252497,0.07743100140240022,0.09265572508721487,0.22001518668865483,0.14043554245677536,0.1766083753026173,0.12579406030602014,0.12981940506497192,0.33563377157639507,0.2147032648575976,0.3909456646790001,0.36697819075105165,0.4778156732275891,0.6462481270895724,0.4762186205637431
