d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.43733853180937354,0.5325140045128771,0.42423453982271697,0.25286438375126297,0.09419255146582883,0.19351368067601804,0.24432282261505422,0.0,0.2979053659502151,0.11338855814382431,0.007233230836547699,0.416736887907198,0.026173172184065674,0.16199418951372174,0.19909094894468082,0.4817786199467742,0.6428494388732175,0.49435902327099135
0.1475575559528487,0.2062434605896315,0.581832447508408,0.7360150146775628,0.40137839873957115,0.21171890040539143,0.4421679157315239,0.4528261423970029,0.30910743812400643,0.5766456150975166,0.5641711999068633,0.39745088512438453,0.3714573902080027,0.45522469226756684,0.5189405532477136,0.715920598792509,0.3286873039461977,0.131514376929184
0.3990779539962285,0.3980402464752961,0.6017590125351253,0.6826873248712655,0.4917897971943155,0.34707989450560284,0.4815915401428694,0.5279798146383097,0.581363310483241,0.6081333754646296,0.612418932472762,0.4784665038752236,0.47074582026670964,0.46286459935231267,0.5862805910525091,0.6142206361844385,0.34941327190566973,0.2980627963416671
0.6628994954094968,0.6096402263749834,0.9339998125014386,0.7911217028334665,0.7739142064124767,0.8326877245707132,0.8889956223407007,0.28083323279609174,0.8877454919454113,0.46105022469886814,0.4582956773026161,0.6274018041344465,0.20194341965479945,0.22786428272475984,0.3027364827180148,0.3052974966530497,0.40528224318594464,0.5052914456907176
0.47191805118496044,0.48786358916830475,0.6369951149831983,0.7400161152214535,0.46986433289864427,0.4040677535089259,0.5590286551049797,0.4218363759205602,0.6170246259916286,0.5292079488002106,0.5336424862836711,0.45999929001054785,0.37804687075948284,0.42157108965385864,0.5114616519455488,0.5746529967373513,0.4280688039860929,0.369043537436198
0.7073671790469628,0.64805114403597,0.6569516923870014,0.4098242354047219,0.6883252367490387,0.6154808913611642,0.5888894261198012,0.16919573136940758,0.8425736465655178,0.2696992670381879,0.24079055427774643,0.844169046659274,0.11032092008492334,0.13521151406599935,0.20713606113342742,0.24490074214170487,0.3887161303116784,0.512767620531954
0.36769237859432946,0.36208883633439704,0.5726748961865442,0.6863658360895268,0.4946961263819969,0.4297386637336498,0.5719065026666597,0.7842481344659968,0.46369210185439247,0.825030801817465,0.8236669923525337,0.3154946817205766,0.7480577340107055,0.6622629806393541,0.7779244507277325,0.6716552641122682,0.4387816591312712,0.3864811241572401
0.7667167809847687,0.7262830323998726,0.5291975158094067,0.5864695339407802,0.6659196781705183,0.4907543130783991,0.5419446652930198,0.34792624037112974,0.4574942614772328,0.4167417703802465,0.43220736930117765,0.6779303154707697,0.25494402925345727,0.3104274145057894,0.3347418471693291,0.42179711222850647,0.7114682274635189,0.7660075097353487
0.0784540713723062,0.1487247506028211,0.5506586419808555,0.6539380065059719,0.274125103182254,0.15277451755154337,0.35953458451328446,0.4587237442607116,0.3035048387053507,0.5548737821172247,0.529510637127945,0.32080967212842926,0.45666982361330866,0.49252933655338155,0.6110106949289147,0.7292101840616905,0.24832212972464784,0.048996557396806306
0.3567150984441555,0.4094364502768928,0.1752649716644763,0.41334169201492665,0.10609617516024272,0.08887595152584282,0.21410267315698217,0.14534049721175368,0.1730605828442111,0.1308383296642417,0.14155958189729678,0.3652825430577977,0.20764970739195165,0.37837335798976074,0.36590943083282856,0.47583167924688685,0.6463081166331446,0.4764478450669205
0.4141094328095104,0.48120877807071216,0.4484875969210691,0.667634093842858,0.3861677217618895,0.2353306841400271,0.44916534158976207,0.9191626127748249,0.11761763808041303,0.9461958664591472,0.9284057733576034,0.1881766528657831,0.8126492973913888,0.8575166879190397,0.8166776145757866,0.8645081446333986,0.8155973270410695,0.6127209752212286
0.2532044342264844,0.2737964579241041,0.7347650208041285,0.8138190525673843,0.4991769131593957,0.36285768251622974,0.5524781114146395,0.7346756740716665,0.5250291075777382,0.8445213467200106,0.8395866292596255,0.3470175635609094,0.6466399110996863,0.5846552936204557,0.7454407022936156,0.7234092789377276,0.2681299586231438,0.16788308519204276
0.27911784452672095,0.39374925012750306,0.5236003323004388,0.6362089421073707,0.37392623196515173,0.22157379945416888,0.4738719260637838,0.8629297752288638,0.17335857390465303,0.9358895456059442,0.8807353216777289,0.19883637324752557,0.7492036252151903,0.7971064523645992,0.7635935810085477,0.8983844504050289,0.6423547058835364,0.3941703109321375
0.41575149322189453,0.45201148800482294,0.2393308286190674,0.5176814489704293,0.3673213003313822,0.18813695054210466,0.36306478495249594,0.8104801079553934,0.07777624623620749,0.7863254278072425,0.777992761955177,0.2509949630456465,0.7371111411346774,0.8278774207057356,0.7256834637389709,0.8123109190513118,0.86319475999014,0.6848705222637821
0.3168272012086225,0.4135578188814011,0.5271068294614225,0.7788803912681765,0.38559222682258354,0.30128016159767457,0.5817050096074099,0.8375852966140307,0.19081887635766082,0.9060252935608102,0.8843447220645788,0.16955999314026582,0.7444102584475596,0.8343589797531781,0.7696918192962374,0.8448614421601321,0.6996652558181238,0.4579036734340016
0.7246145186951373,0.5956752306785187,0.4741148561605746,0.4971530633655954,0.6783202232005856,0.7458443052598822,0.6553491571860608,0.30010674194208675,0.64519995121388,0.30096433605349415,0.34028956527111576,0.7392344976058756,0.2769325083449061,0.2571177997088642,0.337495846348411,0.23689461763415443,0.44381407795503125,0.5986211626775364
0.7832204398539607,0.6659031780404985,0.5850594381501781,0.3736074406774046,0.7762776698641758,0.8628213248322809,0.7093409707441238,0.27281723328689034,0.7024410149764888,0.30961589983275695,0.29080747653161243,0.8042767230535894,0.2466932087457946,0.19538342267822623,0.2595936228451887,0.1772282769324307,0.48774961252480087,0.6675601364835968
0.32074210682591386,0.2995813386522572,0.48745715070812823,0.6975272767645118,0.4601948911965541,0.5066907915248704,0.6397523998693528,0.1880467511549212,0.5051860883906847,0.27087467777518914,0.3140387189209719,0.457487115849307,0.17036586601774284,0.2840988019073966,0.3026941633360647,0.3135388806326216,0.40696203574858014,0.3689643002202121
0.7423808172430949,0.71522907578909,0.5580323063872208,0.5329244400913637,0.7093127464207523,0.497112271318207,0.565710963028025,0.5330630420652156,0.7738878209348323,0.5691292614455601,0.567110731521586,0.7219254819299568,0.42723903069811664,0.3816285365146294,0.47001450072930684,0.47598341760611373,0.46495075300048994,0.5304879371359341
0.6781394562864117,0.5984025890259239,0.9413717766622676,0.5335704041057245,0.8754509731825577,0.9612922701806781,0.8159005744052696,0.5112442886734363,0.8515079976075004,0.6600414663788421,0.5891963097902733,0.630346004948467,0.473839774045846,0.3134485808274216,0.46890439084614144,0.32519886372599394,0.4467049728022148,0.5999463016532096
0.9629169719571092,0.8448778538156438,0.6644655088827252,0.67538894992683,0.9435606168158068,0.83137257927882,0.8416643457366617,0.6764555955261322,0.7620354098065212,0.7308469189653424,0.7632401149037706,0.6344423059182553,0.5172983042420143,0.44635159116481254,0.49509645241689926,0.42442390443947464,0.7067450814711707,0.8867885725827418
0.5506594219100739,0.6337367284474418,0.4395966336333794,0.6350091596734373,0.37169050047137797,0.27672330000166934,0.4854784354446431,0.7268392599961102,0.35134432104169466,0.7571817633609681,0.7332152865359451,0.28249676323580775,0.6791883496127087,0.7191037274752095,0.7089316752060975,0.7744247953037309,0.7452874990977769,0.5893449509805055
0.4322323428884963,0.4180577367414442,0.21759730098996322,0.4924282002718656,0.49695204247597125,0.25412371504287945,0.38685475888479637,0.7011305511442236,0.05359989690100786,0.6835289323782774,0.6916572617822752,0.38754722155369614,0.5948779847197103,0.6940680022042984,0.5884025534704658,0.7059381394387616,0.8541172325594,0.7408324408540263
0.14543833517891136,0.2535535478336326,0.44125982732389213,0.881189533453913,0.2845048337992364,0.4027723633435554,0.715812029749296,0.2395933323993188,0.1713232902232562,0.3247488061743049,0.36777898807674037,0.21220342889323174,0.22769267368136625,0.4739621032575602,0.36119517879775653,0.4325192967069118,0.5648633594894596,0.3002959790588706
0.6333965626034758,0.6167826805596595,0.45803837750075793,0.5488958711868785,0.6381465104362591,0.4475575878474918,0.5552850941661549,0.37460648897276483,0.5633991846088677,0.42323952263707953,0.43043778275368316,0.6854065111284908,0.28419778372579296,0.3371715945693399,0.35098382449755317,0.442569492718889,0.5431339455813198,0.5533601703447284
0.7587173066432799,0.6459884877812732,0.5787312998897507,0.36162437650688783,0.7288105046428142,0.83607973813556,0.6867416843877323,0.27691447831714655,0.729545834657098,0.31178436702136514,0.2876287517018492,0.7575888018769932,0.2678738208999756,0.21201571711697192,0.2750762448473443,0.1932951930076554,0.48090238062637325,0.6535131416901891
0.8103126891359401,0.8009042794021668,0.47526556993987024,0.7292351896899945,0.5855612323650161,0.6003583225476379,0.7357251432098186,0.7385166057613082,0.41415937728132546,0.7809795930738004,0.7948704247203389,0.3113504265125655,0.6481831110775735,0.6870285001684047,0.6245548593376609,0.6313228955299246,0.9909603625577834,0.9832118416899922
0.09419288840580997,0.24677963757397792,0.5125600095198375,0.6384162849548836,0.09704742542923683,0.0506061013051351,0.31751327296889587,0.5489338487439144,0.09217730856368345,0.6297602166542622,0.5753954281434726,0.10954725901877249,0.6075001486947413,0.6994108245896855,0.733913169839779,0.8793728181991676,0.4828047570107723,0.15427496110597816
0.7384343512380412,0.6635863846512506,0.6957140691011516,0.56313230485092,0.7100753176047225,0.6551740749854726,0.6378390620738412,0.5157943307491238,0.6604059032715264,0.606290488129144,0.5968237503661289,0.5843495280597837,0.4539827707606936,0.3902039947372861,0.49589579094455516,0.45185064791512386,0.5850619793549348,0.7068733134413918
0.5356221366686348,0.4824500025551155,0.5332485402678455,0.5575507378851419,0.6355357724877313,0.4528881703134289,0.5224021625910922,0.2195502227743008,0.6962573516733759,0.2911791545712856,0.31543748994191856,0.7774355568475142,0.13665983515783742,0.20510638641224083,0.2658727646408705,0.3380467376405034,0.33663700269781893,0.3803476668096164
0.5302096038292922,0.5066537963168434,0.4594075294059885,0.6183564069164174,0.5304246319913457,0.546170711066281,0.6707754173360096,0.3227199960994057,0.6171473561915888,0.35112562131281577,0.3815045139260589,0.5390300914492729,0.2904301300894071,0.37547839464221494,0.341347314751109,0.384715187384586,0.5055583239180237,0.507319069761647
0.22722167607158694,0.26684338420957054,0.29246681800751384,0.4773408017576757,0.19602343656846832,0.05745334066565766,0.2008285160455956,0.5034407686426378,0.19840180974752686,0.4957283210445371,0.48832133843584424,0.30770820655321707,0.5609171559018709,0.6031934902116816,0.6705170364418507,0.7157857560383032,0.4670567733382309,0.29113729880477823
0.3579955443645305,0.423358415829836,0.12643266081505322,0.38486160268936853,0.08846499604861235,0.04118354865360141,0.18051919886882795,0.17279336223220676,0.1317404364003223,0.14035782176559586,0.1471440857341102,0.36399746187534743,0.2415211994003199,0.4155221041508092,0.3894403905439112,0.5147027634764705,0.6751572394311454,0.4798963220105239
0.7640505245729808,0.7359388997326852,0.4704021233372142,0.30311466650180874,0.7739975559804273,0.5209185309876929,0.5523139090885381,0.29742574468648875,0.8553658193785929,0.32897763581867046,0.29092101182462504,0.9965194931662105,0.18885175265022414,0.2014900100669858,0.20511046224890483,0.30532461024352653,0.3956597921690179,0.49167557976538734
0.5962457544269694,0.5699005912163115,0.6185770542716464,0.5567552702902092,0.5194921371267613,0.45639062746314485,0.4949297249339888,0.38093309661939123,0.7123314562262548,0.4451695770682249,0.44394249862132673,0.5897997518614784,0.3791789420412883,0.3346549641749627,0.49558801341232606,0.4452719222395738,0.39805897054006234,0.44314591875983744
0.655958300395214,0.6746659247661742,0.6118912764572539,0.36252448835788265,0.6272827085179873,0.472053012970723,0.5084990972073835,0.5671570181697521,0.7343548954680608,0.6375281082051181,0.5620961037799121,0.6675451991654209,0.4902487922202716,0.39412041806401193,0.5063175556153006,0.5561895198850288,0.4432785792540699,0.47762569962892365
0.3143392824301706,0.26419617372807336,0.3964879102883656,0.5510914208696343,0.38267543536389126,0.20034959341113767,0.2664309989907383,0.4523586988858309,0.33222609459437136,0.4737445102287463,0.5035320460111261,0.45631648983762796,0.44346411506223693,0.4745014409182596,0.5748361588151871,0.5931421885168462,0.4161328480175537,0.36342019469753595
0.6094702113912299,0.5347625509150642,0.49091277407791667,0.558946962206671,0.6763285531414687,0.43989222968055763,0.49513815629124913,0.4329443219332457,0.5124063211267949,0.489575346071915,0.5145452926365108,0.6868080478856518,0.30429172933790316,0.3692619414818274,0.37719383839897924,0.4947740014874795,0.5434561202118415,0.5985771147129815
0.19255097921142406,0.17414948672564412,0.3561133812695476,0.4850134218615936,0.34066162129532285,0.1885152864199129,0.2808964879662543,0.631232934246011,0.1061162072471098,0.639504228790239,0.6345016529888596,0.30952471841934837,0.6407954311926425,0.6467239381025711,0.6989384038801281,0.7023102503225247,0.5021093777184127,0.3871860941547227
0.7251896939454127,0.7117995698834414,0.5551135416303365,0.40503185845738576,0.7395958703427559,0.5117846921900422,0.5634893421691722,0.3881213875609498,0.8088363413488282,0.4448063032185121,0.40561862925077885,0.8663073893727928,0.2794885829015691,0.2660521306480708,0.31264386039881464,0.4011188890890678,0.4051989675536667,0.4778026194106575
0.6393131711612855,0.6230657455883628,0.6361677370385816,0.5859201867848709,0.5365903620138341,0.4589407994805592,0.5122985277755392,0.38942249353096015,0.6047431437700648,0.48140113782043126,0.4670948516455653,0.5715385819306769,0.3565252200996454,0.345834068128489,0.4637141967161358,0.4917173846824918,0.5081208499549061,0.5397495810674617
0.5655619522767862,0.40584530875146796,0.2716008412574018,0.13691868200925006,0.38074644210210873,0.4293420199424034,0.1863404628199974,0.10368734660001033,0.3307469234825344,0.10355764842975468,0.11622465845873298,0.29478871828298514,0.17165759052028573,0.15042961967097562,0.10705320391403061,0.039431417728166385,0.6601610214402911,0.8891190719482096
0.5735795316245841,0.5582471602446553,0.2172918250235658,0.46870810340287905,0.6049156012757424,0.30826507075104237,0.4414880929594851,0.7979494347489984,0.18415031774267998,0.7573806954502091,0.7631308406473942,0.47190661352981045,0.6423026598589974,0.6809133591977563,0.6024448790949823,0.6857079574068636,0.8355047414657142,0.7774359554131314
0.372423714582801,0.49962126614066515,0.3907716951169036,0.8261642885657272,0.19098464682553118,0.3117192467238974,0.621369126894884,0.20774324851130166,0.2927742738492647,0.2846797087042894,0.31259260231229624,0.2139802826404349,0.2098886420551358,0.5005804533215445,0.3564729783945848,0.5121779618280111,0.7330675737740668,0.4682756393078735
0.6005367998063221,0.6681847448997817,0.5772143605154048,0.5416087610875726,0.40414223144397643,0.32345620796888586,0.43214004290085084,0.820178126115428,0.37255937478326073,0.8661336090872089,0.8161109002533413,0.291808827286258,0.787487249707937,0.6842382059569514,0.8007767771923509,0.7748699234066079,0.7163995062188733,0.6348456052647693
0.5753701389203737,0.642806710196077,0.7029924299647536,0.7233130113789885,0.4826038682370497,0.4274960322569745,0.5999496748661364,0.7160262430502009,0.5662106718187649,0.8221248229744542,0.7853513171837858,0.3417913490653959,0.6433350731168144,0.6019394127255944,0.6985363269950153,0.7300421926288216,0.5807608052229207,0.49594350246979113
0.4601149713686733,0.31167541692180256,0.3034999365971256,0.06877684845969911,0.2421909973808667,0.32032220037980874,0.05365578635242674,0.12266425107393208,0.1724722878411633,0.13015772399560976,0.1095357542533717,0.21978919523732232,0.2496187470995489,0.2164965682737649,0.19379246156564722,0.13900511523540748,0.6038499886420376,0.8022892041818048
0.7784318194239742,0.5859726265326508,0.3209851286226564,0.009357112196374029,0.4661861717540574,0.6818867051780222,0.34726889255760485,0.12783307317606374,0.3067936743356823,0.09317737476379673,0.08993752404651523,0.4445000583770373,0.2205009426159854,0.13506870554043499,0.1368804458259869,0.023186065440013337,0.6418135988721334,0.9460053896309639
0.1717900954449022,0.23594332017619468,0.5374352488266845,0.7157675569604574,0.550111332004499,0.5079663897988933,0.7687505056897774,0.42290238941795955,0.4601853776156415,0.5289317100574888,0.5089510838928619,0.4426993661533518,0.35779632816804696,0.4462189214513775,0.41878265495616573,0.5161247370401072,0.30562570403505074,0.18178825748501404
0.7507958358550114,0.7202632478811775,0.4750631608729985,0.353825246826434,0.7529413687140496,0.5056138317635357,0.5451947102645427,0.4341644762980855,0.8482333897527701,0.44596550424210646,0.41970933063875715,0.8914423801861904,0.33277264085353586,0.2953158743422318,0.34192257286051797,0.38101515167067657,0.3990396379530263,0.49036221425826265
0.7758310423091422,0.7278828610201615,0.6690271543100792,0.41636001077232576,0.6800648261116302,0.6243533207129746,0.6005690258178009,0.1843454600943819,0.8503917413445223,0.28109787306208744,0.24660313716241045,0.8374582701374218,0.12966596711507172,0.1481544470207235,0.2163260132686693,0.25725606610105034,0.4430389807278592,0.565032991442902
0.22033741267227336,0.3802503116067879,0.3969235914242124,0.8103360428033559,0.20069770637885487,0.22907418719404182,0.5902152961909231,0.178485082075999,0.221365234519729,0.2608001555724875,0.2762618983443583,0.2731511483236311,0.15576118756529367,0.44084718154974084,0.32317678043797615,0.5437052619839724,0.5781724370106154,0.2559923080380513
0.7645261133326365,0.7362827713650537,0.4713709775506234,0.3041706857505151,0.7746904921760478,0.5218220305716712,0.5534588155771205,0.29757774536607995,0.8561734027235315,0.3294595291676794,0.29142853311996975,0.9965209984321393,0.18876958515659747,0.20146718050341011,0.20504111288765547,0.3053073377791389,0.3954793463780266,0.49157456720161075
0.7834528422695769,0.6663352455332654,0.5856607863568111,0.37414913916761083,0.7766230732972332,0.8635430701741189,0.7103004654771836,0.2729225819638068,0.7029772610901999,0.30993002373744893,0.2911370006772458,0.8042656081992787,0.2467210940647997,0.19536304263998022,0.25963918627529803,0.1772175905585871,0.48779290279272214,0.66757761987316
0.549616092871657,0.5958625066708085,0.42985497760574454,0.6969027769204725,0.4924575084142757,0.36107807948421256,0.5688278807865861,0.7684480825422031,0.20804614351177841,0.7989008115051572,0.7981893503963629,0.30301577773746646,0.6655394028876422,0.730244442361637,0.6758716313325279,0.7339476089969788,0.8574473189043157,0.7160700152616548
0.6858394422998447,0.6734666866989565,0.6286544388463002,0.744079117435474,0.5512927221946058,0.49348645116822487,0.6119286346371005,0.42450126874235017,0.69548532779441,0.5100749469167214,0.5343931753992326,0.5183593156488564,0.37295442262023437,0.40339684653863345,0.4869040238975342,0.5013885161168365,0.5454340865114882,0.5507826296872007
0.5560157473684636,0.6083624049318366,0.31896900633297953,0.7516965693442459,0.4619809860330857,0.5241507315452361,0.7751014567285686,0.47768948847414217,0.3350061855888691,0.4782178039483511,0.513573851024204,0.3217243176779392,0.44582175234775123,0.5928058884484122,0.45238134825616294,0.48320169002824387,0.8388230195577047,0.7050667873895291
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.8165553192381131,0.8141486579524306,0.6007704345334486,0.7986515715880245,0.5917137243942883,0.7745364022512584,0.9281153546836118,0.34090441580248676,0.8742710281834389,0.4210763592342319,0.4507889758153847,0.43069922376938674,0.32706814979352816,0.36224835076137535,0.37167370418903456,0.3011368828071712,0.6384411047496255,0.6710211219849915
0.3125892791498418,0.30711572832184575,0.751917131499034,0.6912158662024295,0.5928116967534469,0.3641121497500248,0.4871623046527622,0.6229482981850731,0.7718746775034471,0.722099305466936,0.7144931727681185,0.5803741401941311,0.5199097700364248,0.4082996346043097,0.6449075513580413,0.6118528135305339,0.09001138893081584,0.06687629081227775
0.4540789305103038,0.3920975270588478,0.30005102437807274,0.6102463901288164,0.46163613991132846,0.2778352529932637,0.3790679462027926,0.8572253979488393,0.28157448738167146,0.8065510990864466,0.8517729285891251,0.31276027741365464,0.7939393848256846,0.7617554846403232,0.8056507470396861,0.7056898441003956,0.644706816990076,0.5979761917546664
0.25088012029389384,0.28797725374704153,0.5148106006648221,0.653521993996482,0.3569463093529148,0.27120080203011954,0.4479004057843552,0.8183305392409279,0.23392106085911601,0.8571284617871615,0.8393026128083876,0.20599071670502367,0.796479131080273,0.7644813011256171,0.8317235635177678,0.7873519308526389,0.5113632146555815,0.35986447130427157
0.4339909441636244,0.52985102104233,0.7544897782430264,0.7536350090119801,0.362095401669569,0.35655034261538043,0.5480981132813989,0.6330854255011986,0.4837745260199209,0.771311418619067,0.7232829619975711,0.26040450528075376,0.6098699091917457,0.5892439422264464,0.7090212720669369,0.7697067808002018,0.5236703644367513,0.382061551250376
0.37028637427381594,0.47158800126712874,0.46283295263551416,0.631250003735131,0.35551375227907944,0.22225308421226764,0.45774044826060356,0.8993301413341737,0.11507946538407143,0.9424072720609027,0.9007953389495329,0.1698395243651647,0.7998566232428794,0.860059658670072,0.7992052713821973,0.8938868243470643,0.7965517657416503,0.556623324359206
0.08041898241199774,0.12947965631338088,0.6461866774590597,0.7370347498733798,0.41936453893366,0.2382321066614126,0.451702113401526,0.4116139859461221,0.32658110072037605,0.5594586546967653,0.540965335153093,0.4202284178246096,0.33224428229317504,0.39844907954040215,0.49648213821793963,0.6887000279625324,0.23004424154187042,0.05183451436420872
0.8877764665745914,0.7766046330652512,0.5575191399298638,0.22011032780966122,0.8982685794842842,0.9802241864159904,0.785412673771376,0.43209917555342303,0.730989549998375,0.4338076347405466,0.3889583348863386,0.846486515449296,0.40036953005934306,0.2594998358523645,0.3301256326317483,0.19751624505187126,0.5980999432110108,0.805291324224283
0.9038728061882245,0.9003423577568754,0.6111941032095278,0.5175337562003861,0.559523503610216,0.5129271378240858,0.5240054323295746,0.4107208519324801,0.6241788420655414,0.47889359190750835,0.459575177355666,0.5905224257637209,0.3885594034030164,0.3587044134544663,0.4627518221931055,0.463289595782195,0.7339743431554944,0.8005874727226225
0.667855228202087,0.6710189657925043,0.58894280980443,0.719473201695223,0.5006668113978126,0.46509802760529206,0.5980945373123547,0.4455536027348067,0.6648520656089612,0.5236399366723059,0.5378783506456151,0.4706588758134582,0.4083665949007522,0.44598219548856183,0.5095281739141186,0.5370882126917869,0.5753200598870152,0.5579217461224601
0.1767432051366763,0.18687556609281764,0.23785197709090466,0.6141618293537148,0.19952022067127828,0.1498839560882086,0.30742634889022336,0.08288299768810381,0.14124169604192804,0.11095364380350037,0.17602412492606234,0.37346853923363565,0.07572012078232893,0.31510911885756415,0.2797954566107612,0.40036786408985736,0.5240944063654924,0.3326924359478436
0.7285833344362095,0.6887166084791179,0.5379924138963097,0.6008564029512025,0.6954942295456854,0.5020948506254164,0.5818263484396589,0.5569421652773441,0.5759914176074408,0.6219137077970434,0.6269457416191382,0.605401983028961,0.4236547913477833,0.44979435567409837,0.4615262610068722,0.5472299893972532,0.6507974097559728,0.6953019193594319
0.3515189760092893,0.3694646654305469,0.6921749412173672,0.7433496586297563,0.5941752024839058,0.4073064671100073,0.5864990290219669,0.7337895563681822,0.5741463411209273,0.8264053506906606,0.8153776495659804,0.4501910731066838,0.6123469997548878,0.540913522513677,0.6827664940051035,0.675529342611149,0.30195294012010043,0.23581328597725038
0.7352796295205687,0.6881327310391114,0.5062170785487421,0.4169571680411637,0.6017632807166693,0.7727961586368508,0.7771563621331761,0.12958259116370785,0.7145741829771417,0.2138291048897536,0.184075896727538,0.6052562320114931,0.11569142971396373,0.1561931354212564,0.1302226788216032,0.13403043693790662,0.6389765653120236,0.744241370940451
0.46167348277852416,0.31246652916249906,0.13975588038263353,0.04530884604498775,0.407180304562172,0.3664037686062618,0.14920664023731023,0.12194851030147824,0.21069938062997817,0.07830712609386548,0.08406324457460213,0.4464308115729989,0.18498998912144304,0.18445552213780264,0.14385286647251672,0.0988263401515912,0.5926016028876584,0.7758068487811758
0.727639120381382,0.6792993207977889,0.49242366034029494,0.40236348681234313,0.5797250515529122,0.7592285705332436,0.759174089897352,0.13246159416635805,0.7023531384026684,0.20025358570723295,0.17297540451130855,0.6032778057399699,0.12672582228809925,0.16376059576808805,0.13416537604127887,0.1317720751872169,0.638930046954379,0.7441637161447328
0.7693303855009662,0.8171772316731132,0.5353324114846765,0.6258613320535624,0.5939168729772601,0.4304427294027091,0.5775863869621451,0.4965154352182065,0.43529488808846484,0.5718037612945921,0.5556603495221355,0.5552335195763074,0.3942564439266616,0.4392993281669307,0.4517597220211633,0.5759616512202177,0.7871857166706946,0.7398024996779808
0.8948187590975653,0.7845443377505941,0.5693544208099723,0.2315414448175277,0.9078318969860926,0.9923722640941883,0.8003575562279122,0.43546289977772035,0.7413297657200721,0.44051406449575725,0.39578488315984317,0.8464222410869995,0.40035358598831094,0.25950529299677,0.3302027264191685,0.19756894423414528,0.598056668636725,0.8052777553054833
0.36053082686641946,0.36158106403032164,0.5241828494667757,0.6498810996909721,0.5095265794043524,0.32240341797844563,0.47269101929671953,0.49165995910483307,0.4596992852099069,0.5565187517818084,0.5642126410885269,0.5116283806106192,0.425704263190831,0.4442946396788143,0.5329369692295964,0.5872864733211698,0.3770211075496466,0.30554433122803193
0.8181150065961397,0.8375703796601051,0.6047076480628064,0.59466081859909,0.5941077758119457,0.5141410153134145,0.6066186927169022,0.602638642587483,0.5909913117639447,0.6818850201099822,0.652223926851141,0.49444700561940946,0.5180356175945322,0.5043113993421255,0.5456108957770782,0.605429152676686,0.7519171446840371,0.7594665668729719
0.33482512954651444,0.3538760116220234,0.2717085804006647,0.6306167311713025,0.23069300816819283,0.2534384312047746,0.42260695922558833,0.22420376490993488,0.3516842426821607,0.23053824860486483,0.28281882148052473,0.3383752460613856,0.2655563967243969,0.42916089996568746,0.4129236962880325,0.4375848918115126,0.5397954478319524,0.40522775243484976
0.5025189451145796,0.4336352216632402,0.549495364258977,0.5270865988489004,0.6870111928371514,0.4336582752313918,0.47237966826299926,0.46486378438678744,0.5566625028326797,0.5281739528106149,0.5356685117533251,0.6980028024727052,0.35445137750097344,0.35188003421981345,0.4334730075968358,0.48329544710553174,0.3902182789900597,0.44468943366035396
0.2386227932010051,0.2848996473608256,0.5090040359636894,0.7341091187436115,0.2352106314163258,0.1870965285028765,0.3815805508605665,0.6864236887597583,0.2651367577728956,0.7285695933016061,0.7330885585761773,0.1636057225454004,0.7269855501095204,0.7461401789118294,0.8277668035971111,0.7839192073869272,0.4859370855298746,0.29859131228295066
