d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.7422756701003085,0.7580198727044132,0.6101785137397213,0.42520249401872157,0.6094956933358715,0.44569989629492257,0.4915349456952227,0.5644528222340495,0.8319661249138965,0.6167518313477305,0.5657568688672587,0.682445576695452,0.4905462566213967,0.39386122621330527,0.5281893614215569,0.5471632659771706,0.44071877824427963,0.481923028927568
0.6883585139420835,0.6627554322626605,0.24776325323455195,0.526024337840119,0.22736607395771147,0.3018860264411791,0.34685252179337933,0.3571202187117387,0.3263511503495966,0.3066996723187516,0.35620421439448857,0.2982190479190443,0.46622054246688416,0.528785109757947,0.549994293543806,0.4576700418940183,0.8584677880799838,0.8382342735240358
0.6418331865182866,0.4323164956130925,0.2977119941987252,0.00804637935498631,0.43805383872753656,0.6404932484598715,0.30374679366842905,0.11813739036505644,0.2977460413705244,0.07866708060241057,0.08365892599794189,0.4282196271531402,0.21821359838629983,0.1329343357153821,0.14589545071936327,0.02181312043704331,0.49881174158882846,0.7920487122423019
0.28611365428718394,0.2666434408626661,0.32056811436247035,0.4107860673858834,0.376025994266336,0.18658721953209145,0.2629547494463709,0.44860735693437837,0.3480158844605237,0.4373122626637629,0.4380684801734691,0.513988219327357,0.46611599994805997,0.45060423671158994,0.5609399386402858,0.5587812754324364,0.3443203566766466,0.2886595397848726
0.4990971787679991,0.4876085597737341,0.6967092468601557,0.7309120128948994,0.7047317459899902,0.49236984306402,0.6404843453845519,0.7487063020696019,0.7456416771853438,0.8241218579031233,0.8257790543544838,0.5510102639796906,0.5967761187031877,0.5069676069712488,0.6485220079562897,0.6125724886004453,0.31038568194573823,0.30932689169711414
0.4324689073290059,0.40470835109074876,0.6054855978774958,0.6176507835885201,0.48910786033877884,0.40157452142191374,0.4808304380205026,0.3743745297969966,0.556437170494056,0.45574070238475595,0.4550094757905516,0.5379199605834042,0.35537517995542056,0.3558518855718516,0.4793872282799949,0.4970279982570287,0.35836868503328434,0.35644015045393695
0.248409605499187,0.31182039563785446,0.3368854933750516,0.759218093159403,0.2925411980925332,0.35516597062735045,0.6029884513112189,0.23609688200381052,0.16058248981678114,0.2772208846597104,0.3284978591054517,0.2761054785775028,0.2379292111794875,0.4473354568507368,0.3627031073767286,0.40750507968316607,0.6297880360020003,0.4151544835650658
0.049245092134798774,0.14712409437014773,0.471428162383452,0.6192191053053944,0.30235108036388714,0.12069359731792328,0.3755805738680844,0.5119682022225162,0.1749032180883976,0.5982841933941381,0.5601407414885413,0.31593639679714736,0.466827699076928,0.5486178921551332,0.5797909481553511,0.7832093346933935,0.3326271181257052,0.07129448350818435
0.8930953358035348,0.7827221444568293,0.5666164654500778,0.22893013028378473,0.9055507378109298,0.9895948447738978,0.796766640036958,0.4346648052040939,0.7389081132404409,0.4389932828774026,0.39415514603424673,0.846455106366119,0.4003950780659731,0.25949222039842385,0.330204298872784,0.19751623608499513,0.5981639339400571,0.8052018059273047
0.9764874778886367,0.9496660333426865,0.6727196195571712,0.5148520354844242,0.5781293620528609,0.5766278142414243,0.5465178938964796,0.371989105733587,0.7305109701893815,0.451257077821799,0.43386872298084,0.6122865910054685,0.3608574979354118,0.31967391821796015,0.44363898900214815,0.415094288905798,0.7186846016616044,0.8273399507044026
0.21815813816529472,0.3772154520803015,0.3917248511665057,0.8040211537480255,0.19745134208360482,0.22487564460417886,0.5833881973914159,0.17735389781064015,0.21742581743806078,0.25797756506628966,0.273264566070736,0.2731882546723985,0.15576818102523682,0.44082754943309305,0.32320809714741516,0.543602637787757,0.5781695655044101,0.2558793404335149
0.7692777765158246,0.7135287404998527,0.5450692868329425,0.5602992067911261,0.758524716359245,0.5464002601682374,0.6001521981428604,0.447305526925566,0.6030442830875233,0.5211641056056078,0.5262130593725936,0.7119478675973123,0.3099642368145741,0.3534379810596678,0.3543259579234348,0.45880719848306484,0.6379169426824374,0.7162800648639065
0.39959004318836333,0.23497353306190494,0.3388272405563355,0.09868533880278951,0.30896173378005387,0.3271919300513275,0.035105213524520895,0.10379959332845712,0.16900565241009602,0.11572390735730376,0.10886453211577218,0.2961564503735876,0.21023167144182464,0.17856652776853482,0.19190622387031553,0.10916719756922011,0.5419955432405017,0.75245892133902
0.7387265421680188,0.7338520805236208,0.36031551523563676,0.6181903783833258,0.5086406009405724,0.5794704098878047,0.7192703979309925,0.24767689224426548,0.5818582732712589,0.2660736624648907,0.298927052956077,0.5126602387076247,0.2151068578049139,0.3444000257403706,0.24860458676683694,0.3027541166759218,0.763550873504889,0.7576897993603957
0.4332166518887769,0.2775166148979138,0.3104344499276248,0.06608929767233196,0.2381593714842738,0.3083039849494851,0.026725854237800828,0.12149631215623713,0.15341688410862053,0.11497029314193918,0.10287352028843166,0.23015826139652185,0.24969645342333457,0.2165992313603175,0.20056157487359982,0.12953514006896283,0.5781456240599432,0.7823803959190601
0.5738950543965765,0.6584447487143392,0.8163503220854764,0.7218699170436165,0.4375842456153738,0.35208659694488675,0.4791546706758165,0.6194243887718989,0.3044544639667883,0.7850932128745385,0.7313951900435263,0.32060366945884433,0.5444445602527104,0.5191206934235864,0.6523931410766033,0.7734022386099042,0.741131967799453,0.624612525181985
0.5004468428725019,0.6295393900498443,0.6085514764076256,0.6191854354076427,0.26288195197226294,0.27849624994523614,0.4711850665893764,0.8029548106948325,0.40682884999083324,0.8700175556760479,0.8035033983596742,0.15991270550562242,0.8243047427321502,0.7636917532430869,0.85410864168764,0.8497219037290644,0.6624985895482915,0.48688193344647823
0.5594836003997142,0.5347822641759981,0.5698731148797624,0.5482429880069111,0.5671838775454312,0.4294046009818988,0.49338357298569724,0.3821202238661313,0.6716686507931264,0.4422707093356637,0.4433752749412885,0.6480196332472488,0.3400585343446354,0.32525605009199215,0.4473006897494889,0.4510176118289617,0.382370035617555,0.4123059213124509
0.7881233069323287,0.665307159271527,0.5605257041521003,0.49565399065252436,0.9598650282831709,0.7555291717686159,0.7545457157440243,0.5887698433177087,0.6777358058901446,0.6457971243114979,0.647452606769193,0.7414337741936576,0.41267382932752583,0.39135076117170337,0.37482648371535277,0.4096757032023399,0.6168458331288693,0.7869943146931675
0.25549257430479877,0.22573567770459024,0.44071142829799914,0.5045584055535586,0.41774019378319305,0.27462584386362154,0.35767844013132866,0.3209786744854609,0.40380973181681945,0.3570783761597798,0.36350075713337215,0.5573607555743245,0.3133615233342305,0.34866998527397136,0.4409070572225031,0.48612203181345026,0.27852828219418657,0.23668818785238854
0.1567867522457661,0.2952118262619001,0.4501019764504557,0.5997422097628555,0.12468769057605567,0.059630803079479655,0.30812479139566884,0.5351987625402235,0.06148515711788516,0.5989301810332286,0.5506249530058303,0.1459203299129006,0.5823961686207269,0.6945019319848607,0.6948363587235424,0.8514844095726342,0.5771632152512909,0.26087493738750966
0.4387776908784716,0.5012620546770163,0.41341771393802595,0.8445475903396273,0.4340558323025985,0.510967098138682,0.7823336524647178,0.4204815229668637,0.3433404766137289,0.47747485424893754,0.5162647763229484,0.2833117489407322,0.39162070180287634,0.5577515120924024,0.45345366744697757,0.49022912280934894,0.7319596939079804,0.5690589373249324
0.1426496825397009,0.1200223574526591,0.28280791588543197,0.5647545264964933,0.3101986168775872,0.1888360902277868,0.3148097936285277,0.15484195390831634,0.18671457734689278,0.18693115793779191,0.23443779275445942,0.46098433625162283,0.14226780902578418,0.31209929365457806,0.3179638824930733,0.4155206698407954,0.38898292540808144,0.2543569542731212
0.6233575629092519,0.7616763546946026,0.5885781760089861,0.45934933130108657,0.13446551067310186,0.13607366399035925,0.22175703591211882,0.8108131200497017,0.18148701298064296,0.8502503481965704,0.7698242731529281,0.10293862262006526,0.9185421831721483,0.7695551995433325,0.9554856132203051,0.8950417856660626,0.8994882625003215,0.7264213096643011
0.6784662915766778,0.5584827387077242,0.6266493026791591,0.5273057021685195,0.7039891976838224,0.7428183517080464,0.6193329503452993,0.22225570964849017,0.6804805211694989,0.29338439559469287,0.2937552092522593,0.8155199924854537,0.1808256531567991,0.1738918873926864,0.28916952738409085,0.21705205252789206,0.40975122057038504,0.5553264028754361
0.5590912813104701,0.3966377954790201,0.2698986967824579,0.14431776843931932,0.36036443649391425,0.4127906934242698,0.16830098195991328,0.0877963143354028,0.30749367115601656,0.09006820867811216,0.10578314494139529,0.2788613067440624,0.15438597787366803,0.1404926092208068,0.09557600858652582,0.02995725420284201,0.6583254431942966,0.8873137261552175
0.37538516287687773,0.32574169036875644,0.40739629543702405,0.5419195372724483,0.4705790312884599,0.2514184470396099,0.3263404530216034,0.4477387643816182,0.4321743362363497,0.4675574958669526,0.4958062837333661,0.5532240464067268,0.4066822015583922,0.42674956359417154,0.5230777361210057,0.548548467066905,0.38196966644302366,0.3552827526695099
0.722016743647243,0.7432379586510143,0.5985142103115941,0.82135757728327,0.5035729081827707,0.7170283338355894,0.8899133281149827,0.3427996178546705,0.7375903597667102,0.42399171201807473,0.4512399413806374,0.3578863672523753,0.35543089179665643,0.39644525018607474,0.412449484993747,0.33658140384161994,0.6599242030565,0.6499916583108272
0.7847523323888467,0.74417649020178,0.3623888907860233,0.4627033475987101,0.6974273731764888,0.5120830985002671,0.5691879934701372,0.8310093476937404,0.39668312963161956,0.7967524024192898,0.7946929611773528,0.5041390357713584,0.7073623625954297,0.6246217983888422,0.6438172818241172,0.5928374414695232,0.827484982796151,0.8888379036934069
0.7837916239421762,0.6665592053228562,0.5863332091880777,0.3748167499395505,0.7772385733154021,0.8643113109039033,0.7109617664095476,0.2730708799538798,0.7034670402344596,0.31027894693536995,0.2914292397028093,0.80430377870555,0.24669109608466533,0.19534442631962817,0.25953275692885236,0.17713924740198395,0.4878318550677494,0.6676059484203938
0.4519131883130708,0.3893945561885035,0.4107854264923989,0.4682955497796719,0.5767486278370451,0.37197932942623524,0.42378883909162246,0.3964123016778154,0.5366090139013329,0.40306565912838943,0.4063930482419502,0.6810920752876044,0.3495707669220389,0.35424505386983446,0.4036753526944592,0.4405671364883357,0.3671306155319318,0.39887504918099714
0.24773359273516327,0.24596408540489412,0.4907691427398202,0.5515323482227661,0.38413588523649866,0.23062001878593819,0.3385805236273134,0.500077412376328,0.4046113351884686,0.543470097688008,0.538824420528691,0.4432182579653654,0.5028718476181595,0.471404456664903,0.6221843999627326,0.6180808762472998,0.2896433815198163,0.21331746411395747
0.3939869050730006,0.34140032681631083,0.4154295553303049,0.5039882888972214,0.5412797614452944,0.32938722756464456,0.3976268608653206,0.3904401837217757,0.44870173055854057,0.4143925054833342,0.43545415749058036,0.6271754433145587,0.343783182829984,0.3612781078564736,0.44407741325110894,0.4658169767369058,0.3698758695736193,0.36985774726249443
0.4080590142053361,0.46166359844268956,0.6056472580356358,0.8332135808218748,0.422168794702489,0.4212880277616149,0.6442933122810763,0.8029084627589553,0.3115593375139172,0.8889573873452814,0.8835150705928769,0.17619180222538655,0.7369124359000052,0.7859215029955822,0.7692531010510693,0.7787067322230987,0.703324499197661,0.5478145234974909
0.17086034817322748,0.26142462290402757,0.7178886103400486,0.7752119688368229,0.3515206625523575,0.2410358798329031,0.47349515532903386,0.7133688900025319,0.30489732891960575,0.8444518845244031,0.8053825152013796,0.2247744744945246,0.651363763057401,0.6408877447900125,0.7560543603362126,0.837871296566729,0.3741373884939825,0.16743716852990276
0.4431651949746439,0.42509736572153,0.39464214388575947,0.4861565085925639,0.47620628539875454,0.2923977562723361,0.37534959304295823,0.4133074697824318,0.4056269098464118,0.43037179491629773,0.43757784407696776,0.5727390487772446,0.3877576329580006,0.39995757836258744,0.4810398960622728,0.5096851605866388,0.45888136770600263,0.4310078196444558
0.6583213395036093,0.6773378740114337,0.6163285446468394,0.36692136046537627,0.6305635048788865,0.47579029550858554,0.5135053125503299,0.5686150567537607,0.7381999503501597,0.6402838683270293,0.5648493721841983,0.6676062614983913,0.49027058113553346,0.39411662230230066,0.5063032098798796,0.5561145156553833,0.443262001979998,0.47758743533446246
0.3398003700616682,0.281568639318613,0.36648356604285093,0.6759511223148449,0.4743677967258979,0.29919081800681235,0.43168579371346905,0.8620769531724093,0.2960286476106764,0.8384297744848739,0.8819731472312471,0.2947253307644304,0.7867480592271858,0.7608489698532526,0.8100128351530724,0.7146670102990142,0.5354549746630293,0.4598912647963884
0.1257167328553367,0.24470718789662316,0.6564149091818954,0.7345954184176313,0.08108641348668488,0.11845661806888064,0.3144462797468295,0.07400521482377698,0.0980321175603307,0.25095276945683853,0.22447588841854915,0.2278314597324842,0.07735209787402586,0.2505647498624301,0.36362163454317575,0.64297658935737,0.4904702503872842,0.21433630861600705
0.2316128169670485,0.2860581563762772,0.5086645642096372,0.6338662342418866,0.4134683832386019,0.2358052067231653,0.440272469600564,0.4731176172165483,0.38536854016306865,0.5557378600993008,0.5368255305614225,0.4446128499262336,0.4151134703937782,0.46230316119160314,0.5301126714546971,0.6682152602487264,0.33773958722325603,0.18474901082044148
0.5094889046548087,0.4375408980984947,0.3873393840147785,0.6772568525191662,0.5331170183764347,0.3687209676097165,0.4680239429296047,0.7026255431671153,0.39569269273908914,0.701849626080459,0.7542433857328819,0.3920661156841323,0.6219656519799968,0.6443719448742005,0.6645766299797642,0.6360674364604395,0.6269599080327761,0.6135392740681271
0.45374125975251134,0.5379964769210512,0.7579414216793978,0.7488910558846649,0.40662879249003736,0.38329064680938885,0.5655160603704057,0.6609998102059627,0.5024754654402384,0.7976724846470338,0.7514246532780176,0.2850367801888256,0.6178568998817648,0.5885506550603017,0.7054466000626416,0.7605812850197282,0.5246033793678289,0.4013703812905909
0.18028629612605862,0.2230464706137949,0.49682055493861155,0.6279446477328432,0.26253623359853107,0.15030538467208876,0.30857783752988643,0.543063479619935,0.15210125388518536,0.6154692428614728,0.6006648621293391,0.25385999573822526,0.5497960186470281,0.6089205509051532,0.671649519305261,0.763127826997712,0.4891308713063738,0.2979474239052273
0.14296288644361732,0.13309051052557352,0.20669261803185224,0.4381144154848524,0.2828639721645796,0.05054761963034338,0.17927607849370863,0.6469029402253013,0.20005425445077574,0.608088764775194,0.6142592108379885,0.3395275099712116,0.6457976185059318,0.6817157962506193,0.7080477766656457,0.7476443196013949,0.38700465882075896,0.2355292216165925
0.7649944351793215,0.7370331539817983,0.4721946741289651,0.3049210718039759,0.7753813893121897,0.5224632817921746,0.5542194467606403,0.29789917542690403,0.8570132144610851,0.3299388973519253,0.2918891314220746,0.9965335070045269,0.1889170662437223,0.20151266061459877,0.2051587275723863,0.3052923201722746,0.39552731102097294,0.49148367262575854
0.6847214586529938,0.7314174031747704,0.5225764217699371,0.5023934413292577,0.5177336977910658,0.3865318951242491,0.511410260378439,0.6396569724432528,0.6740619157896548,0.6854981685762793,0.6392125962758519,0.5122716207671987,0.5665253673679045,0.5219168567543178,0.5889104372108309,0.6561658060333295,0.5631259122156835,0.5274214797617929
0.36419670717171126,0.42982681112546195,0.131007556238377,0.3889061251080155,0.06327467822596877,0.04999472266621252,0.19059379597450432,0.1832546470518691,0.14418288981642036,0.15281815836593737,0.14858802346647848,0.3259667420476551,0.2685303359256622,0.4438675808406621,0.40312565977728676,0.5306341104974941,0.6769406444301309,0.4844213668103501
0.5391393825975096,0.5358299314557962,0.21065295093413683,0.6274382398363016,0.20626601639320485,0.2641288211636734,0.39828806194229305,0.28163457995686947,0.30418741641409053,0.24487752463299328,0.3043372693758608,0.29559560862921774,0.35000284631485523,0.5094472804325072,0.45633978054797386,0.44721383027856776,0.7763340807571637,0.675205573755798
0.2736045589658297,0.3849944929311053,0.4428490611160196,0.652017081935194,0.22965629940342924,0.10424823537334493,0.35614443052935973,0.6987391114428358,0.22889898534012199,0.739198575070221,0.7104570682132549,0.19561208852010137,0.6857993535430207,0.7494758366688803,0.7652504992003291,0.8597583897504115,0.5616329726741462,0.30406406331255953
0.34432980604769925,0.48456910360127536,0.4635723117606734,0.5548417852281609,0.17818848133770215,0.11526988134501037,0.33470964129583747,0.9021275247539939,0.029310514965938506,0.9277123170754444,0.8645641481391113,0.05431014691046343,0.9100735619915583,0.9347183334480398,0.9169991511277202,0.949699957216732,0.8306445995660574,0.542020587933326
0.7640505245729808,0.7359388997326852,0.4704021233372142,0.30311466650180874,0.7739975559804273,0.5209185309876929,0.5523139090885381,0.29742574468648875,0.8553658193785929,0.32897763581867046,0.29092101182462504,0.9965194931662105,0.18885175265022414,0.2014900100669858,0.20511046224890483,0.30532461024352653,0.3956597921690179,0.49167557976538734
0.3297275847167188,0.3498364673204686,0.7096413054231596,0.77203800185961,0.5960099760879893,0.39687532848185425,0.587560915020156,0.7212644309941849,0.5867736988746088,0.8242547360508576,0.8160402258527837,0.4550368847489066,0.5894746164865188,0.5293370398045298,0.6714088962598792,0.6828434048479659,0.27628550444649913,0.200584126251675
0.4619010656142081,0.3128303528136862,0.14011127651477828,0.045764194281090465,0.40748486556567864,0.3667981327691252,0.15007496060891246,0.12206312228584082,0.21100908274392305,0.07854602724854387,0.0843525424282936,0.4464351118353864,0.18501561944650702,0.18449652258053556,0.14392387768332493,0.09887616472839555,0.5926871023756657,0.7758280793641679
0.08646237856121763,0.16725642854357492,0.42255902548952484,0.6061761789324147,0.2809661535621917,0.1234360898254403,0.35968270636624267,0.567905355349712,0.15450664613769538,0.6239522531793618,0.5970634598708697,0.27637372137835925,0.5475544218359709,0.6298551653093682,0.6433673414465755,0.7810051982803048,0.39638103718570017,0.14852799124144478
0.545251709660976,0.45160050068825663,0.48747201342028257,0.5643615792549879,0.6126482624502956,0.37627275681967953,0.39786651488919,0.22960274120800295,0.5524912213262447,0.2846663591839056,0.33774868920209467,0.756943561585359,0.14176016695106308,0.22438905375356782,0.2965418294316253,0.36170931138762374,0.41290646976734324,0.4737411674502807
0.3052277115551968,0.401015797092688,0.5251441727531017,0.781918090527407,0.3931831633048877,0.3004323060716252,0.585375407481453,0.8447959632231026,0.1959787209577133,0.9124915363605541,0.891666019052336,0.17407610449078903,0.74507006058056,0.8346938970436317,0.769544817787196,0.8457781752958295,0.6825812700732412,0.439679066906399
0.40775398453919165,0.46891949156015467,0.2865508248660613,0.5862829993947325,0.3663329768178636,0.21374610364064317,0.4352430355285941,0.8980107491160891,0.12876535211836648,0.8767282012095132,0.8646505976276013,0.20451101116495995,0.8123775944596694,0.885035504011745,0.7920461959291276,0.8406614303571365,0.8247942716241219,0.6205666152316578
0.1998657163264349,0.17736487523113542,0.40729886325463927,0.8328513424154789,0.7015129543665923,0.43976472576359393,0.7289952145836138,0.8864635533399836,0.3562220025430678,0.9060766264365621,0.9481644398889748,0.3919581321455756,0.6702309328695779,0.7245360277035999,0.6685474448675626,0.6870792913222872,0.3957722566224311,0.24838664434340352
0.6840533393806346,0.5646270235937381,0.6375359993459351,0.5387056042811427,0.7332783987341831,0.7528350558156198,0.6323108506383277,0.23563338166756165,0.6895512267303947,0.30681962114475025,0.3104003034293181,0.8343874812995915,0.18400277487514127,0.17606828596090668,0.29230313740345926,0.21688419624982114,0.4096008843606562,0.555448700904009
0.34043292445511797,0.559462853911542,0.6799093699737502,0.5381024391149611,0.1766935360896691,0.15221754306499946,0.3915964090977755,0.8433837288297414,0.2732691336950146,0.9249213713374782,0.8077526184067372,0.10440802765536472,0.8904192064487018,0.7382782542201107,0.9277232668478663,0.9336668653637255,0.5381524102851933,0.275451444392941
0.8268244532383687,0.701329356622792,0.5780657130759246,0.27253948548083473,0.8203362180189868,0.9624683631870825,0.7644501243142021,0.48143141842301473,0.693380381797772,0.4889042099325718,0.45675743566266136,0.7158460627314194,0.48582237739632794,0.31139406216537374,0.42623802154828194,0.24974831488422922,0.5348989571694889,0.7507146851770896
0.755320353673001,0.7471685432106572,0.5793586982251133,0.6001593035729815,0.7098051106687671,0.5425878707902272,0.635957492785665,0.4693178202153331,0.47765816247357273,0.5727150681330413,0.5555456620246897,0.6158232493513529,0.33599425224501545,0.39412085002453073,0.3778205354336437,0.5217172560450263,0.7549190849283318,0.7751232367075036
0.1988379897453615,0.1862640521288268,0.20108946185180843,0.5871955861329594,0.2449038117026927,0.15264640525521012,0.29858698844384435,0.20599890278554245,0.15606201086131666,0.2037334858129487,0.2690550372240119,0.38119761400451635,0.2185816830204046,0.41462118168091927,0.38411196989843455,0.4590606530982422,0.5163865614303982,0.3495747895286183
0.44591305075211196,0.30276251484755745,0.19395328839590364,0.025363971016461484,0.3499612182335625,0.3376079331152404,0.10023025447561373,0.11879844263275907,0.18888393800108494,0.09501171379362039,0.08168986045744964,0.3690745249613292,0.20134220896745958,0.19280288583905297,0.14922031220507725,0.11389964860143631,0.6059982269223638,0.7894828009785573
0.25139205957319366,0.2920678928622442,0.4970608847284326,0.7496058550145337,0.358911555827105,0.19562248440230068,0.41073137930812154,0.450266555992215,0.27443009607464486,0.5401206999391752,0.5533248254839558,0.35913072009673974,0.39136768203107186,0.517365078080263,0.5379240788635942,0.7037297065345458,0.4821623065795828,0.29017376920069093
0.8537560519640962,0.8169929143737447,0.0,0.21131118205096655,0.5066081758682393,0.31647925774999663,0.34682223229270903,0.24259795362532544,0.29483915112336767,0.14277359236370746,0.1593105517411446,0.7610651178953483,0.2086886059523131,0.31701393999067845,0.18127363829639354,0.3073021140507921,0.9461959141509964,0.9934702292579942
0.3779067962751631,0.39000548229108856,0.27344719483115787,0.5874627733771289,0.39707756465839883,0.33387621818149915,0.49709372732675394,0.4042478462441068,0.22529931761628896,0.4225402363530246,0.4441481890998056,0.3654086987047165,0.39377182314088777,0.5297571065380928,0.4551264726466957,0.5252712420341781,0.6838068608388552,0.5614204670380474
0.27066585306176416,0.2621275385611974,0.44617715355454335,0.6763075244847876,0.43359139890193954,0.4834413078277717,0.6319943103885723,0.23093803847062955,0.4383766676357497,0.3043046835865304,0.34409968459873785,0.4092890083636611,0.2283921806917124,0.3315895132313847,0.3517154790815016,0.34480666011319605,0.394220621537402,0.33548999113792144
0.21392281455166484,0.3032493685598774,0.6008072773822284,0.825243961694504,0.43432174547691127,0.327550552576096,0.6201089574269862,0.8381277479123592,0.21917749005057985,0.9364681708778566,0.913698013155428,0.19063205161729768,0.7158396237899098,0.796797491905529,0.7524740121941362,0.8425932162678396,0.5641741585783853,0.32481847044525547
0.285536931535625,0.2551563932092342,0.3398227082600216,0.5067985272171378,0.35595308261100445,0.16102942968599665,0.24607270672215042,0.4809628688204032,0.2546539816648581,0.49082189148824806,0.5082787593900038,0.43126077309026356,0.47310327423701426,0.515245108187391,0.5834477473602662,0.6312115629893209,0.4569799078136867,0.3718197089948936
0.0807206660425267,0.15188507634324666,0.5576486552726907,0.6617234337738211,0.2783293794682429,0.158208207598741,0.36744978521894467,0.4607897573308697,0.30861266283282873,0.5591647729353508,0.5339137549145974,0.3207110291446129,0.4567141852746015,0.49252202398266004,0.6111462056922514,0.7292742346644392,0.24833906226618185,0.04891112309716239
0.6764124340660232,0.6907156330991562,0.5479559774922542,0.529008933610025,0.48688942707151095,0.36085899156198886,0.42970806590255783,0.67569667837171,0.5617741256884656,0.713491103140069,0.6898036121767492,0.45498180192542725,0.6287786544495373,0.5515195746757597,0.6715263205109587,0.6619799206749108,0.60962530235889,0.6046172070636611
0.3075410888540254,0.329948264897169,0.21220571334534544,0.6447588948752165,0.30519092712457696,0.3323179682508992,0.5308573547569413,0.24203658802051697,0.21393804361771807,0.23354964737859563,0.2948362597694052,0.3285741400898614,0.26021261928411077,0.4304326719158899,0.3647318358233702,0.36010271860589604,0.608642846807222,0.4521916831460664
0.08540737739402549,0.15060923264677828,0.32571242318327975,0.5452390066964354,0.16929180755829587,0.03025045157992956,0.2254392381913628,0.5109444478023683,0.07360689021332956,0.5440264512123945,0.5271534678634802,0.22249727909643635,0.5334487196384115,0.6692962822690762,0.6471681671408915,0.8067037288735877,0.488283791816428,0.22333410299473977
0.2812098782472109,0.2989406339101708,0.35795978233847503,0.5478855547371659,0.30754015593990935,0.1476776797077588,0.2914407464033064,0.594022115556105,0.2809147440648725,0.5964149023313823,0.59901161967022,0.3403773444614806,0.6040179101253236,0.6177117854018359,0.6924417625034471,0.7055004786472305,0.4579157019626656,0.32301993345917923
0.6598891960764967,0.5964746359156148,0.4762601550596308,0.5500434472811753,0.7192246425474578,0.45126731588290836,0.5260376803703775,0.5182640176262195,0.6783132436291166,0.5525114906132365,0.5722611726278339,0.7147431747191761,0.37809426179570615,0.4000544481089318,0.4235765423272073,0.4999703398098292,0.4802174060156883,0.539716994504345
0.2894630787601541,0.32649739234338826,0.43221635518149526,0.7092236082739141,0.3886893002347722,0.24772583991312125,0.4676820314091392,0.7830836652379589,0.24336976496299423,0.8137397081617908,0.8179054314483105,0.2423939254126013,0.7113538004712145,0.771024172043961,0.7538989059295007,0.7900552673344994,0.5807627023659896,0.3992750812605794
0.43247410050216717,0.5065325283397637,0.4185496135498812,0.7798115792886398,0.5447610969524825,0.541987328757584,0.8486180406347477,0.6078341830862972,0.4401036118127397,0.6157096611522366,0.6277677428988566,0.36608746693544725,0.5699997874985725,0.5932223799001195,0.5820575140451902,0.5120078625135851,0.535416417594947,0.40498883066975755
0.22046809501814624,0.3805724449086869,0.3974263602723349,0.8107804980768489,0.20102712928981115,0.2298542037679776,0.5906011742013497,0.1786059880968942,0.22165576584429791,0.2610557143477803,0.27655696434755295,0.2731843881384446,0.15579493285807722,0.44087448894238496,0.3232453553106387,0.5435872013947833,0.5781903079158377,0.25585363505422754
0.34387044772149056,0.28665761681882707,0.37554216001959073,0.6867653459993384,0.4808713959246027,0.3069003074777954,0.4429741797561966,0.8660732457043092,0.3031326151344187,0.845069029981808,0.889061539465906,0.2947708288615811,0.7866497486744679,0.760843208899258,0.8099384162779977,0.7147001249433307,0.5356645438171521,0.459823840475176
0.32181699087557003,0.38282694221136393,0.3146779012439658,0.3934159114679283,0.20964422987978537,0.09563672041524018,0.2092404640954748,0.616915304267247,0.05064058960983431,0.6130662226331469,0.5717139049398567,0.24768332155721118,0.6750193775218969,0.6888285306432551,0.7241446057975103,0.7753192016979074,0.7030789449005062,0.5242848918219991
