d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,a1,a2,a3,a4,a5,a6,a7
0.21833469136032224,0.3773180651733252,0.3917214649120475,0.8040899136917403,0.19753501383231575,0.22490266403981796,0.5838188219990545,0.17732893117185278,0.21748303682226222,0.2580727926504751,0.2733264723093807,0.27308179543334754,0.15573050141044165,0.4407596923527258,0.3231906830430298,0.5435900294918596,0.5781164944857837,0.2559638962805957
0.1777513053069425,0.17965403701366478,0.38620245590201874,0.5144308490953851,0.2645221045604482,0.1696355217204566,0.27478857633498377,0.6977553335009681,0.11278800607644657,0.7083131341017295,0.6966829303604269,0.2095860168889554,0.7402754581576694,0.7339888223230664,0.7934303579325559,0.7645834310520412,0.518469571278463,0.37745224983847003
0.3927985446250265,0.5421540112590473,0.6012055800036813,0.45056748226484755,0.15481815269298616,0.1030639696473612,0.23336658077446382,0.715063003703414,0.2230047272140565,0.7802149606187483,0.6874235032997582,0.16898265196780882,0.794906946637709,0.6531914312048335,0.8660879884945683,0.8804546626157201,0.6078954703533832,0.40634364600669337
0.38315046279208687,0.457015398314782,0.4578514566429859,0.6610440247538536,0.3868031486207004,0.22228809495405422,0.443644769069393,0.9121057375468138,0.12768472377102258,0.9476001903515325,0.9241980395095113,0.194935405356355,0.7965151807892696,0.8468627601844598,0.8036611002361096,0.8760664220240777,0.7779605132837653,0.5649977736185887
0.37603153828912206,0.3279537245537081,0.47666055352186376,0.5300440613626769,0.587305083309795,0.3416927005957273,0.4164003311836266,0.49117508827304956,0.4215595574846698,0.53875418752985,0.5460711392001276,0.6029169037211821,0.40623289952958985,0.41044125208067556,0.4891242091881711,0.541382215501268,0.38179930384270366,0.37417559312837145
0.23300297405602255,0.2201229273762655,0.299945223301223,0.7507851831916379,0.5778329054585798,0.3783999696865492,0.6487717052192781,1.0,0.3581040607733659,0.9628619367410327,1.0,0.2908023849156771,0.8277374346167561,0.8445290959736027,0.7966951525200159,0.7392057305008142,0.4593771745706605,0.3119702547412353
0.7316026113380051,0.6318958941787183,0.5965864638021339,0.36046229194476487,0.8749110651646099,0.8935625147876944,0.766333813972333,0.3200224220962944,0.7432821681535571,0.3783640851563794,0.3425143457194355,0.8915231269050861,0.25197526894550415,0.1986734571070124,0.26434404579484583,0.1983743911864404,0.4607414978475255,0.6135343918923937
0.4950360483349906,0.4912287421701076,0.43394500962978766,0.6482780856570405,0.5807373238083915,0.42411364677719865,0.581520735304458,0.7213509738985135,0.27733469268248623,0.7523427173059838,0.7588451295063101,0.3933301995218661,0.612058399761573,0.6419108583667925,0.6201369102698644,0.6546145730695119,0.7133258767741386,0.6413264811058959
0.18364286509578231,0.24439568179523175,0.568998566151063,0.6640109193179291,0.31300688444878677,0.17963840399266795,0.3646015529200488,0.5413821886394308,0.23428018516635962,0.6413874163913469,0.6159441578439209,0.29644343821403774,0.5137111580051568,0.5555465555911974,0.6414734551164569,0.7667559815841842,0.42103963490355834,0.23013213481048322
0.16636604062487714,0.1649294613654546,0.28182552844843256,0.4410142392027727,0.26059377043635257,0.09152716535463279,0.19190034312379334,0.5075954851977715,0.0815278372375614,0.5084567929633121,0.5042706373545225,0.33076130405465376,0.5356464346133147,0.5950909947449341,0.6280008122421741,0.6969283893508718,0.49519657884126733,0.3433015972726794
0.1280808935988892,0.18225300627708219,0.6202148714750151,0.7347140490281969,0.4171170059267355,0.23631044109768595,0.45587397487415027,0.43875131606187123,0.3228913434553302,0.574578712016123,0.5577692912355001,0.4100670984103887,0.35906275147269806,0.4290780083183883,0.511173478707124,0.6987352314173338,0.2887870930897136,0.10644450667639549
0.789064977121778,0.764640107471827,0.5497766496824834,0.5483163534690219,0.6221546099600761,0.4735654900759796,0.5180814973089545,0.422901253205628,0.6057434775548347,0.47762611287534673,0.48107002265260745,0.6527240597750354,0.3534883279027139,0.35553483598088237,0.42989625397380316,0.46241969182706866,0.6314130654989418,0.6886562857248482
0.717401375169684,0.6402439675125624,0.45239966568522627,0.554728722148774,0.5590687279792019,0.5948278739719561,0.6149901944354461,0.20369193319281476,0.5813259289319466,0.2405596139975157,0.28205074781095774,0.6126214660777067,0.17962114079480884,0.24550158440997633,0.2634648981240775,0.2601616341966373,0.6338756790569711,0.7234547687395674
0.7657685727964031,0.7377584282639948,0.47342632576628896,0.3063149989474301,0.77636358625225,0.523397522970507,0.5560405788177722,0.2981453860420138,0.8582169639213979,0.3306516633857748,0.292618211935334,0.9964263598039078,0.1888219455633381,0.20148119297433692,0.20507576836704633,0.3053717640075688,0.39544890932018295,0.49158206671135884
0.7335114017531971,0.6859317939820477,0.5026252456283045,0.4131939044460129,0.5991591068510471,0.7692856800691295,0.7724227670025114,0.12898431346296524,0.7114624980068798,0.2120708127617501,0.18223878364106683,0.6053242065569286,0.11583048087147663,0.15623343264017792,0.13032218234752913,0.1339745828500436,0.6389042877896143,0.7441829885990026
0.39695162121450045,0.2320872546026107,0.33337382372567426,0.09322785057094052,0.30110533663121886,0.3221696389525781,0.028977895067644255,0.07737258397625735,0.16488242900801708,0.10983673693644103,0.09324482838339865,0.28351435133134584,0.17566571052703905,0.15512600980209063,0.16082504889885163,0.10054854460316887,0.5419326252476833,0.7524018318864614
0.732760611533375,0.6852470003870688,0.5017667763666633,0.4120249097963815,0.5984421544531087,0.7686757874786627,0.7712893980062483,0.12875593572432098,0.7106310731863967,0.21159356867833656,0.18177967791977512,0.6052770165563062,0.11575894568312983,0.1562154599052658,0.13031212429940298,0.13399744712580186,0.638749660093991,0.7440829534694067
0.3953747476358783,0.3375638112199453,0.6147699516568021,0.56665322992309,0.692379023776241,0.4079442120468415,0.476381833126736,0.7349965605224498,0.7384461102484003,0.7664074246382062,0.770784214592799,0.6359112251101378,0.6071615690400132,0.4673896504644863,0.6598153065226047,0.5723212890380309,0.16300816449166655,0.20294249388863572
0.1932902673257052,0.28708259824660987,0.5119159123162902,0.7603648815671677,0.17504005982519155,0.12283963535797593,0.37212967204491143,0.7359894199650598,0.1378921367833983,0.7940344798016128,0.7816945512619307,0.07863193910400446,0.7557935561129956,0.8529154994898267,0.8480740350823632,0.8864432879039623,0.5909801617409307,0.3102383727465352
0.2679451249397994,0.2921382079871133,0.7467772879148611,0.8388157609134472,0.4810255830807224,0.3530060769220591,0.5456169091821916,0.7407802915505508,0.5243061574951531,0.8533983575312696,0.8514390636904725,0.3268570648918807,0.6557716875846413,0.5965979931644949,0.7611311672246437,0.736533428100985,0.2872751619503029,0.1807440316044937
0.509331508353788,0.5729222115710342,0.45748612780393794,0.6207850474994658,0.13818431154440058,0.2172274219002679,0.34349738432752597,0.248982507445202,0.2645145579756396,0.32580498159144455,0.32078786393420256,0.24310554280800112,0.3140981069999941,0.4711535796047133,0.4839448414680061,0.6032035723178315,0.7878842747980885,0.6323973178879152
0.17143902567657177,0.23532829019626034,0.5364189169896938,0.7146388185093491,0.5493677038607803,0.5069731041806205,0.7674967970571598,0.4226237237735613,0.4593906649373616,0.5282881448581604,0.5083137145295351,0.44266007644224525,0.35783288211238795,0.44622612711044857,0.41878834853986535,0.5161267810461958,0.3055578652235673,0.18180510962048602
0.3650936461173043,0.3247910629518034,0.37332379347841194,0.576590792139605,0.4234413633036922,0.2166247724329895,0.31645799336132807,0.5730762793019084,0.4009886261234068,0.5712683989906755,0.6035145630245209,0.45051169484136877,0.5425092661507522,0.5473267886323889,0.6381272219484608,0.6274583917443586,0.4231241044386227,0.36723311500739686
0.3234413961871835,0.3831813208747967,0.4676295902208105,0.6840691314384411,0.3205192167400517,0.18605191613707772,0.39232787993681306,0.48063077041765434,0.29341570872349365,0.550427914285271,0.5484450254532753,0.340124979562187,0.4488087564816652,0.5482441875263868,0.5758786472218782,0.7165972323293164,0.5364662965600819,0.350824394145401
0.2134581314374172,0.30225063777156636,0.5988910749168066,0.823201919395312,0.43314543976264663,0.3259799260534688,0.6178548182441523,0.8373891225152132,0.21787580397042072,0.9350863855180405,0.9123125102730678,0.19067335872780955,0.7158692505484117,0.7967867386839662,0.7524616229805665,0.8425507738681124,0.5640365482043157,0.3250572089707302
0.6291120671540725,0.5934041404543124,0.5565978884084086,0.4259466926130395,0.5919830051952208,0.4786448314952918,0.4859433904803656,0.2863766950123342,0.6592714994170845,0.35197352382716196,0.3323087956036932,0.7246469739263068,0.24962557276058517,0.24831538991623364,0.3423234912972828,0.36973066651739095,0.4409027039148923,0.5127537609410175
0.8074874426258575,0.6228838114641226,0.3257658113411117,0.003582566887399441,0.5388417386398994,0.7163159338707423,0.3890759570128517,0.15933118605058783,0.3171346685087908,0.11615123016436879,0.11264979284026988,0.5036143117485903,0.23508929424429392,0.1481005652421959,0.13672211101996012,0.03264373850727753,0.6770938934987514,0.979854949617545
0.32475812856998754,0.4222751124197941,0.376897721586817,0.4215035157541456,0.20983785911354236,0.10803762573915066,0.25750782143420325,0.7101012137567861,0.01465707435942809,0.7230945272523293,0.6625547610918114,0.1881372863123123,0.7504558113538182,0.7564954634651988,0.7784498067237808,0.8405595433110369,0.7583947085953355,0.5373651532527133
0.5568686934676749,0.5434053285027753,0.4502617578573571,0.5939041876750766,0.5285258157119646,0.355595620231266,0.4633537399348153,0.4585161606716438,0.4078287477907412,0.5042483745193376,0.5180799250976207,0.5337137352212986,0.391237041152235,0.44335058357595675,0.47499979855643915,0.5510897971010711,0.6100850426252491,0.5779149637058949
0.2202818716133922,0.38009975974599164,0.39682020348293934,0.8102101515403635,0.20063445499460686,0.2292194636822531,0.590200453146418,0.17847326700930655,0.22123380600857967,0.2607905474203722,0.2761981461079144,0.27310579171853533,0.15577141332058342,0.44090079569197266,0.32319404682579767,0.5436084793200002,0.5781649186876783,0.25593022899891205
0.09506470253148913,0.24781991177919216,0.5144764487262217,0.6405556010174402,0.09806134110728992,0.05228960146452666,0.3192735880914239,0.5495491144980738,0.09343342713809877,0.631019582271694,0.5766641002806581,0.1095234971689385,0.6075197266756138,0.6994429629222421,0.7339300191734925,0.8794118172999135,0.48280133002412584,0.1543351372340489
0.41098732049266473,0.475649495391516,0.416455837160739,0.7576606650926392,0.5729841506399185,0.5336211794620693,0.8321185118247336,0.564124568483779,0.42427526092993073,0.5767233013309667,0.5894115761454888,0.4161501602187734,0.5157202950432445,0.5451119396879851,0.535224445096325,0.48611217266881646,0.5004737169583928,0.3779481242516569
0.13631291570158488,0.2461493326942592,0.3866524184735667,0.827308111855531,0.3043771065977934,0.38003452053208653,0.6954007488980491,0.2427434911598978,0.09603914379455558,0.3155825139046262,0.3521354176339251,0.24097144824092132,0.2180781473960206,0.4751719552811215,0.33595364873485223,0.43661425956629474,0.60179157431113,0.3203575634174778
0.6801108974365625,0.5216236115162503,0.6274883129585787,0.3551571558291067,0.7739415403232368,0.8772366987324851,0.6360635848646883,0.4481274326441941,0.692094616389574,0.48044286290616744,0.4772533713322513,0.6795891307144271,0.4703588725711141,0.2940404340910077,0.48404698567815263,0.25193361783489343,0.41268343874716873,0.6422579448949115
0.6345036280394328,0.6437572883459384,0.5189095168658686,0.5700313076639829,0.5675856040126448,0.3692805798197143,0.465951698322177,0.452968031347717,0.3693852342767947,0.5315919550638744,0.520255308476149,0.5706838974337449,0.35675025597706234,0.4072739713479528,0.43724352506781283,0.5744463544896983,0.6982128978400441,0.6673917605497044
0.3960542882520036,0.23090181605052895,0.33127446209165345,0.09112885701305506,0.299613640919953,0.3205112361026985,0.026675145062380334,0.07690639525706333,0.16331998717099339,0.1087332614824843,0.09210183383737269,0.28348150059732347,0.17557987952473042,0.15510295782794997,0.16091994474705462,0.10059124531110464,0.5418442625697291,0.7524268791527131
0.7137856032875473,0.647566939359498,0.4348097911842528,0.6331870487062718,0.6379411344473989,0.4827640986029209,0.555409477786382,0.5887762977879172,0.46219870346327774,0.6122108942691609,0.6500554904302587,0.5114420117147795,0.48929111633512656,0.5232105761759509,0.5216416974211162,0.5434861551021688,0.7421707538538393,0.7869471280500062
0.6794349076813483,0.6563694561487041,0.48289336105922676,0.5857580032454806,0.43078047609725956,0.4622251037548839,0.5159691360705891,0.27839614646195465,0.5287263872280312,0.32117198806233827,0.3470150617314245,0.48213572020840023,0.3030623763486361,0.3403667913841281,0.41572342200222256,0.3800656406947629,0.6505025586415301,0.6712127186909829
0.4203414384460159,0.46273226625493447,0.49426246158628606,0.6970939189523868,0.46681284389616207,0.2764591967375396,0.48333302423595503,0.5643089463232656,0.4303948320085138,0.6248206173171422,0.6277848189488013,0.4421106835024262,0.48123551824798616,0.5290368948086832,0.5745319572579728,0.6741406641006698,0.49446567985164225,0.36752304325377616
0.06855440380199285,0.07787258069051828,0.4249389750548538,0.5774835024956491,0.3576476719250572,0.17546316405235096,0.3388850692512797,0.4485764946527988,0.27357722719778144,0.5017941660261824,0.5008608609336225,0.4147942723164577,0.42916142897441567,0.479874230201135,0.556731469005372,0.6437722850701564,0.23429076858946374,0.08546592385951568
0.8702844314984924,0.8774558225613966,0.5691293669317883,0.3136398478269653,0.6638639809638336,0.5371300034692759,0.541551678627441,0.32881624070331095,0.8591247921526817,0.3816572872371957,0.31858914373583036,0.8571739998113055,0.27657838110074107,0.23709634308251953,0.3104107567317427,0.35814713731347747,0.5038996140362537,0.5893593697626001
0.29592730538037604,0.24770309858709183,0.3860146288362767,0.4452153683784985,0.5191992434089905,0.26965713969955285,0.3373118020808077,0.4473149810481497,0.3992942905304693,0.4659392897508199,0.47115608059616787,0.6132873017545009,0.3955861201063371,0.39806630084339406,0.48202530714092795,0.5254867547536062,0.30900571882157735,0.2898380315904845
0.2491238663654861,0.3613780172228507,0.37577364975879446,0.5733163480461068,0.12862978162249217,0.05972592560251444,0.27808556385053107,0.5649373261932347,0.057542692425019304,0.5952228125124042,0.563327439854103,0.15249497900313425,0.6226162607006,0.7392586330460382,0.7189813147230861,0.8317230141618748,0.6828324885859172,0.3962447223111625
0.2531349587373187,0.22822488866412094,0.27331252072955614,0.7108059750483635,0.6262879018849421,0.3765313055254005,0.6343196477513837,0.9502616788012099,0.34183368262554215,0.9093826531995106,0.9479739250348378,0.3608630092896452,0.7666333583937914,0.7889305148567027,0.7359627445033348,0.704797797662972,0.4582390885931307,0.3258294999355069
0.2567136028542384,0.29880390377423693,0.29461052096672713,0.3985564414503062,0.209987577899849,0.07566895098152449,0.18496586928506487,0.5912786434384245,0.05084809128019652,0.5841351452220309,0.5536423606070262,0.2637861152512355,0.646856123612692,0.670685403195501,0.709710770313031,0.7614170492195584,0.6252348239972705,0.4505317123486132
0.8823313065289001,0.7703749146924523,0.5481184817139795,0.21106748852099821,0.890642621761623,0.970440869137517,0.7737427391667286,0.42945139940681387,0.7228552473459562,0.4285847639571807,0.38359268312513506,0.8465233736924989,0.40038380688389075,0.25950514514848905,0.3301929254043803,0.1975605330129333,0.5980704585102286,0.8052286530853578
0.7410942729233544,0.6328253661634815,0.5787261925883342,0.37348274992370545,0.7725037173783138,0.8492995970904,0.7148604910627423,0.294933763885714,0.7441626920102618,0.33778893122614284,0.31302737744034204,0.7927012670362015,0.2661657607394583,0.21371672994150576,0.2785291044151974,0.20040776664252102,0.46989109737540624,0.6329808331994924
0.784563377879176,0.7190215366607529,0.6945894181342562,0.5951632067268537,0.9384832590274745,0.8430289274049514,0.8155855302769566,0.3515379463628434,0.775802940520947,0.4709311837115291,0.44990384702082076,0.7098535583960774,0.25215681556917047,0.23944252428021612,0.2484052409834554,0.22660175447338715,0.6580028532239937,0.7743316987143074
0.4384159151127932,0.53372705195735,0.42627511214154445,0.25504793097098943,0.09544529920035205,0.1951077994181345,0.2469327312163303,0.00027482458339023186,0.29953526480788417,0.11429565047214019,0.008189797063063331,0.41677001531147173,0.02606345174170699,0.16203655744013085,0.19890697357481613,0.48169154127179437,0.6429329620141015,0.4942962611747741
0.5414994847522449,0.48649149078476595,1.0,0.898228707260643,0.856217459052911,0.8335560292174913,0.936238355374702,0.2960099075563325,0.8519885546604162,0.5302326478340778,0.5363737597827287,0.6506901595979799,0.16529348056324433,0.21813184822072046,0.29651295390550514,0.35371107566844673,0.32828499059933836,0.4021975146140324
0.2714813127043335,0.386281970729196,0.49693119578693423,0.8190455857303922,0.13661311982639002,0.26625898801517245,0.5295789478579778,0.19936738455448744,0.19657641508433743,0.28560807021169565,0.31066543989308437,0.17889129001278525,0.2443837471705087,0.46094940776237386,0.43480113288589384,0.5132871496287108,0.6151904427825265,0.3608511365413909
0.0902886172941556,0.24089469712803013,0.5008317830907303,0.6252530654551656,0.09032778385213902,0.042156235564537514,0.30390248074715265,0.5451600011184525,0.08412241325413561,0.6223618346386415,0.5678446829206139,0.1095229017985142,0.6076401736870038,0.6994402791117973,0.7340242623309967,0.8793840402224271,0.48298796389902465,0.15446779643458597
0.5517946229036187,0.5077452290415057,0.49907200945824925,0.449837538319966,0.6009688689203607,0.43153117569902477,0.46755130494267805,0.3004342840233152,0.6484848620765127,0.34979906896562474,0.34752344332593754,0.7422771277582398,0.24584580027893066,0.26224533260892474,0.34085538820086225,0.38310169732881816,0.37680371668329804,0.4300079766716449
0.29595994982074514,0.24748615933596252,0.385696387998574,0.4449168554796885,0.5190836205973743,0.2692507121056962,0.33719427018944836,0.44722105148033364,0.39913385572928295,0.4657656006037203,0.47101299920077655,0.6132923800885073,0.3955765511872549,0.3980328137596805,0.48199837572400117,0.5254378833376652,0.30904948258376175,0.28996770517590154
0.6288654572973519,0.5928573004384279,0.5556544837357631,0.4250565158050401,0.5914195273369678,0.4779292554749728,0.48491885206688057,0.2862416085548066,0.658555936829659,0.3515048008671049,0.3319048671825182,0.7247957485465111,0.24969971173087446,0.24832088553323323,0.34237696653219474,0.3697069255424126,0.440939900615017,0.5129351755063769
0.22904682873149051,0.4002342087150317,0.5552468071559908,0.6050578428250888,0.1400785285616204,0.09204655526656991,0.3516238094026316,0.9354992424942523,0.10615917107187522,0.9899495506526359,0.9125122401463841,0.007017689305360841,0.9424758566891518,0.9522617424244701,0.9641767549808504,0.9999593439006849,0.647422244935784,0.32695005967975166
0.26430364239994286,0.46931586945203274,0.7059555541801181,0.4717647314908162,0.11350727022592033,0.10539263683355538,0.28872642143972094,0.7449759649403098,0.2215496676548252,0.8435603914549199,0.7177559438569392,0.09537110113636582,0.845204922296164,0.6570845419657669,0.9151100686516007,0.9322592030649257,0.47653229610304293,0.22578922597426954
0.40590567810314837,0.4486300848641416,0.4478637322661214,0.6681828079467134,0.3712609689137081,0.25168737700454535,0.4341720611737028,0.8886708649032569,0.10284881550046387,0.9122656219395744,0.9040862524535878,0.17818594881912286,0.8146526348491292,0.8481369705525665,0.825840398315048,0.8372866515670507,0.8147875583879054,0.637318446456618
0.6169568284306558,0.5830006767228184,0.5439825116777466,0.43457099767286733,0.6259737171509336,0.46907208930788613,0.49490433399674805,0.2942328744189704,0.6622106152459262,0.3616793414462096,0.34320248523407426,0.7605166760135533,0.23228183519396117,0.24633856701636753,0.31985608788977316,0.38020104022334644,0.4252009040599194,0.4883436016278566
0.46010450042767437,0.4325827310909889,0.2280461259096329,0.45110679710032864,0.3973500634897922,0.17934828122305957,0.26293962031266593,0.42651645486543965,0.24490047055653852,0.40397371397370563,0.4297471736044476,0.5122337842196818,0.4026790977325676,0.4819639985725103,0.4872574821655,0.5670197697706747,0.632453562693662,0.5695151440307935
0.44104735376267434,0.4949784069662806,0.35024125672242823,0.402011988842355,0.2311708296036985,0.1486496107351547,0.2357991410451552,0.5456973410571702,0.1462870658875084,0.5436937042721877,0.508299547114031,0.303450038870581,0.62319512849043,0.6053412999854051,0.6890527677463778,0.6986674645050179,0.7131920204030371,0.587542426993239
0.135379478834167,0.1445595792387131,0.28717369673543613,0.5163126821602066,0.28313546836197734,0.07256675821284109,0.22755000455768437,0.5702572503706267,0.18923573238004465,0.5685520582056722,0.5738335460138391,0.3386755849811647,0.5647006848579694,0.6268935675791116,0.6592730649550074,0.7343646956551635,0.3899313335490271,0.21350231689864363
0.768833001095964,0.810200449272279,0.5095220371663589,0.6245736365415393,0.6097867784936117,0.4239762322446876,0.5733941869796713,0.5009360615663441,0.4321874678651443,0.5668430586388522,0.5573060935201657,0.5734635515452546,0.3906113904041386,0.43953973816956365,0.4449357305755328,0.5688938440505811,0.7821980835798577,0.7383757936254192
0.4337960999702176,0.35209633162348464,0.568871030105297,0.5434975932912471,0.701451572233071,0.4203596223646464,0.4536015653771477,0.36277104040298436,0.48049485605904163,0.46025460551818287,0.4700225842103374,0.7346342915439037,0.23263089537218729,0.286208495095517,0.3399603389657342,0.46261847733053907,0.37758696456123886,0.42532099366312526
0.5459271793885844,0.527993101569161,0.4799779460859521,0.5807476860753038,0.5383490231532246,0.3838656157478817,0.4818857455083285,0.40606413018704657,0.4778355327424819,0.4625594147012162,0.4722453575841945,0.5686605533707743,0.3450048521706581,0.393259508988753,0.4378435012393511,0.511239688757495,0.5440299248424527,0.5286082429111016
0.1990575744995694,0.2050875292641683,0.23532957024873635,0.5798918770804722,0.18407644064678674,0.13610091053856221,0.2883558513742952,0.15165620519322032,0.15834971783791252,0.17311694771996566,0.2155772534758562,0.3508285397973818,0.17302074612524576,0.3811992017017302,0.3535819937951543,0.4665814364317824,0.5111883364166734,0.3335435745835593
0.23273176554143682,0.3569771616706163,0.7457950699143114,0.9803258126629091,0.4067659632923102,0.5417266447279734,0.8740199089397245,0.28830949887822954,0.3738373035185778,0.4464094182620213,0.45031799472898904,0.2833105632653985,0.2698238090279287,0.3960075269426408,0.4166580814176881,0.45757439034553227,0.4007858451119619,0.2134247358275232
0.3484311297858377,0.041473620578287296,0.8276319725127643,0.3230821768724428,0.6978233510098659,0.8057197447671935,0.27501608949303824,0.13686606378934618,0.5589830005538623,0.2790146067409174,0.28280443788059295,0.6766107980871101,0.20933537957851311,0.0590320061044603,0.42811384936124375,0.07458601985154889,0.030845906450215566,0.3797983547073529
0.8716628398827105,0.8543767600972703,0.7856293340856468,0.5565004408017531,0.7564621602438806,0.6520483358706377,0.6731526347644734,0.4497801754536337,0.8229490691449786,0.5829537377179042,0.5391601088952416,0.7121732324903272,0.33948995867806264,0.310144911146863,0.3982802345566916,0.45907846572247646,0.5718257937555127,0.6650632918734902
0.8752599132175461,0.8711552677758649,0.7801094617894968,0.5454744342458322,0.6941712898172965,0.6392981564011437,0.6697815791333732,0.4158106733462388,0.8295581557238711,0.5525682927284001,0.4975889098491477,0.6828446583614334,0.3298379770356834,0.3056580186675854,0.39324803567838185,0.46578391538039776,0.5765391197395255,0.656335191006371
0.5578099198142316,0.3954485282212099,0.26781564986223394,0.14203879489830973,0.35895928203615957,0.4111960414220355,0.16520366605797587,0.08727285770717119,0.3058255625042059,0.08893947081443065,0.10455880705581633,0.27894726044413587,0.1542104608989181,0.14035896924598384,0.09546696733744287,0.029831398139285814,0.6585443182826938,0.8874228050334767
0.7668384834777447,0.7710416547912717,0.5226357819392868,0.4649432647324989,0.4975496067704819,0.4579224059703204,0.5077644129279619,0.26744628853567454,0.6845252050755879,0.32710464698142583,0.30709626155476677,0.6482592679769044,0.25466665239563224,0.27517900175417814,0.3521730265434331,0.3966745920546826,0.5727564220096932,0.6088381255661011
0.4125424953168827,0.4891382945790761,0.5215924131381313,0.6626833289873195,0.08161134379378665,0.19024207603836096,0.33163722248275107,0.16103596371433448,0.20193076089198359,0.27701966773248654,0.2703190872978034,0.20478684315538387,0.21561243542573427,0.4064689342774869,0.4402612374283348,0.6032996277139817,0.7367886386797615,0.5456988694312765
0.5575016035331947,0.3951595786294748,0.2672911548940573,0.14148856398693166,0.35847690618769357,0.4104668006549086,0.16475654548358998,0.08722023214638774,0.3053066179119921,0.08870209278740093,0.1042944436812312,0.2789882422198484,0.15432452124117702,0.14043812216506962,0.09556952165713617,0.029885062265108786,0.6584650616189467,0.8872912993766393
0.45180797138074935,0.4762985594260931,0.4262624656839682,0.662131780415649,0.44210005755549386,0.30919785882698747,0.49259353064470845,0.7571152890985997,0.3719006600604491,0.7798558788472192,0.7821605512669252,0.3137253903759454,0.6815702310464757,0.7134101948386227,0.7102799914834899,0.7414740247216631,0.6287616296266403,0.5154443970272342
0.5835200864192925,0.42070000890390125,0.26763690603974233,0.09342315929156975,0.4427292813907886,0.4953988998113963,0.24012300494505823,0.13777560267497446,0.36593847910378274,0.11195246298608463,0.11709019215869332,0.37578730188198595,0.21082269127944908,0.16231600834267984,0.12278898559323626,0.04711270075740559,0.6351329282116362,0.874055158978861
0.27226756424226795,0.38279849116856135,0.4391684955506321,0.6477933350626723,0.2274077854547325,0.10127620181693153,0.351941087223675,0.6973782687752885,0.22632456850679805,0.7367412221211194,0.7079779283183898,0.19561445897870122,0.6858295638251071,0.7494322563328657,0.7653460137738959,0.8597321878213287,0.5614669005730251,0.3040620252437376
0.7486549638724197,0.6851555780714615,0.5101914563264982,0.5314267887542425,0.628189018433509,0.46990791612349225,0.4861371746635177,0.2272135493633628,0.4987881581198881,0.3012740839402732,0.3197204220296117,0.7325990002746223,0.1346308249597915,0.23587709753850988,0.23929954588068703,0.3719212379157859,0.6677714338077825,0.7454265154633251
0.7843697044427481,0.667170148712396,0.5870514204688564,0.37562668453479464,0.7778171845047341,0.8649188891892332,0.7119778829673793,0.2732567858598768,0.7042826056579194,0.31065240782837167,0.2919352819070804,0.8041395419427635,0.24666765219893827,0.19537715892339863,0.259596304725745,0.1772188903574894,0.48781780827754195,0.6674947282410688
0.4391506992052606,0.5349766951128132,0.42805496056042003,0.2567293218479594,0.0963833279540034,0.19661451552852327,0.24859220794855386,0.0005872362576156975,0.3008880131182665,0.11520491013939438,0.00904069930824325,0.4166863535200096,0.0261322938016888,0.1620726677164676,0.19901736680521087,0.4818531579894636,0.6429657394869779,0.4942837697808642
0.6343062999377455,0.5003899337181186,0.34881292348844184,0.49462702404574266,0.5604227016168892,0.3781272017105053,0.34720270179046464,0.4329261843869,0.525394699483098,0.40196400474131244,0.4717823033409414,0.6107736172933982,0.4074376811374101,0.4034958452448157,0.49446924854336016,0.4182360100628848,0.5380964067143157,0.6469773937126049
0.26727753569207147,0.2912650483684056,0.7449021726640366,0.8368363285340013,0.47996484461099054,0.35163981299174596,0.5440333408227076,0.7402142633850703,0.5230579873015464,0.8523134579906582,0.8503501539818017,0.3268280209745731,0.6558261200929272,0.596571639478886,0.7612070490497929,0.7365232831877069,0.28749242131819863,0.1808986113278528
0.6604990139406836,0.5849873197279438,0.9552650324930791,0.6571820184576049,0.8543323979359505,0.8891993512100118,0.7886272966459944,0.32473695870211927,0.8484748740275188,0.5125841822903654,0.4571427130943746,0.6597180511771044,0.2682244329552923,0.21426057290187234,0.32141021128824865,0.260332024330179,0.44188270497998716,0.5722765676639439
